lot	product	step	tool	machine	start_time	end_time
573	3	342	lithotrack_fe_115	1145	98.0	210.0
1623	4	270	tf_be_23	1255	0.0	3912.0
438	3	391	litho_reg_be_63	1046	1386.0	2945.0
973	3	200	implant_128	917	151.0	217.0
451	3	377	dielectric_be_27	805	0.0	3561.0
731	3	282	tf_fe_3	1321	14466.0	19288.0
1667	4	235	litho_be_99	979	705.0	846.0
292	3	447	tf_be_23	1256	0.0	5219.0
1559	4	298	we_be_82	1354	301.0	344.0
681	3	305	litho_fe_111	983	732.0	918.0
2003	4	104	implant_91	944	112.0	186.0
628	3	332	de_fe_56	143	0.0	4320.0
1315	3	57	litho_fe_111	996	736.0	851.0
1757	4	210	litho_fe_92	1032	490.0	689.0
1019	3	178	delay_32	483	0.0	7200.0
1760	4	212	implant_128	920	162.0	211.0
887	3	250	dielectric_fe_29	828	16772.0	19564.0
1271	3	74	implant_132	927	79.0	142.0
1986	4	124	de_fe_71	212	4857.0	15104.0
1399	3	11	lithotrack_fe_115	1147	98.0	258.0
322	3	439	delay_32	484	0.0	14400.0
1609	4	277	litho_be_110	953	165.0	337.0
89	3	544	de_be_13	38	11769.0	16488.0
1141	3	128	de_fe_71	213	4857.0	15104.0
548	3	350	litho_fe_92	1006	491.0	631.0
1829	4	182	we_fe_84	1440	0.0	52.0
43	3	566	lithotrack_fe_95	1172	118.0	276.0
1508	4	285	litho_reg_be_63	1045	1593.0	2955.0
184	3	489	we_be_82	1357	301.0	353.0
1551	4	296	dielectric_be_21	788	7300.0	9517.0
406	3	401	delay_32	485	0.0	10800.0
80	3	563	tf_be_2	1239	0.0	3825.0
375	3	426	lithotrack_fe_95	1174	118.0	232.0
256	3	458	litho_reg_be_63	1043	1728.0	3174.0
140	3	512	litho_be_110	955	165.0	321.0
179	3	487	dielectric_be_21	789	7300.0	9874.0
2053	4	93	delay_32	486	0.0	10800.0
1390	3	17	de_fe_1	109	0.0	8114.0
1343	3	42	delay_32	487	0.0	10800.0
1589	4	271	tf_be_40	1299	0.0	4965.0
2213	4	15	litho_fe_92	1009	493.0	651.0
1605	4	262	de_be_66	90	0.0	5931.0
642	3	326	litho_reg_fe_64	1059	1438.0	2876.0
918	3	213	delay_32	488	0.0	10800.0
53	3	551	dielectric_be_28	807	2751.0	5502.0
91	3	548	tf_be_40	1300	0.0	5189.0
218	3	484	tf_be_40	1301	0.0	4965.0
250	3	440	de_be_67	102	0.0	5206.0
1176	3	112	litho_fe_92	1017	499.0	682.0
1739	4	191	litho_reg_fe_64	1051	1516.0	3175.0
240	3	455	lithotrack_fe_95	1199	118.0	205.0
767	3	282	tf_fe_3	1322	14466.0	19288.0
1778	4	210	litho_fe_92	1037	501.0	700.0
408	3	418	we_be_82	1358	301.0	337.0
1199	3	103	delay_32	489	0.0	7200.0
1524	4	315	lithotrack_fe_95	1157	149.0	327.0
2122	4	60	litho_fe_111	991	744.0	859.0
1535	4	312	dielectric_be_21	790	7300.0	9452.0
371	3	421	dielectric_be_20	778	12156.0	15207.0
1290	3	64	litho_fe_98	1042	966.0	1053.0
1999	4	113	de_fe_71	190	5998.0	11996.0
267	3	456	litho_be_93	975	108.0	233.0
1892	4	164	litho_fe_111	992	748.0	934.0
1119	3	148	litho_fe_111	1002	751.0	941.0
949	3	207	de_fe_53	134	0.0	9853.0
741	3	283	implant_90	940	83.0	152.0
602	3	331	de_fe_86	326	0.0	8529.0
1459	4	337	we_be_14	1334	0.0	46.0
2005	4	102	we_fe_8	1414	224.0	271.0
212	3	459	de_be_67	103	0.0	8420.0
435	3	398	litho_fe_92	1025	502.0	698.0
1995	4	108	litho_fe_92	1026	504.0	687.0
500	3	370	implant_119	915	133.0	197.0
1634	4	258	we_be_82	1359	301.0	371.0
169	3	533	litho_be_110	959	165.0	360.0
788	3	273	de_fe_59	158	4164.0	8328.0
1265	3	76	we_fe_108	1371	58.0	105.0
1660	4	213	lithotrack_fe_95	1186	149.0	343.0
2	3	537	we_be_9	1363	120.0	179.0
1685	4	226	dielectric_be_20	780	12916.0	15967.0
1363	3	30	lithotrack_fe_95	1163	158.0	325.0
108	3	532	we_be_82	1355	304.0	343.0
222	3	489	we_be_82	1356	310.0	362.0
520	3	359	lithotrack_fe_115	1106	99.0	292.0
175	3	484	tf_be_40	1302	0.0	4965.0
1761	4	205	we_fe_47	1412	68.0	129.0
268	3	454	we_be_82	1360	313.0	357.0
803	3	271	implant_128	919	163.0	214.0
729	3	284	tf_fe_103	1305	0.0	5353.0
1008	3	195	litho_fe_111	1000	759.0	935.0
1366	3	28	we_fe_83	1421	0.0	56.0
1403	3	10	lithotrack_fe_115	1109	99.0	229.0
772	3	270	delay_32	490	0.0	7200.0
518	3	352	litho_reg_fe_64	1055	1516.0	2683.0
1243	3	91	we_fe_108	1376	59.0	111.0
143	3	536	de_be_66	91	0.0	6930.0
2126	4	55	dielectric_fe_112	818	1999.0	4695.0
867	3	253	de_fe_86	327	0.0	8096.0
2069	4	88	delay_32	491	0.0	14400.0
431	3	398	litho_fe_92	1020	512.0	708.0
1370	3	28	we_fe_83	1422	0.0	56.0
1632	4	253	litho_be_93	976	108.0	216.0
1544	4	290	lithomet_be_18	1077	0.0	1473.0
282	3	440	de_be_67	104	0.0	5206.0
139	3	483	tf_be_23	1257	0.0	3912.0
92	3	530	dielectric_be_21	786	7423.0	9575.0
1616	4	248	dielectric_be_60	812	2989.0	6237.0
1543	4	296	dielectric_be_21	785	8673.0	10890.0
442	3	383	we_be_82	1353	314.0	385.0
370	3	430	de_be_50	54	14312.0	19372.0
2086	4	75	lithomet_fe_19	1094	0.0	1705.0
2129	4	58	planar_fe_79	1233	0.0	4624.0
1084	3	119	defmet_fe_43	375	1715.0	3385.0
1994	4	108	litho_fe_92	1035	514.0	697.0
1277	3	71	litho_fe_98	1042	1053.0	1251.0
1268	3	83	we_fe_84	1434	41.0	95.0
186	3	485	planar_be_75	1217	0.0	3848.0
1317	3	49	we_fe_8	1415	242.0	307.0
1547	4	300	litho_be_110	962	165.0	323.0
2094	4	71	de_fe_86	328	0.0	8349.0
32	3	580	de_be_69	106	15948.0	19935.0
1499	4	328	dielectric_be_28	808	2751.0	5502.0
2016	4	100	dielectric_fe_30	831	10025.0	12030.0
1513	4	317	lithomet_be_18	1075	902.0	1804.0
1538	4	303	de_be_65	70	0.0	4911.0
725	3	304	lithotrack_fe_115	1117	99.0	279.0
1401	3	11	lithotrack_fe_115	1119	99.0	259.0
1229	3	97	delay_32	492	0.0	10800.0
2090	4	73	we_fe_84	1429	42.0	109.0
1737	4	195	we_fe_83	1419	53.0	106.0
2075	4	80	litho_fe_111	984	778.0	879.0
1372	3	24	defmet_fe_43	377	1721.0	2103.0
613	3	336	dielectric_fe_29	829	16772.0	19574.0
237	3	364	de_fe_72	226	0.0	9888.0
1232	3	92	delay_32	493	0.0	14400.0
1396	3	12	litho_fe_92	1031	515.0	673.0
346	3	398	litho_fe_92	1027	519.0	715.0
701	3	292	de_fe_70	189	0.0	4035.0
90	3	509	dielectric_be_21	783	8926.0	11143.0
2172	4	35	litho_fe_92	1028	526.0	659.0
1488	4	314	we_be_82	1352	327.0	366.0
622	3	320	planar_fe_76	1223	0.0	3350.0
83	3	506	tf_be_40	1303	0.0	4134.0
1797	4	189	litho_fe_92	1013	532.0	730.0
2200	4	21	de_fe_86	329	0.0	9767.0
2133	4	55	dielectric_fe_112	821	1999.0	4695.0
1220	3	84	litho_fe_111	999	788.0	889.0
342	3	389	litho_fe_92	1024	537.0	665.0
254	3	455	lithotrack_fe_95	1152	164.0	251.0
454	3	379	dielectric_be_20	781	13189.0	15207.0
1298	3	64	litho_fe_98	1039	1077.0	1164.0
516	3	360	lithotrack_fe_115	1120	99.0	270.0
1340	3	39	de_fe_71	191	5998.0	10855.0
1156	3	124	lithotrack_fe_115	1132	99.0	272.0
1150	3	125	litho_fe_92	1034	537.0	690.0
1448	4	336	de_be_48	42	14086.0	21129.0
1095	3	155	we_fe_108	1373	60.0	122.0
675	3	274	de_fe_62	176	17753.0	21540.0
1754	4	207	we_fe_85	1442	0.0	69.0
1988	4	108	litho_fe_92	1014	548.0	731.0
1663	4	248	dielectric_be_60	813	2989.0	6237.0
2199	4	19	implant_128	924	168.0	236.0
1910	4	164	litho_fe_111	987	796.0	982.0
1313	3	55	planar_fe_79	1234	0.0	4624.0
1553	4	295	dielectric_be_27	793	2016.0	4902.0
1500	4	328	dielectric_be_28	806	4841.0	7592.0
1678	4	235	litho_be_99	980	705.0	846.0
1452	4	332	lithotrack_fe_95	1154	164.0	328.0
1264	3	84	litho_fe_111	990	801.0	902.0
1153	3	128	de_fe_71	192	5998.0	16245.0
428	3	393	de_be_50	57	14312.0	18504.0
287	3	433	we_be_82	1358	337.0	373.0
1776	4	185	litho_fe_92	1018	564.0	719.0
1742	4	212	implant_128	918	170.0	219.0
1909	4	156	de_fe_86	330	0.0	7410.0
273	3	432	we_be_81	1348	52.0	120.0
187	3	487	dielectric_be_21	787	9095.0	11669.0
1158	3	128	de_fe_71	195	5998.0	16245.0
395	3	410	de_be_12	18	10202.0	20404.0
1245	3	87	implant_132	929	79.0	158.0
964	3	198	de_fe_51	128	0.0	7557.0
329	3	430	de_be_50	56	14578.0	19638.0
1899	4	165	lithomet_fe_19	1095	0.0	1393.0
1792	4	198	lithotrack_fe_115	1133	99.0	294.0
1012	3	149	lithomet_fe_19	1081	986.0	2303.0
1811	4	185	litho_fe_92	1021	564.0	719.0
40	3	555	lithotrack_fe_95	1161	164.0	328.0
2087	4	78	de_fe_86	331	0.0	8249.0
2204	4	15	litho_fe_92	1005	565.0	723.0
133	3	501	de_be_13	39	11769.0	17061.0
154	3	496	litho_be_110	973	165.0	330.0
123	3	522	we_be_9	1367	120.0	185.0
1361	3	35	de_fe_71	200	5998.0	15842.0
2138	4	55	dielectric_fe_112	815	2155.0	4851.0
149	3	523	de_be_13	30	12342.0	19392.0
626	3	335	de_fe_86	332	0.0	8443.0
1262	3	82	de_fe_86	333	0.0	8249.0
1397	3	12	litho_fe_92	1010	576.0	734.0
1117	3	139	defmet_fe_43	374	2052.0	3767.0
598	3	164	de_fe_86	334	0.0	9267.0
314	3	435	lithotrack_be_117	1098	171.0	342.0
1438	4	322	we_be_16	1340	63.0	129.0
1291	3	64	litho_fe_98	1040	1077.0	1164.0
1622	4	265	litho_be_110	956	172.0	289.0
350	3	426	lithotrack_fe_95	1173	164.0	278.0
1405	3	10	lithotrack_fe_115	1111	101.0	231.0
1102	3	158	litho_fe_111	989	808.0	994.0
1869	4	172	delay_32	494	0.0	7200.0
1562	4	302	litho_reg_be_63	1049	1728.0	3456.0
1454	4	336	de_be_48	44	14086.0	21129.0
423	3	389	litho_fe_92	1019	586.0	714.0
261	3	451	dielectric_be_20	779	13901.0	17308.0
138	3	490	litho_be_110	960	172.0	344.0
258	3	476	we_be_9	1364	128.0	194.0
469	3	389	litho_fe_92	1023	588.0	716.0
379	3	435	lithotrack_be_117	1100	171.0	342.0
1734	4	217	we_be_17	1345	61.0	122.0
670	3	316	delay_32	495	0.0	14400.0
443	3	405	delay_32	496	0.0	10800.0
327	3	439	delay_32	497	0.0	14400.0
2144	4	49	delay_32	498	0.0	14400.0
680	3	304	lithotrack_fe_115	1115	101.0	281.0
738	3	305	litho_fe_111	981	817.0	1003.0
1093	3	148	litho_fe_111	998	824.0	1014.0
2148	4	45	de_fe_86	335	0.0	6302.0
1090	3	161	de_fe_51	129	0.0	7560.0
60	3	533	litho_be_110	970	172.0	367.0
1521	4	298	we_be_82	1351	338.0	381.0
47	3	554	we_be_82	1355	343.0	400.0
238	3	480	de_be_13	35	12342.0	18805.0
17	3	576	we_be_82	1354	344.0	413.0
1075	3	168	we_fe_108	1380	60.0	118.0
1638	4	264	lithotrack_fe_95	1191	164.0	360.0
168	3	511	we_be_82	1357	353.0	396.0
722	3	292	de_fe_70	184	4035.0	8070.0
1125	3	146	de_fe_86	336	0.0	8076.0
1665	4	168	we_fe_108	1387	60.0	119.0
367	3	431	we_be_14	1335	5060.0	5119.0
610	3	337	planar_fe_78	1228	2802.0	5851.0
1702	4	229	we_be_81	1350	4569.0	4621.0
679	3	301	de_fe_70	189	4035.0	8333.0
2142	4	49	delay_32	499	1513.0	15913.0
34	3	578	lithomet_be_18	1072	1128.0	2631.0
46	3	568	lithomet_be_18	1066	1139.0	2597.0
1126	3	140	de_fe_59	159	4164.0	13547.0
1058	3	164	de_fe_86	337	53.0	9320.0
1065	3	165	defmet_fe_43	377	9267.0	10096.0
1124	3	141	we_fe_108	1375	9383.0	9443.0
993	3	193	we_fe_84	1425	56.0	110.0
1753	4	211	lithotrack_fe_115	1135	199.0	308.0
1063	3	167	implant_128	926	170.0	236.0
1987	4	122	lithomet_fe_19	1085	986.0	2657.0
404	3	427	lithotrack_be_117	1099	216.0	324.0
934	3	226	we_fe_84	1440	75.0	140.0
157	3	412	we_be_17	1346	61.0	122.0
1407	3	10	lithotrack_fe_115	1124	103.0	233.0
6	3	560	we_be_14	1334	7043.0	7089.0
1389	3	14	litho_reg_fe_64	1060	1686.0	3202.0
958	3	217	tf_met_fe_61	1330	469.0	832.0
1877	4	165	lithomet_fe_19	1084	1046.0	2439.0
1864	4	165	lithomet_fe_19	1089	1134.0	2527.0
1067	3	159	lithomet_fe_19	1086	1240.0	2871.0
1618	4	268	we_be_16	1343	6463.0	6509.0
857	3	253	de_fe_86	338	10126.0	18222.0
1336	3	45	we_fe_108	1383	6302.0	6349.0
244	3	481	we_be_16	1344	6463.0	6509.0
653	3	332	de_fe_56	144	8529.0	12849.0
968	3	226	we_fe_84	1423	75.0	140.0
221	3	500	we_be_9	1366	5528.0	5591.0
448	3	374	we_fe_41	1407	2961.0	3022.0
2089	4	76	litho_reg_fe_64	1061	1705.0	3095.0
594	3	340	we_fe_83	1418	3331.0	3368.0
2179	4	36	lithomet_fe_19	1092	1240.0	2254.0
455	3	374	we_fe_41	1403	2961.0	3022.0
799	3	257	dielectric_fe_112	819	2235.0	5493.0
441	3	380	dielectric_be_60	810	5978.0	8346.0
11	3	556	litho_be_110	972	185.0	370.0
1177	3	118	de_fe_86	339	5998.0	15007.0
948	3	228	lithomet_fe_19	1095	1393.0	2559.0
2194	4	24	lithomet_fe_19	1090	1430.0	2564.0
1101	3	149	lithomet_fe_19	1083	1509.0	2826.0
311	3	439	delay_32	500	141.0	14541.0
1672	4	237	de_be_67	101	14400.0	19606.0
912	3	214	delay_32	501	10800.0	18000.0
514	3	365	de_fe_86	340	9888.0	15122.0
1682	4	231	lithotrack_fe_95	1198	164.0	251.0
223	3	481	we_be_16	1342	6463.0	6509.0
2026	4	101	defmet_fe_34	371	2005.0	2826.0
1296	3	65	lithomet_fe_19	1087	1509.0	2583.0
1146	3	141	we_fe_108	1399	9383.0	9443.0
2007	4	108	litho_fe_92	1007	590.0	773.0
536	3	374	we_fe_41	1404	2961.0	3022.0
72	3	549	planar_be_75	1218	5189.0	9202.0
7	3	564	tf_be_26	1274	3825.0	7637.0
1730	4	197	lithotrack_fe_115	1144	103.0	202.0
1170	3	118	de_fe_86	341	5998.0	15007.0
1637	4	259	litho_be_110	954	195.0	349.0
1164	3	118	de_fe_86	342	5998.0	15007.0
1802	4	199	litho_fe_92	1011	592.0	732.0
609	3	319	we_fe_41	1405	3195.0	3252.0
1752	4	205	we_fe_47	1410	5985.0	6046.0
1070	3	151	litho_fe_35	1003	1516.0	1637.0
1591	4	289	we_be_16	1338	5292.0	5346.0
1251	3	85	lithomet_fe_19	1088	1509.0	3146.0
2068	4	82	litho_reg_fe_64	1053	1637.0	3210.0
1943	4	149	lithomet_fe_19	1080	1637.0	2540.0
37	3	576	we_be_82	1360	2090.0	2159.0
1115	3	145	delay_32	502	1754.0	8954.0
1111	3	154	defmet_fe_43	376	9947.0	10862.0
2147	4	36	lithomet_fe_19	1078	1686.0	2700.0
1640	4	245	tf_be_40	1284	5219.0	8988.0
1855	4	175	delay_32	503	3876.0	18276.0
997	3	196	lithomet_fe_19	1093	1686.0	3286.0
166	3	484	tf_be_40	1285	3912.0	8877.0
1304	3	62	we_fe_108	1402	9343.0	9407.0
59	3	543	we_be_9	1361	8935.0	8997.0
1554	4	301	lithomet_be_18	1071	1212.0	2590.0
540	3	361	litho_fe_92	1036	594.0	788.0
2114	4	65	we_fe_108	1372	9343.0	9407.0
1523	4	322	we_be_16	1337	4719.0	4785.0
937	3	232	de_fe_86	343	53.0	10237.0
232	3	455	lithotrack_fe_95	1155	167.0	254.0
616	3	334	tf_met_fe_61	1330	832.0	1211.0
1091	3	169	implant_91	941	131.0	205.0
1857	4	170	we_fe_41	1406	66.0	102.0
1897	4	157	implant_91	942	7410.0	7461.0
1784	4	190	lithomet_fe_19	1079	1705.0	2751.0
1480	4	331	we_be_82	1356	3633.0	3690.0
2022	4	98	we_fe_108	1390	2586.0	2649.0
66	3	544	de_be_13	21	12926.0	17645.0
1003	3	196	lithomet_fe_19	1082	1705.0	3305.0
2185	4	27	defmet_fe_43	373	20999.0	21381.0
1773	4	186	litho_reg_fe_64	1058	1538.0	3123.0
2182	4	34	lithotrack_fe_115	1146	167.0	268.0
249	3	481	we_be_16	1336	6463.0	6509.0
1007	3	177	implant_74	935	10379.0	10428.0
2209	4	15	litho_fe_92	1030	599.0	757.0
182	3	510	defmet_be_33	363	2217.0	3882.0
2079	4	75	lithomet_fe_19	1091	1705.0	3410.0
1774	4	190	lithomet_fe_19	1094	1705.0	2751.0
1724	4	214	delay_32	504	194.0	7394.0
2020	4	101	defmet_fe_34	370	2005.0	2826.0
1912	4	165	lithomet_fe_19	1092	2254.0	3647.0
401	3	426	lithotrack_fe_95	1169	167.0	281.0
1873	4	157	implant_91	943	7410.0	7461.0
1691	4	235	litho_be_99	978	846.0	987.0
538	3	365	de_fe_86	344	9888.0	15122.0
928	3	225	implant_91	945	9459.0	9534.0
870	3	253	de_fe_86	345	10126.0	18222.0
1133	3	149	lithomet_fe_19	1081	2303.0	3620.0
526	3	349	lithotrack_fe_115	1134	109.0	304.0
1680	4	233	we_be_82	1352	366.0	436.0
1996	4	115	defmet_fe_43	375	9009.0	10679.0
1612	4	277	litho_be_110	965	195.0	367.0
103	3	518	litho_be_110	968	256.0	414.0
340	3	424	we_be_81	1349	4569.0	4621.0
1103	3	149	lithomet_fe_19	1084	2439.0	3756.0
1744	4	203	de_fe_86	346	3777.0	14186.0
640	3	332	de_fe_56	143	8529.0	12849.0
761	3	275	implant_128	922	3787.0	3842.0
1944	4	149	lithomet_fe_19	1089	2527.0	3430.0
135	3	522	we_be_9	1362	4911.0	4976.0
170	3	497	lithomet_be_18	1069	1239.0	2266.0
136	3	502	we_be_16	1339	5292.0	5346.0
1118	3	113	tf_met_fe_61	1329	850.0	1445.0
189	3	464	lithomet_be_18	1068	1248.0	2821.0
1320	3	49	we_fe_8	1414	14400.0	14465.0
522	3	374	we_fe_41	1406	5922.0	5983.0
1571	4	268	we_be_16	1341	6463.0	6509.0
513	3	376	delay_32	505	2320.0	9520.0
582	3	332	de_fe_56	143	12849.0	17169.0
2125	4	58	planar_fe_79	1230	4624.0	9248.0
1763	4	216	we_be_16	1340	10202.0	10244.0
512	3	362	lithomet_fe_19	1080	2540.0	3526.0
1479	4	322	we_be_16	1337	4785.0	4851.0
1283	3	72	lithomet_fe_19	1095	2559.0	3930.0
683	3	306	lithomet_fe_19	1090	2564.0	3957.0
2163	4	41	we_fe_47	1409	6506.0	6574.0
1793	4	186	litho_reg_fe_64	1063	1538.0	3123.0
1602	4	259	litho_be_110	949	258.0	412.0
2211	4	14	lithotrack_fe_115	1151	130.0	290.0
146	3	501	de_be_13	24	12926.0	18218.0
468	3	380	dielectric_be_60	811	6237.0	8605.0
35	3	555	lithotrack_fe_95	1170	167.0	331.0
1123	3	142	tf_met_fe_61	1330	1211.0	1686.0
296	3	439	delay_32	506	141.0	14541.0
1314	3	58	lithomet_fe_19	1087	2583.0	4059.0
983	3	154	defmet_fe_43	372	9947.0	10862.0
969	3	199	we_fe_108	1392	7557.0	7606.0
515	3	374	we_fe_41	1403	5922.0	5983.0
152	3	521	de_be_65	71	1728.0	6639.0
1914	4	149	lithomet_fe_19	1085	2657.0	3560.0
1614	4	268	we_be_16	1337	6463.0	6509.0
1580	4	259	litho_be_110	950	265.0	419.0
1573	4	258	we_be_82	1359	371.0	441.0
2206	4	20	de_fe_1	110	68.0	8182.0
1023	3	186	de_fe_86	347	10179.0	14589.0
533	3	365	de_fe_86	348	9888.0	15122.0
564	3	351	lithomet_fe_19	1078	2700.0	4130.0
891	3	253	de_fe_86	349	10126.0	18222.0
1328	3	43	de_fe_54	140	10800.0	16669.0
2021	4	98	we_fe_108	1374	2586.0	2649.0
1509	4	317	lithomet_be_18	1073	1248.0	2150.0
752	3	283	implant_90	939	4822.0	4891.0
207	3	500	we_be_9	1363	5528.0	5591.0
1804	4	185	litho_fe_92	1008	609.0	764.0
312	3	442	we_be_14	1332	67.0	121.0
571	3	349	lithotrack_fe_115	1113	112.0	307.0
363	3	431	we_be_14	1333	5060.0	5119.0
1166	3	126	lithomet_fe_19	1079	2751.0	4422.0
1202	3	102	we_fe_108	1396	5172.0	5235.0
539	3	355	de_fe_86	350	10409.0	16394.0
14	3	571	we_be_14	1331	9763.0	9807.0
196	3	452	defmet_be_33	362	3407.0	4370.0
88	3	560	we_be_14	1332	7043.0	7089.0
1512	4	322	we_be_16	1338	5346.0	5412.0
160	3	524	we_be_16	1339	7050.0	7113.0
1273	3	72	lithomet_fe_19	1094	2751.0	4122.0
1526	4	306	we_be_16	1338	7050.0	7113.0
236	3	497	lithomet_be_18	1074	1473.0	2500.0
444	3	398	litho_fe_92	1022	618.0	814.0
1762	4	203	de_fe_86	351	3777.0	14186.0
1041	3	180	defmet_fe_43	374	3767.0	4141.0
1174	3	113	tf_met_fe_61	1329	1445.0	2040.0
1613	4	273	dielectric_be_27	795	3848.0	5864.0
1182	3	113	tf_met_fe_61	1330	1686.0	2281.0
2146	4	50	we_fe_8	1415	14400.0	14465.0
1707	4	227	defmet_be_33	363	3882.0	4802.0
1294	3	65	lithomet_fe_19	1083	2826.0	3900.0
1834	4	173	tf_met_fe_61	1329	7200.0	7763.0
1129	3	130	we_fe_83	1421	63.0	117.0
317	3	292	de_fe_70	179	4298.0	8333.0
825	3	257	dielectric_fe_112	820	2235.0	5493.0
153	3	452	defmet_be_33	362	4370.0	5333.0
801	3	267	we_fe_108	1395	8700.0	8751.0
284	3	454	we_be_82	1358	3733.0	3777.0
535	3	363	litho_reg_fe_64	1052	1659.0	2801.0
1323	3	53	we_fe_108	1381	2155.0	2211.0
911	3	228	lithomet_fe_19	1086	2871.0	4037.0
2168	4	39	we_fe_41	1404	9844.0	9898.0
669	3	319	we_fe_41	1407	6156.0	6213.0
121	3	545	we_be_16	1336	6509.0	6575.0
1882	4	169	we_fe_108	1382	70.0	136.0
832	3	267	we_fe_108	1378	8700.0	8751.0
2091	4	76	litho_reg_fe_64	1054	2649.0	4039.0
783	3	267	we_fe_108	1393	8700.0	8751.0
1958	4	146	we_fe_108	1397	7571.0	7640.0
1354	3	33	lithomet_fe_19	1088	3146.0	4160.0
1713	4	211	lithotrack_fe_115	1129	199.0	308.0
1471	4	337	we_be_14	1333	7043.0	7089.0
1318	3	58	lithomet_fe_19	1093	3286.0	4762.0
1293	3	65	lithomet_fe_19	1082	3305.0	4379.0
54	3	555	lithotrack_fe_95	1178	167.0	331.0
279	3	450	dielectric_be_27	791	3817.0	6379.0
281	3	460	we_be_16	1337	8420.0	8456.0
917	3	225	implant_91	946	9459.0	9534.0
111	3	548	tf_be_40	1298	4582.0	9771.0
2039	4	89	implant_88	938	14400.0	14451.0
1142	3	146	de_fe_86	352	7200.0	15276.0
899	3	251	implant_90	940	2792.0	2875.0
1578	4	295	dielectric_be_27	797	3081.0	5967.0
1365	3	32	litho_fe_92	1006	631.0	764.0
283	3	451	dielectric_be_20	782	13901.0	17308.0
2124	4	58	planar_fe_79	1231	4624.0	9248.0
76	3	550	dielectric_be_27	800	4013.0	6901.0
1287	3	72	lithomet_fe_19	1091	3410.0	4781.0
1198	3	102	we_fe_108	1386	5172.0	5235.0
946	3	237	tf_met_fe_61	1330	5306.0	5763.0
996	3	206	delay_32	507	43.0	10843.0
1998	4	109	tf_met_fe_61	1330	5763.0	6358.0
1721	4	223	we_be_82	1351	4277.0	4313.0
1957	4	142	lithomet_fe_19	1089	3430.0	4740.0
1695	4	242	we_be_16	1341	6892.0	6958.0
2118	4	61	lithomet_fe_19	1080	3526.0	5002.0
304	3	441	we_be_16	1342	6509.0	6576.0
1878	4	165	lithomet_fe_19	1085	3560.0	4953.0
2001	4	98	we_fe_108	1370	7758.0	7821.0
1924	4	146	we_fe_108	1401	7571.0	7640.0
463	3	384	lithotrack_fe_95	1189	167.0	275.0
1894	4	165	lithomet_fe_19	1081	3620.0	5013.0
629	3	328	de_fe_86	353	47.0	9779.0
2000	4	115	defmet_fe_43	374	9009.0	10679.0
1964	4	131	lithomet_fe_19	1092	3647.0	4737.0
604	3	322	we_fe_108	1384	4177.0	4215.0
1094	3	159	lithomet_fe_19	1084	3756.0	5387.0
62	3	556	litho_be_110	951	265.0	450.0
1270	3	79	lithomet_fe_19	1083	3900.0	5605.0
421	3	411	we_be_16	1343	10202.0	10244.0
2106	4	68	lithomet_fe_19	1095	3930.0	5301.0
758	3	43	de_fe_54	141	10800.0	16669.0
744	3	271	implant_128	925	7200.0	7251.0
2117	4	68	lithomet_fe_19	1090	3957.0	5328.0
989	3	201	de_fe_86	354	66.0	6538.0
1105	3	158	litho_fe_111	994	825.0	1011.0
382	3	431	we_be_14	1335	5119.0	5178.0
963	3	207	de_fe_53	135	10800.0	20653.0
1238	3	93	implant_88	937	14400.0	14451.0
489	3	380	dielectric_be_60	812	6237.0	8605.0
1833	4	178	we_fe_41	1405	6390.0	6447.0
355	3	427	lithotrack_be_117	1097	279.0	387.0
2064	4	89	implant_88	937	14451.0	14502.0
1518	4	261	litho_reg_be_63	1048	1733.0	2686.0
992	3	177	implant_74	936	10379.0	10428.0
1736	4	216	we_be_16	1344	10202.0	10244.0
861	3	253	de_fe_86	355	10126.0	18222.0
183	3	500	we_be_9	1365	5528.0	5591.0
994	3	196	lithomet_fe_19	1086	4037.0	5637.0
1775	4	200	lithomet_fe_19	1087	4059.0	5489.0
353	3	434	lithotrack_fe_95	1165	178.0	265.0
1089	3	149	lithomet_fe_19	1094	4122.0	5439.0
961	3	218	tf_met_fe_61	1330	6358.0	6850.0
482	3	374	we_fe_41	1403	8883.0	8944.0
1227	3	94	we_fe_108	1371	105.0	159.0
1196	3	105	defmet_fe_34	370	4010.0	4831.0
1082	3	166	we_fe_108	1385	829.0	881.0
1727	4	211	lithotrack_fe_115	1107	199.0	308.0
1888	4	157	implant_91	944	7410.0	7461.0
633	3	336	dielectric_fe_29	830	16802.0	19604.0
2119	4	61	lithomet_fe_19	1078	4130.0	5606.0
68	3	531	defmet_be_33	363	4802.0	5512.0
1681	4	236	delay_32	508	141.0	14541.0
1266	3	78	litho_fe_111	997	826.0	992.0
950	3	220	we_fe_108	1377	10800.0	10846.0
1692	4	223	we_be_82	1353	4277.0	4313.0
23	3	567	litho_be_110	967	271.0	417.0
2127	4	60	litho_fe_111	1001	829.0	944.0
1689	4	236	delay_32	509	282.0	14682.0
2137	4	55	dielectric_fe_112	822	2155.0	4851.0
2082	4	81	lithomet_fe_19	1088	4160.0	5797.0
1311	3	58	lithomet_fe_19	1082	4379.0	5855.0
151	3	497	lithomet_be_18	1077	1473.0	2500.0
479	3	371	we_fe_47	1412	129.0	193.0
576	3	343	lithotrack_fe_115	1102	160.0	352.0
347	3	427	lithotrack_be_117	1099	324.0	432.0
