lot	product	step	tool	machine	start_time	end_time
2169	4	35	litho_fe_92	1027	288.0	421.0
224	3	486	dielectric_be_27	803	0.0	2016.0
231	3	477	lithotrack_fe_95	1191	0.0	196.0
120	3	524	we_be_16	1343	0.0	63.0
1771	4	190	lithomet_fe_19	1084	0.0	1046.0
1896	4	141	litho_fe_111	996	392.0	512.0
2119	4	60	litho_fe_111	1001	397.0	512.0
1165	3	134	litho_fe_92	1021	291.0	410.0
431	3	398	litho_fe_92	1023	291.0	487.0
99	3	532	we_be_82	1351	179.0	218.0
1114	3	151	litho_fe_35	1004	0.0	121.0
2184	4	33	lithotrack_fe_95	1192	0.0	167.0
39	3	492	litho_reg_be_63	1044	1446.0	3176.0
194	3	489	we_be_82	1352	179.0	231.0
937	3	231	we_fe_108	1395	0.0	53.0
1100	3	158	litho_fe_111	988	407.0	593.0
331	3	433	we_be_82	1353	181.0	217.0
1096	3	157	lithotrack_fe_115	1132	0.0	175.0
1730	4	196	we_fe_85	1441	0.0	46.0
1478	4	304	we_be_9	1363	59.0	124.0
1820	4	185	litho_fe_92	1031	291.0	446.0
1553	4	295	dielectric_be_27	804	0.0	2886.0
1791	4	189	litho_fe_92	1009	298.0	496.0
297	3	438	litho_be_99	979	564.0	705.0
1490	4	283	litho_be_110	953	100.0	265.0
1765	4	208	lithotrack_fe_95	1193	0.0	108.0
1300	3	62	we_fe_108	1396	0.0	64.0
2172	4	35	litho_fe_92	1033	298.0	431.0
668	3	305	litho_fe_111	990	421.0	607.0
1622	4	265	litho_be_110	960	100.0	217.0
1893	4	154	defmet_fe_43	377	1211.0	2776.0
2071	4	83	implant_132	928	55.0	134.0
1112	3	148	litho_fe_111	995	426.0	616.0
1951	4	129	lithotrack_fe_115	1133	0.0	98.0
60	3	533	litho_be_110	972	100.0	295.0
588	3	327	implant_128	922	58.0	105.0
1809	4	189	litho_fe_92	1029	302.0	500.0
1537	4	300	litho_be_110	947	117.0	275.0
853	3	257	dielectric_fe_112	820	0.0	3258.0
123	3	522	we_be_9	1362	62.0	127.0
2107	4	65	we_fe_108	1397	0.0	64.0
118	3	512	litho_be_110	950	117.0	273.0
1102	3	158	litho_fe_111	983	436.0	622.0
979	3	192	implant_91	941	74.0	130.0
471	3	389	litho_fe_92	1032	311.0	439.0
158	3	533	litho_be_110	952	117.0	312.0
2132	4	57	dielectric_fe_112	821	0.0	1999.0
296	3	438	litho_be_99	980	564.0	705.0
2137	4	54	we_fe_108	1398	0.0	56.0
346	3	398	litho_fe_92	1014	318.0	514.0
1013	3	192	implant_91	944	75.0	131.0
941	3	231	we_fe_108	1399	0.0	53.0
1825	4	183	lithotrack_fe_115	1134	0.0	112.0
97	3	533	litho_be_110	955	117.0	312.0
1150	3	125	litho_fe_92	1035	324.0	477.0
1712	4	223	we_be_82	1356	193.0	229.0
1531	4	315	lithotrack_fe_95	1194	0.0	178.0
1776	4	185	litho_fe_92	1026	326.0	481.0
1319	3	49	we_fe_8	1415	65.0	130.0
1188	3	108	implant_91	946	75.0	149.0
1754	4	207	we_fe_85	1442	0.0	69.0
935	3	231	we_fe_108	1400	0.0	53.0
1366	3	28	we_fe_83	1421	0.0	56.0
706	3	304	lithotrack_fe_115	1135	0.0	180.0
1908	4	164	litho_fe_111	993	441.0	627.0
1984	4	121	litho_fe_92	1024	336.0	489.0
241	3	478	litho_be_110	958	117.0	234.0
2135	4	54	we_fe_108	1401	0.0	56.0
561	3	361	litho_fe_92	1036	336.0	530.0
414	3	385	lithotrack_fe_115	1136	0.0	103.0
727	3	267	we_fe_108	1402	0.0	51.0
1731	4	210	litho_fe_92	1006	338.0	537.0
2067	4	87	we_fe_108	1391	36.0	88.0
1528	4	310	planar_be_75	1205	0.0	3189.0
1637	4	258	we_be_82	1357	194.0	264.0
1742	4	212	implant_128	923	66.0	115.0
1058	3	163	implant_128	924	66.0	119.0
1737	4	195	we_fe_83	1422	0.0	53.0
8	3	567	litho_be_110	956	154.0	300.0
2108	4	67	litho_fe_98	1040	681.0	879.0
444	3	397	lithotrack_fe_95	1195	0.0	96.0
2121	4	60	litho_fe_111	986	453.0	568.0
430	3	386	litho_fe_92	1011	338.0	537.0
1405	3	10	lithotrack_fe_115	1137	0.0	130.0
1885	4	102	we_fe_8	1414	112.0	159.0
1987	4	121	litho_fe_92	1034	339.0	492.0
1688	4	233	we_be_82	1360	195.0	265.0
225	3	442	we_be_14	1333	0.0	54.0
2075	4	80	litho_fe_111	1000	463.0	564.0
2147	4	35	litho_fe_92	1017	349.0	482.0
1962	4	141	litho_fe_111	998	467.0	587.0
1648	4	251	we_be_82	1359	208.0	252.0
1586	4	287	we_be_9	1364	66.0	129.0
1811	4	185	litho_fe_92	1022	352.0	507.0
46	3	567	litho_be_110	959	154.0	300.0
1912	4	164	litho_fe_111	997	473.0	659.0
463	3	383	we_be_82	1354	209.0	280.0
1290	3	64	litho_fe_98	1041	681.0	768.0
375	3	426	lithotrack_fe_95	1196	0.0	114.0
381	3	427	lithotrack_be_117	1098	0.0	108.0
1957	4	141	litho_fe_111	985	477.0	597.0
1251	3	84	litho_fe_111	987	477.0	578.0
1185	3	112	litho_fe_92	1030	352.0	535.0
330	3	438	litho_be_99	978	705.0	846.0
1407	3	9	we_fe_84	1434	0.0	54.0
1109	3	143	lithomet_fe_19	1085	0.0	1509.0
926	3	234	defmet_fe_43	372	1670.0	3232.0
33	3	556	litho_be_110	965	154.0	339.0
466	3	386	litho_fe_92	1012	353.0	552.0
621	3	327	implant_128	925	68.0	115.0
1298	3	64	litho_fe_98	1042	681.0	768.0
2210	4	15	litho_fe_92	1028	356.0	514.0
1138	3	133	lithotrack_fe_115	1138	0.0	98.0
1542	4	298	we_be_82	1358	209.0	252.0
209	3	495	lithotrack_fe_95	1197	0.0	118.0
642	3	326	litho_reg_fe_64	1051	1167.0	2605.0
1680	4	232	lithotrack_be_117	1099	0.0	171.0
1815	4	187	implant_128	920	79.0	130.0
1365	3	31	lithotrack_fe_115	1139	0.0	101.0
1757	4	210	litho_fe_92	1016	357.0	556.0
176	3	512	litho_be_110	967	156.0	312.0
1050	3	125	litho_fe_92	1037	357.0	510.0
1554	4	300	litho_be_110	961	158.0	316.0
272	3	454	we_be_82	1353	217.0	261.0
1769	4	208	lithotrack_fe_95	1198	0.0	108.0
1529	4	300	litho_be_110	973	158.0	316.0
1094	3	158	litho_fe_111	994	477.0	663.0
220	3	474	litho_reg_be_63	1046	1559.0	2512.0
2171	4	33	lithotrack_fe_95	1199	0.0	167.0
210	3	479	we_be_9	1366	66.0	120.0
2205	4	19	implant_128	917	98.0	166.0
162	3	517	lithotrack_fe_95	1200	0.0	191.0
1326	3	49	we_fe_8	1415	130.0	195.0
1751	4	209	lithotrack_fe_115	1140	0.0	103.0
102	3	533	litho_be_110	948	165.0	360.0
1181	3	112	litho_fe_92	1025	366.0	549.0
2090	4	73	we_fe_84	1435	0.0	67.0
1069	3	148	litho_fe_111	989	491.0	681.0
347	3	426	lithotrack_fe_95	1161	87.0	201.0
1323	3	52	dielectric_fe_112	822	0.0	2155.0
1599	4	266	we_be_9	1367	66.0	120.0
81	3	532	we_be_82	1351	218.0	257.0
1740	4	200	lithomet_fe_19	1086	0.0	1430.0
1387	3	19	we_fe_108	1371	41.0	101.0
1346	3	38	we_fe_47	1412	61.0	129.0
1755	4	129	lithotrack_fe_115	1141	0.0	98.0
1981	4	129	lithotrack_fe_115	1142	0.0	98.0
2206	4	19	implant_128	919	98.0	166.0
544	3	362	lithomet_fe_19	1087	0.0	986.0
2209	4	14	lithotrack_fe_115	1143	0.0	160.0
201	3	438	litho_be_99	979	705.0	846.0
721	3	305	litho_fe_111	1002	496.0	682.0
1488	4	314	we_be_82	1356	229.0	268.0
516	3	360	lithotrack_fe_115	1144	0.0	171.0
1283	3	71	litho_fe_98	1038	768.0	966.0
253	3	434	lithotrack_fe_95	1165	87.0	174.0
2211	4	13	lithotrack_fe_115	1145	0.0	130.0
129	3	535	litho_reg_be_63	1050	1593.0	2979.0
174	3	520	litho_reg_be_63	1047	1610.0	3338.0
2124	4	57	dielectric_fe_112	823	0.0	1999.0
531	3	350	litho_fe_92	1019	377.0	517.0
1652	4	252	lithotrack_fe_95	1177	87.0	271.0
961	3	217	tf_met_fe_61	1330	469.0	832.0
368	3	426	lithotrack_fe_95	1195	96.0	210.0
1801	4	185	litho_fe_92	1020	377.0	532.0
1988	4	108	litho_fe_92	1008	399.0	582.0
924	3	231	we_fe_108	1379	42.0	95.0
2207	4	15	litho_fe_92	1021	410.0	568.0
1460	4	307	lithomet_be_18	1072	0.0	1248.0
419	3	404	we_be_14	1334	0.0	58.0
2058	4	94	we_fe_108	1393	43.0	80.0
54	3	554	we_be_82	1352	231.0	288.0
1969	4	140	we_fe_84	1436	0.0	54.0
1759	4	211	lithotrack_fe_115	1146	0.0	109.0
1176	3	112	litho_fe_92	1027	421.0	604.0
574	3	348	lithotrack_fe_115	1147	0.0	99.0
1895	4	153	we_fe_108	1394	46.0	111.0
1264	3	84	litho_fe_111	996	512.0	613.0
270	3	436	we_be_82	1355	231.0	301.0
512	3	361	litho_fe_92	1033	431.0	625.0
1602	4	258	we_be_82	1358	252.0	322.0
776	3	264	we_fe_108	1369	47.0	115.0
1577	4	295	dielectric_be_27	805	0.0	2886.0
376	3	427	lithotrack_be_117	1100	0.0	108.0
1301	3	57	litho_fe_111	1001	512.0	627.0
1406	3	9	we_fe_84	1437	0.0	54.0
66	3	543	we_be_9	1365	108.0	170.0
2081	4	80	litho_fe_111	981	521.0	622.0
85	3	556	litho_be_110	951	165.0	350.0
2202	4	19	implant_128	921	98.0	166.0
127	3	538	lithotrack_fe_95	1185	102.0	280.0
1601	4	277	litho_be_110	954	165.0	337.0
1175	3	112	litho_fe_92	1032	439.0	622.0
1547	4	300	litho_be_110	957	165.0	323.0
1312	3	57	litho_fe_111	991	527.0	642.0
1606	4	251	we_be_82	1359	252.0	296.0
1496	4	316	litho_be_110	962	165.0	265.0
1275	3	71	litho_fe_98	1041	768.0	966.0
73	3	554	we_be_82	1351	257.0	314.0
996	3	205	we_fe_108	1374	50.0	93.0
1634	4	258	we_be_82	1353	261.0	331.0
1309	3	64	litho_fe_98	1042	768.0	855.0
1665	4	168	we_fe_108	1402	51.0	110.0
34	3	577	litho_be_110	963	165.0	313.0
1078	3	157	lithotrack_fe_115	1148	0.0	175.0
1677	4	232	lithotrack_be_117	1098	108.0	279.0
2232	4	4	we_fe_84	1438	0.0	68.0
1904	4	148	litho_fe_111	984	538.0	687.0
379	3	435	lithotrack_be_117	1100	108.0	279.0
345	3	424	we_be_81	1350	0.0	52.0
677	3	305	litho_fe_111	992	538.0	724.0
1017	3	195	litho_fe_111	982	558.0	734.0
177	3	489	we_be_82	1357	264.0	316.0
459	3	378	dielectric_be_60	813	0.0	2989.0
1008	3	195	litho_fe_111	999	558.0	734.0
527	3	350	litho_fe_92	1005	444.0	584.0
2120	4	63	implant_132	933	63.0	126.0
1092	3	163	implant_128	922	105.0	158.0
777	3	271	implant_128	918	111.0	162.0
1732	4	213	lithotrack_fe_95	1193	108.0	302.0
436	3	396	we_be_82	1360	265.0	328.0
1889	4	164	litho_fe_111	1000	564.0	750.0
1835	4	67	litho_fe_98	1042	855.0	1053.0
1882	4	168	we_fe_108	1381	52.0	111.0
1169	3	125	litho_fe_92	1031	446.0	599.0
2015	4	102	we_fe_8	1414	159.0	206.0
1513	4	317	lithomet_be_18	1073	0.0	902.0
2195	4	24	lithomet_fe_19	1088	0.0	1134.0
1274	3	77	we_fe_84	1439	0.0	67.0
592	3	338	we_fe_108	1384	53.0	120.0
1739	4	191	litho_reg_fe_64	1060	1167.0	2826.0
2194	4	23	we_fe_108	1395	53.0	111.0
498	3	371	we_fe_47	1408	68.0	132.0
378	3	408	lithotrack_fe_95	1198	108.0	302.0
1508	4	285	litho_reg_be_63	1049	1610.0	2972.0
1941	4	146	we_fe_108	1399	53.0	122.0
841	3	254	we_fe_108	1400	53.0	91.0
1317	3	49	we_fe_8	1415	195.0	260.0
43	3	566	lithotrack_fe_95	1178	114.0	272.0
461	3	389	litho_fe_92	1018	458.0	586.0
1359	3	32	litho_fe_92	1010	466.0	599.0
1168	3	133	lithotrack_fe_115	1149	0.0	98.0
335	3	426	lithotrack_fe_95	1186	114.0	228.0
699	3	305	litho_fe_111	986	568.0	754.0
2228	4	5	defmet_fe_118	369	0.0	1792.0
38	3	555	lithotrack_fe_95	1190	114.0	278.0
1392	3	13	lithomet_fe_19	1089	0.0	1686.0
1518	4	260	lithomet_be_18	1074	0.0	1733.0
1875	4	35	litho_fe_92	1035	477.0	610.0
2080	4	74	litho_fe_111	987	578.0	744.0
1524	4	315	lithotrack_fe_95	1196	114.0	292.0
2079	4	74	litho_fe_111	998	587.0	753.0
1184	3	112	litho_fe_92	1026	481.0	664.0
500	3	370	implant_119	915	64.0	128.0
199	3	494	we_be_9	1361	117.0	162.0
374	3	425	we_be_82	1356	268.0	305.0
319	3	438	litho_be_99	980	705.0	846.0
958	3	216	epi_36	913	0.0	52.0
1610	4	268	we_be_16	1344	0.0	46.0
1910	4	164	litho_fe_111	988	593.0	779.0
1174	3	112	litho_fe_92	1013	482.0	665.0
1163	3	133	lithotrack_fe_115	1150	0.0	98.0
1180	3	112	litho_fe_92	1017	482.0	665.0
1990	4	108	litho_fe_92	1015	485.0	668.0
1093	3	148	litho_fe_111	985	597.0	787.0
458	3	389	litho_fe_92	1007	486.0	614.0
385	3	411	we_be_16	1336	46.0	88.0
1463	4	332	lithotrack_fe_95	1159	118.0	282.0
1994	4	108	litho_fe_92	1023	487.0	670.0
481	3	384	lithotrack_fe_95	1173	118.0	226.0
1133	3	148	litho_fe_111	990	607.0	797.0
679	3	300	lithotrack_fe_95	1197	118.0	282.0
353	3	433	we_be_82	1354	280.0	316.0
2086	4	75	lithomet_fe_19	1090	0.0	1705.0
399	3	418	we_be_82	1352	288.0	324.0
571	3	348	lithotrack_fe_115	1151	0.0	99.0
1974	4	120	lithotrack_fe_115	1120	98.0	271.0
258	3	476	we_be_9	1366	120.0	186.0
1261	3	78	litho_fe_111	996	613.0	779.0
1760	4	212	implant_128	923	115.0	164.0
1258	3	84	litho_fe_111	995	616.0	717.0
1156	3	124	lithotrack_fe_115	1133	98.0	271.0
1928	4	148	litho_fe_111	981	622.0	771.0
1327	3	45	we_fe_108	1398	56.0	103.0
299	3	435	lithotrack_be_117	1096	171.0	342.0
1914	4	148	litho_fe_111	983	622.0	771.0
488	3	360	lithotrack_fe_115	1138	98.0	269.0
1964	4	130	litho_fe_92	1024	489.0	608.0
2208	4	15	litho_fe_92	1034	492.0	650.0
2165	4	41	we_fe_47	1409	68.0	136.0
565	3	359	lithotrack_fe_115	1141	98.0	291.0
1673	4	251	we_be_82	1359	296.0	340.0
387	3	425	we_be_82	1355	301.0	338.0
1243	3	91	we_fe_108	1401	56.0	108.0
1139	3	133	lithotrack_fe_115	1142	98.0	196.0
1015	3	151	litho_fe_35	1003	121.0	242.0
1104	3	147	we_fe_84	1440	0.0	54.0
1545	4	304	we_be_9	1367	120.0	185.0
1004	3	200	implant_128	925	115.0	181.0
141	3	495	lithotrack_fe_95	1154	149.0	267.0
1119	3	148	litho_fe_111	993	627.0	817.0
1725	4	195	we_fe_83	1422	53.0	106.0
2142	4	48	defmet_fe_34	370	0.0	1513.0
1183	3	112	litho_fe_92	1009	496.0	679.0
705	3	305	litho_fe_111	1001	627.0	813.0
435	3	398	litho_fe_92	1029	500.0	696.0
520	3	359	lithotrack_fe_115	1149	98.0	291.0
1927	4	146	we_fe_108	1368	58.0	127.0
2145	4	47	lithomet_fe_19	1091	0.0	1240.0
268	3	454	we_be_82	1356	305.0	349.0
543	3	361	litho_fe_92	1022	507.0	701.0
137	3	500	we_be_9	1363	124.0	187.0
290	3	437	lithotrack_fe_95	1170	149.0	298.0
1621	4	276	we_be_82	1351	314.0	366.0
1182	3	112	litho_fe_92	1037	510.0	693.0
2151	4	47	lithomet_fe_19	1092	0.0	1240.0
1046	3	148	litho_fe_111	991	642.0	832.0
1976	4	129	lithotrack_fe_115	1150	98.0	196.0
314	3	435	lithotrack_be_117	1097	171.0	342.0
2085	4	74	litho_fe_111	997	659.0	825.0
1452	4	332	lithotrack_fe_95	1179	149.0	313.0
412	3	412	we_be_17	1345	0.0	61.0
1350	3	31	lithotrack_fe_115	1101	99.0	200.0
1645	4	217	we_be_17	1346	0.0	61.0
1520	4	315	lithotrack_fe_95	1188	149.0	327.0
922	3	247	implant_119	916	69.0	138.0
1657	4	251	we_be_82	1354	316.0	360.0
2074	4	80	litho_fe_111	994	663.0	764.0
1894	4	164	litho_fe_111	989	681.0	867.0
1899	4	165	lithomet_fe_19	1093	0.0	1393.0
1952	4	141	litho_fe_111	1002	682.0	802.0
1746	4	209	lithotrack_fe_115	1104	99.0	202.0
1220	3	84	litho_fe_111	984	687.0	788.0
889	3	247	implant_119	915	128.0	197.0
106	3	538	lithotrack_fe_95	1153	158.0	336.0
161	3	489	we_be_82	1357	316.0	368.0
999	3	200	implant_128	926	117.0	183.0
813	3	271	implant_128	924	119.0	170.0
35	3	554	we_be_82	1358	322.0	379.0
1576	4	277	litho_be_110	966	165.0	337.0
1943	4	148	litho_fe_111	995	717.0	866.0
1147	3	134	litho_fe_92	1014	514.0	633.0
269	3	455	lithotrack_fe_95	1160	164.0	251.0
1654	4	259	litho_be_110	968	165.0	319.0
1267	3	71	litho_fe_98	1039	879.0	1077.0
1227	3	93	implant_88	937	0.0	51.0
750	3	275	implant_128	920	130.0	185.0
1450	4	322	we_be_16	1344	46.0	112.0
1401	3	11	lithotrack_fe_115	1108	99.0	259.0
130	3	512	litho_be_110	949	172.0	328.0
1026	3	179	implant_128	922	158.0	216.0
151	3	496	litho_be_110	969	172.0	337.0
413	3	386	litho_fe_92	1028	514.0	713.0
2096	4	72	we_fe_108	1372	58.0	105.0
2073	4	80	litho_fe_111	992	724.0	825.0
1086	3	84	litho_fe_111	982	734.0	835.0
1386	3	20	we_fe_108	1376	58.0	116.0
157	3	411	we_be_16	1342	54.0	96.0
1938	4	140	we_fe_84	1426	41.0	95.0
2177	4	35	litho_fe_92	1019	517.0	650.0
562	3	346	implant_128	918	162.0	213.0
1857	4	169	we_fe_108	1370	60.0	126.0
638	3	129	we_fe_108	1389	60.0	123.0
526	3	348	lithotrack_fe_115	1114	99.0	198.0
1734	4	217	we_be_17	1345	61.0	122.0
1632	4	253	litho_be_93	975	125.0	233.0
528	3	361	litho_fe_92	1036	530.0	724.0
1792	4	198	lithotrack_fe_115	1130	99.0	294.0
1303	3	49	we_fe_8	1414	206.0	271.0
1273	3	71	litho_fe_98	1040	879.0	1077.0
1615	4	269	lithomet_be_18	1075	0.0	1239.0
1949	4	141	litho_fe_111	999	734.0	854.0
1161	3	119	defmet_fe_43	374	1715.0	3385.0
104	3	528	planar_be_75	1206	0.0	3189.0
1282	3	71	litho_fe_98	1038	966.0	1164.0
681	3	305	litho_fe_111	987	744.0	930.0
180	3	472	litho_be_110	971	172.0	326.0
1950	4	141	litho_fe_111	1000	750.0	870.0
1501	4	314	we_be_82	1352	324.0	363.0
94	3	538	lithotrack_fe_95	1162	164.0	342.0
1651	4	258	we_be_82	1360	328.0	398.0
537	3	371	we_fe_47	1413	68.0	132.0
1166	3	125	litho_fe_92	1020	532.0	685.0
632	3	307	litho_reg_fe_64	1063	1226.0	2764.0
1070	3	150	litho_reg_fe_64	1052	1438.0	2954.0
1295	3	64	litho_fe_98	1041	966.0	1053.0
1154	3	124	lithotrack_fe_115	1147	99.0	272.0
1082	3	165	defmet_fe_43	375	1715.0	2544.0
1106	3	151	litho_fe_35	1004	121.0	242.0
333	3	441	we_be_16	1339	63.0	130.0
1963	4	130	litho_fe_92	1030	535.0	654.0
1978	4	132	litho_reg_fe_64	1064	1438.0	2809.0
1347	3	40	we_fe_108	1373	62.0	112.0
1920	4	148	litho_fe_111	998	753.0	902.0
510	3	375	planar_fe_80	1236	0.0	2320.0
763	3	275	implant_128	923	164.0	219.0
1399	3	11	lithotrack_fe_115	1151	99.0	259.0
913	3	251	implant_90	939	69.0	152.0
1813	4	185	litho_fe_92	1006	537.0	692.0
1377	3	12	litho_fe_92	1011	537.0	695.0
1	3	574	lithomet_be_18	1076	0.0	1128.0
1945	4	148	litho_fe_111	986	754.0	903.0
411	3	395	we_be_81	1349	52.0	121.0
1105	3	157	lithotrack_fe_115	1106	101.0	276.0
2095	4	74	litho_fe_111	994	764.0	930.0
193	3	507	planar_be_75	1207	0.0	3081.0
484	3	374	we_fe_41	1407	0.0	61.0
1764	4	208	lithotrack_fe_95	1172	164.0	272.0
103	3	517	lithotrack_fe_95	1176	164.0	355.0
1286	3	71	litho_fe_98	1041	1053.0	1251.0
1155	3	133	lithotrack_fe_115	1139	101.0	199.0
2068	4	81	lithomet_fe_19	1094	0.0	1637.0
2098	4	74	litho_fe_111	981	771.0	937.0
577	3	344	litho_fe_92	1025	549.0	704.0
1257	3	81	implant_132	934	63.0	142.0
1989	4	102	we_fe_8	1415	260.0	307.0
1064	3	158	litho_fe_111	983	771.0	957.0
192	3	505	defmet_be_42	364	0.0	1401.0
1804	4	184	lithotrack_fe_115	1105	103.0	295.0
575	3	344	litho_fe_92	1012	552.0	707.0
1118	3	112	litho_fe_92	1016	556.0	739.0
2104	4	70	implant_132	927	79.0	142.0
1389	3	13	lithomet_fe_19	1095	0.0	1686.0
1936	4	112	implant_128	917	166.0	245.0
1308	3	57	litho_fe_111	988	779.0	894.0
1068	3	148	litho_fe_111	996	779.0	969.0
1127	3	151	litho_fe_35	1003	242.0	363.0
1291	3	64	litho_fe_98	1042	1053.0	1140.0
1306	3	57	litho_fe_111	985	787.0	902.0
449	3	398	litho_fe_92	1021	568.0	764.0
1544	4	290	lithomet_be_18	1077	0.0	1473.0
1944	4	148	litho_fe_111	984	788.0	937.0
1053	3	148	litho_fe_111	990	797.0	987.0
504	3	367	we_fe_47	1410	69.0	110.0
1259	3	78	litho_fe_111	1002	802.0	968.0
2122	4	60	litho_fe_111	1001	813.0	928.0
535	3	362	lithomet_fe_19	1087	986.0	1972.0
114	3	538	lithotrack_fe_95	1181	164.0	342.0
858	3	255	defmet_fe_43	376	1715.0	3436.0
188	3	436	we_be_82	1353	331.0	401.0
1080	3	169	implant_91	941	130.0	204.0
897	3	248	we_fe_84	1428	42.0	104.0
1039	3	151	litho_fe_35	1004	242.0	363.0
1357	3	34	litho_reg_fe_64	1053	1516.0	2794.0
1580	4	258	we_be_82	1355	338.0	408.0
566	3	350	litho_fe_92	1008	582.0	722.0
769	3	271	implant_128	919	166.0	217.0
987	3	197	litho_reg_fe_64	1054	1516.0	2742.0
977	3	204	defmet_fe_10	365	2625.0	2937.0
2231	4	5	defmet_fe_118	368	1792.0	3584.0
2127	4	59	we_fe_108	1385	63.0	134.0
348	3	427	lithotrack_be_117	1099	171.0	279.0
1354	3	32	litho_fe_92	1005	584.0	717.0
117	3	464	lithomet_be_18	1066	902.0	2475.0
1066	3	125	litho_fe_92	1018	586.0	739.0
869	3	251	implant_90	940	69.0	152.0
551	3	348	lithotrack_fe_115	1117	103.0	202.0
555	3	352	litho_reg_fe_64	1058	1517.0	2684.0
1284	3	71	litho_fe_98	1039	1077.0	1275.0
408	3	418	we_be_82	1359	340.0	376.0
1743	4	208	lithotrack_fe_95	1184	164.0	272.0
301	3	426	lithotrack_fe_95	1157	167.0	281.0
1532	4	287	we_be_9	1362	127.0	190.0
2092	4	77	implant_132	930	79.0	158.0
1315	3	57	litho_fe_111	993	817.0	932.0
287	3	433	we_be_82	1356	349.0	385.0
1824	4	178	we_fe_41	1406	3195.0	3252.0
896	3	251	implant_90	939	2792.0	2875.0
1187	3	102	we_fe_108	1386	2586.0	2649.0
2084	4	81	lithomet_fe_19	1084	1046.0	2683.0
1868	4	165	lithomet_fe_19	1088	1134.0	2527.0
1612	4	277	litho_be_110	974	172.0	344.0
1191	3	109	we_fe_83	1416	74.0	138.0
206	3	478	litho_be_110	964	196.0	313.0
23	3	567	litho_be_110	970	195.0	341.0
341	3	390	lithomet_be_18	1073	902.0	2167.0
1255	3	85	lithomet_fe_19	1091	1240.0	2877.0
847	3	251	implant_90	940	2792.0	2875.0
1568	4	277	litho_be_110	960	217.0	389.0
1268	3	84	litho_fe_111	992	825.0	926.0
550	3	349	lithotrack_fe_115	1125	103.0	298.0
228	3	472	litho_be_110	958	234.0	388.0
480	3	374	we_fe_41	1405	2961.0	3022.0
1252	3	79	lithomet_fe_19	1092	1240.0	2945.0
1691	4	235	litho_be_99	978	846.0	987.0
1829	4	183	lithotrack_fe_115	1136	103.0	215.0
233	3	479	we_be_9	1364	129.0	183.0
572	3	345	litho_reg_fe_64	1059	1538.0	3123.0
2112	4	68	lithomet_fe_19	1082	1317.0	2688.0
2005	4	103	we_fe_108	1387	63.0	102.0
599	3	327	implant_128	921	1438.0	1485.0
200	3	478	litho_be_110	953	265.0	382.0
1101	3	149	lithomet_fe_19	1093	1393.0	2710.0
2097	4	75	lithomet_fe_19	1086	1430.0	3135.0
447	3	374	we_fe_41	1403	2961.0	3022.0
2158	4	42	defmet_fe_43	373	2103.0	2687.0
337	3	436	we_be_82	1354	360.0	430.0
962	3	222	we_fe_108	1375	544.0	613.0
978	3	212	tf_met_fe_61	1329	487.0	1045.0
478	3	374	we_fe_41	1404	2961.0	3022.0
1075	3	169	implant_91	942	130.0	204.0
247	3	488	defmet_be_33	363	2574.0	3368.0
1299	3	65	lithomet_fe_19	1081	1509.0	2583.0
1265	3	77	we_fe_84	1424	52.0	119.0
1356	3	33	lithomet_fe_19	1083	1509.0	2523.0
115	3	497	lithomet_be_18	1076	1128.0	2155.0
939	3	159	lithomet_fe_19	1085	1509.0	3140.0
1980	4	131	lithomet_fe_19	1094	1637.0	2727.0
1946	4	142	lithomet_fe_19	1089	1686.0	2996.0
2109	4	68	lithomet_fe_19	1095	1686.0	3057.0
1167	3	102	we_fe_108	1388	2586.0	2649.0
173	3	488	defmet_be_33	362	2574.0	3368.0
1609	4	278	lithomet_be_18	1068	1139.0	2667.0
1585	4	266	we_be_9	1361	162.0	216.0
1277	3	72	lithomet_fe_19	1078	1705.0	3076.0
1123	3	142	tf_met_fe_61	1330	832.0	1307.0
1583	4	284	lithomet_be_18	1070	1212.0	2239.0
1611	4	266	we_be_9	1365	170.0	224.0
267	3	457	lithomet_be_18	1075	1239.0	2162.0
549	3	351	lithomet_fe_19	1079	1705.0	3135.0
332	3	434	lithotrack_fe_95	1164	167.0	254.0
1802	4	199	litho_fe_92	1010	599.0	739.0
798	3	15	defmet_fe_10	366	2630.0	3042.0
1131	3	151	litho_fe_35	1003	1516.0	1637.0
342	3	390	lithomet_be_18	1069	1248.0	2513.0
1814	4	186	litho_reg_fe_64	1061	1538.0	3123.0
560	3	345	litho_reg_fe_64	1062	1538.0	3123.0
1533	4	317	lithomet_be_18	1072	1248.0	2150.0
1675	4	164	litho_fe_111	997	825.0	1011.0
1459	4	338	we_be_16	1341	63.0	124.0
558	3	349	lithotrack_fe_115	1140	103.0	298.0
2196	4	24	lithomet_fe_19	1080	1705.0	2839.0
2089	4	76	litho_reg_fe_64	1056	1705.0	3095.0
1812	4	183	lithotrack_fe_115	1115	109.0	221.0
1793	4	186	litho_reg_fe_64	1057	1659.0	3244.0
1314	3	58	lithomet_fe_19	1090	1705.0	3181.0
479	3	371	we_fe_47	1411	69.0	133.0
1475	4	318	litho_reg_be_63	1048	1728.0	3338.0
366	3	404	we_be_14	1335	41.0	99.0
1735	4	210	litho_fe_92	1031	599.0	798.0
1310	3	58	lithomet_fe_19	1087	1972.0	3448.0
1084	3	120	we_fe_108	1392	1670.0	1726.0
