Product Step Tool Processtime
part_4 198 LithoTrack_FE_115 2484
part_4 199 LithoTrack_FE_115 4877
part_4 200 Litho_FE_92 3519
part_4 201 LithoMet_FE_19 1430
part_4 202 Litho_REG_FE_64 1167
part_4 203 DE_FE_72 3777
part_4 204 DE_FE_86 10409
part_4 205 DE_FE_86 5985
part_4 206 WE_FE_47 1169
part_4 207 WE_FE_83 861
part_4 208 WE_FE_85 1326
part_4 209 LithoTrack_FE_95 2700
part_4 210 LithoTrack_FE_115 2583
part_4 211 Litho_FE_92 4995
part_4 212 LithoTrack_FE_115 2727
part_4 213 Implant_128 943
part_4 214 LithoTrack_FE_95 4869
part_4 215 Delay_32 7200
part_4 216 DE_BE_12 10202
part_4 217 WE_BE_16 807
part_4 218 WE_BE_17 1162
part_4 219 Diffusion_BE_123 27634
part_4 220 LithoMet_BE_18 1774
part_4 221 TF_BE_24 5216
part_4 222 DefMet_BE_42 1231
part_4 223 TF_BE_40 4277
part_4 224 WE_BE_82 690
part_4 225 Planar_BE_75 3911
part_4 226 DefMet_BE_42 1170
part_4 227 Dielectric_BE_20 3051
part_4 228 DefMet_BE_33 920
part_4 229 TF_BE_26 4569
part_4 230 WE_BE_81 1005
part_4 231 WE_BE_82 718
part_4 232 LithoTrack_FE_95 2187
part_4 233 LithoTrack_BE_117 4293
part_4 234 WE_BE_82 1333
part_4 235 LithoTrack_FE_95 3744
part_4 236 Litho_BE_99 3528
part_4 237 Delay_32 14400
part_4 238 DE_BE_67 5206
part_4 239 WE_BE_16 1285
part_4 240 WE_BE_14 1032
part_4 241 DefMet_BE_42 1386
part_4 242 DE_BE_11 6892
part_4 243 WE_BE_16 1265
part_4 244 LithoMet_BE_18 1567
part_4 245 TF_BE_23 5219
part_4 246 TF_BE_40 3769
part_4 247 Planar_BE_75 3817
part_4 248 Dielectric_BE_27 2562
part_4 249 Dielectric_BE_60 3248
part_4 250 DefMet_BE_33 1569
part_4 251 TF_BE_26 3733
part_4 252 WE_BE_82 841
part_4 253 LithoTrack_FE_95 4616
part_4 254 Litho_BE_93 2700
part_4 255 LithoMet_BE_18 932
part_4 256 Litho_REG_BE_63 1186
part_4 257 DE_BE_50 10386
part_4 258 WE_BE_14 1224
part_4 259 WE_BE_82 1333
part_4 260 Litho_BE_110 3852
part_4 261 LithoMet_BE_18 1733
part_4 262 Litho_REG_BE_63 953
part_4 263 DE_BE_66 5931
part_4 264 WE_BE_9 1272
part_4 265 LithoTrack_FE_95 4923
part_4 266 Litho_BE_110 2943
part_4 267 WE_BE_9 1026
part_4 268 DE_BE_13 6463
part_4 269 WE_BE_16 889
part_4 270 LithoMet_BE_18 1239
part_4 271 TF_BE_23 3912
part_4 272 TF_BE_40 4965
part_4 273 Planar_BE_75 3848
part_4 274 Dielectric_BE_27 2016
part_4 275 Dielectric_BE_21 2574
part_4 276 DefMet_BE_33 794
part_4 277 WE_BE_82 991
part_4 278 Litho_BE_110 4311
part_4 279 LithoMet_BE_18 1528
part_4 280 Litho_REG_BE_63 1730
part_4 281 DE_BE_66 6962
part_4 282 WE_BE_9 855
part_4 283 LithoTrack_FE_95 2970
part_4 284 Litho_BE_110 4140
part_4 285 LithoMet_BE_18 1027
part_4 286 Litho_REG_BE_63 1362
part_4 287 DE_BE_65 5528
part_4 288 WE_BE_9 1203
part_4 289 DE_BE_13 5292
part_4 290 WE_BE_16 1032
part_4 291 LithoMet_BE_18 1473
part_4 292 TF_BE_23 3633
part_4 293 DefMet_BE_42 1401
part_4 294 TF_BE_40 4134
part_4 295 Planar_BE_75 3081
part_4 296 Dielectric_BE_27 2886
part_4 297 Dielectric_BE_21 2217
part_4 298 DefMet_BE_33 1665
part_4 299 WE_BE_82 827
part_4 300 LithoTrack_FE_95 4797
part_4 301 Litho_BE_110 3960
part_4 302 LithoMet_BE_18 1378
part_4 303 Litho_REG_BE_63 1728
part_4 304 DE_BE_65 4911
part_4 305 WE_BE_9 1238
part_4 306 DE_BE_13 7050
part_4 307 WE_BE_16 1210
part_4 308 LithoMet_BE_18 1248
part_4 309 TF_BE_23 4072
part_4 310 TF_BE_40 4737
part_4 311 Planar_BE_75 3189
part_4 312 Dielectric_BE_27 3277
part_4 313 Dielectric_BE_21 2152
part_4 314 DefMet_BE_33 710
part_4 315 WE_BE_82 759
part_4 316 LithoTrack_FE_95 4455
part_4 317 Litho_BE_110 2520
part_4 318 LithoMet_BE_18 902
part_4 319 Litho_REG_BE_63 1610
part_4 320 DE_BE_65 8935
part_4 321 WE_BE_9 1183
part_4 322 DE_BE_13 4719
part_4 323 WE_BE_16 1258
part_4 324 LithoMet_BE_18 1388
part_4 325 TF_BE_23 4582
part_4 326 TF_BE_40 5189
part_4 327 Planar_BE_75 4013
part_4 328 Dielectric_BE_27 2888
part_4 329 Dielectric_BE_28 2751
part_4 330 Diffusion_BE_123 26081
part_4 331 TF_BE_26 3633
part_4 332 WE_BE_82 1087
part_4 333 LithoTrack_FE_95 4122
part_4 334 Litho_BE_110 4644
part_4 335 LithoMet_BE_18 1237
part_4 336 Litho_REG_BE_63 1725
part_4 337 DE_BE_48 7043
part_4 338 WE_BE_14 882
part_4 339 WE_BE_16 1162
part_4 340 LithoMet_BE_18 1212
part_4 341 TF_BE_2 3825
part_4 342 TF_BE_26 3812
part_4 343 WE_BE_82 896
