lot	product	step	tool	machine	start_time	end_time
100	1	226	epi_38	856	3456.0	3520.0
10	1	478	litho_be_110	902	156.0	328.0
284	10	353	dielectric_be_27	742	13873.0	16759.0
515	2	448	we_be_16	1221	36.0	90.0
790	3	509	dielectric_be_21	737	8854.0	11071.0
1123	4	220	tf_be_24	1149	10432.0	15648.0
715	2	89	planar_fe_77	1122	15516.0	18102.0
1628	7	219	dielectric_be_27	740	14326.0	17887.0
302	10	353	dielectric_be_27	738	14459.0	17345.0
513	2	475	dielectric_be_27	741	14914.0	18191.0
1874	8	12	litho_fe_92	953	128.0	286.0
1979	9	317	lithotrack_fe_95	1069	374.0	558.0
1110	4	269	lithomet_be_18	1001	0.0	1239.0
1770	8	330	lithotrack_fe_95	1071	378.0	556.0
625	2	241	tf_fe_3	1206	0.0	4822.0
2130	9	55	lithotrack_fe_115	1050	0.0	175.0
1216	4	45	de_fe_86	273	0.0	6302.0
173	1	209	de_fe_86	274	0.0	9459.0
44	1	415	litho_reg_be_63	975	2315.0	3908.0
1730	7	12	litho_fe_92	961	128.0	286.0
202	1	158	de_fe_86	275	0.0	7571.0
357	10	232	de_fe_86	276	0.0	10409.0
41	1	413	lithotrack_be_117	1020	0.0	108.0
1839	8	192	tf_fe_104	1192	0.0	4084.0
1632	7	211	tf_fe_113	1195	0.0	4744.0
206	1	143	de_fe_86	277	0.0	8076.0
267	1	10	lithotrack_fe_115	1051	0.0	130.0
653	2	205	delay_32	393	0.0	7200.0
1870	8	149	epi_38	856	3520.0	3584.0
976	3	224	de_fe_86	278	0.0	9459.0
1817	8	253	litho_fe_92	964	128.0	256.0
1094	4	318	litho_reg_be_63	978	2360.0	3970.0
433	10	116	implant_132	873	0.0	86.0
518	2	433	dielectric_be_21	734	8977.0	11551.0
801	3	511	we_be_82	1241	0.0	43.0
322	10	296	lithotrack_fe_95	1074	378.0	527.0
1590	7	257	lithotrack_fe_95	1076	378.0	492.0
61	1	383	lithotrack_fe_95	1066	381.0	477.0
1930	8	37	litho_fe_111	921	708.0	874.0
537	2	386	lithotrack_be_117	1021	0.0	171.0
1887	8	110	we_fe_108	1267	0.0	54.0
1803	8	279	de_be_50	44	4192.0	14578.0
1956	9	359	dielectric_be_21	736	9030.0	11182.0
677	2	149	litho_fe_111	934	712.0	898.0
359	10	210	delay_32	394	0.0	14400.0
613	2	267	de_fe_70	161	12368.0	21268.0
1168	4	167	de_fe_70	154	12631.0	21531.0
1779	8	322	dielectric_be_21	735	9276.0	11428.0
1797	8	298	tf_be_40	1180	0.0	4134.0
168	1	226	epi_38	856	3584.0	3648.0
1837	8	192	tf_fe_104	1193	0.0	4084.0
1561	7	310	litho_be_110	893	158.0	312.0
150	1	237	we_fe_108	1268	0.0	38.0
1981	9	331	de_be_11	8	0.0	4637.0
1885	8	134	we_fe_84	1306	0.0	65.0
414	10	146	implant_91	887	82.0	129.0
612	2	271	lithomet_fe_19	1010	1014.0	2406.0
298	10	362	lithotrack_fe_95	1073	384.0	562.0
106	1	335	de_fe_86	279	0.0	10223.0
1143	4	199	litho_fe_92	944	133.0	273.0
1583	7	261	de_be_50	49	4192.0	9252.0
1951	9	363	litho_be_110	908	158.0	343.0
1925	8	42	we_fe_84	1307	0.0	54.0
229	1	104	dielectric_fe_30	776	6015.0	8020.0
1234	4	24	lithomet_fe_19	1003	1074.0	2208.0
1430	6	215	lithotrack_fe_95	1102	387.0	583.0
2145	9	24	de_fe_86	280	0.0	8349.0
693	2	149	litho_fe_111	922	718.0	904.0
17	1	449	we_be_14	1217	0.0	57.0
1971	9	347	litho_be_110	911	158.0	316.0
834	3	455	lithotrack_fe_95	1084	391.0	478.0
1939	8	14	litho_reg_fe_64	991	0.0	1516.0
1173	4	169	we_fe_108	1269	0.0	66.0
570	2	355	de_be_11	2	4478.0	8956.0
131	1	284	de_fe_70	160	12631.0	16929.0
1103	4	274	dielectric_be_21	733	9582.0	12156.0
213	1	143	de_fe_86	281	0.0	8076.0
808	3	497	lithomet_be_18	1002	0.0	1027.0
1160	4	195	we_fe_83	1288	57.0	110.0
1958	9	335	tf_be_40	1181	0.0	4196.0
3	1	481	de_be_66	71	0.0	6962.0
911	3	291	lithotrack_fe_95	1064	394.0	496.0
1131	4	234	lithotrack_fe_95	1095	394.0	543.0
1458	6	146	lithotrack_fe_115	1052	0.0	195.0
511	2	483	we_be_9	1246	59.0	118.0
823	3	468	dielectric_be_27	749	14924.0	18380.0
1108	4	248	dielectric_be_60	754	4660.0	7908.0
827	3	459	de_be_67	83	0.0	8420.0
1722	7	32	litho_fe_92	956	133.0	266.0
1508	6	67	de_fe_51	101	0.0	7560.0
1353	5	61	implant_91	888	82.0	156.0
588	2	326	dielectric_be_27	744	15093.0	18654.0
69	1	395	delay_32	395	0.0	7200.0
2132	9	42	we_fe_108	1270	0.0	56.0
2095	9	107	we_fe_108	1271	0.0	49.0
1871	8	149	epi_38	856	3648.0	3712.0
1215	4	74	litho_fe_111	937	724.0	890.0
1057	3	26	de_fe_86	282	0.0	5060.0
1289	5	179	de_be_50	42	5060.0	15446.0
347	10	233	de_fe_86	283	0.0	5985.0
939	3	283	implant_90	882	69.0	138.0
123	1	288	litho_fe_111	932	734.0	920.0
953	3	243	epi_38	856	3712.0	3776.0
380	10	189	lithotrack_fe_95	1082	409.0	511.0
373	10	190	de_fe_70	157	13198.0	17233.0
947	3	243	epi_38	856	3776.0	3840.0
1991	9	318	litho_be_93	915	0.0	108.0
650	2	226	we_fe_108	1272	0.0	51.0
1826	8	245	delay_32	396	0.0	7200.0
1456	6	178	planar_be_75	1114	0.0	3911.0
791	3	500	we_be_9	1245	65.0	128.0
1825	8	204	tf_fe_103	1189	0.0	5052.0
195	1	154	litho_fe_111	923	744.0	864.0
1625	7	185	lithotrack_fe_115	1053	0.0	192.0
181	1	219	de_fe_58	128	10612.0	15918.0
1623	7	185	lithotrack_fe_115	1054	0.0	192.0
1087	4	315	lithotrack_fe_95	1070	412.0	590.0
1481	6	126	planar_fe_78	1124	0.0	3049.0
660	2	210	delay_32	397	0.0	10800.0
1964	9	363	litho_be_110	912	158.0	343.0
208	1	152	we_fe_108	1273	0.0	62.0
1280	5	214	tf_be_23	1146	0.0	4072.0
583	2	274	tf_fe_5	1208	0.0	3876.0
156	1	226	epi_38	856	3840.0	3904.0
241	1	46	delay_32	398	0.0	14400.0
2113	9	76	delay_32	399	0.0	7200.0
507	2	475	dielectric_be_27	746	15156.0	18433.0
1146	4	211	lithotrack_fe_115	1055	0.0	109.0
329	10	298	delay_32	400	0.0	14400.0
1297	5	150	dielectric_fe_130	768	3195.0	6390.0
86	1	381	we_be_81	1232	0.0	69.0
1710	7	61	de_fe_86	284	0.0	9343.0
1281	5	197	dielectric_be_21	732	10883.0	13457.0
1426	6	207	dielectric_be_21	737	11071.0	13346.0
729	2	62	de_fe_86	285	0.0	9343.0
974	3	224	de_fe_86	286	0.0	9459.0
624	2	241	tf_fe_3	1204	4822.0	9644.0
1974	9	358	dielectric_be_27	745	15174.0	18451.0
367	10	200	lithomet_fe_19	1012	1074.0	2467.0
38	1	491	de_be_66	72	0.0	6930.0
286	10	323	lithotrack_fe_95	1097	412.0	499.0
798	3	521	de_be_65	56	0.0	4911.0
1447	6	174	tf_be_24	1150	10432.0	15648.0
1259	5	229	de_be_48	30	7043.0	16806.0
1151	4	208	lithotrack_fe_95	1093	423.0	531.0
1612	7	237	lithotrack_fe_95	1065	424.0	618.0
1023	3	104	dielectric_fe_30	775	8020.0	10025.0
126	1	270	implant_91	889	82.0	164.0
514	2	450	tf_be_23	1147	0.0	3633.0
1767	8	313	de_be_65	57	0.0	4911.0
1427	6	225	dielectric_be_21	736	11182.0	13756.0
1111	4	274	dielectric_be_21	735	11428.0	14002.0
1564	7	326	de_be_13	27	0.0	7050.0
1462	6	129	we_fe_83	1291	64.0	101.0
1040	3	43	de_fe_54	123	5869.0	11738.0
1924	8	43	lithotrack_fe_115	1056	0.0	160.0
868	3	388	implant_128	864	47.0	96.0
1752	8	358	lithotrack_fe_95	1068	424.0	582.0
11	1	498	we_be_14	1218	0.0	46.0
1276	5	225	lithotrack_fe_95	1081	424.0	582.0
1128	4	247	dielectric_be_27	748	15645.0	18207.0
460	10	29	we_fe_84	1308	0.0	68.0
545	2	388	lithotrack_fe_95	1085	425.0	574.0
372	10	117	de_fe_86	287	0.0	7571.0
1269	5	230	we_be_14	1216	44.0	88.0
1540	6	16	implant_128	860	51.0	99.0
489	2	505	de_be_48	33	7043.0	14086.0
615	2	264	litho_fe_111	924	744.0	930.0
2109	9	75	implant_74	878	147.0	196.0
1728	7	15	defmet_fe_10	315	0.0	412.0
549	2	398	tf_be_23	1148	0.0	5219.0
1982	9	294	tf_be_26	1162	0.0	4569.0
1402	6	265	planar_be_75	1115	0.0	4013.0
2104	9	111	delay_32	401	0.0	10800.0
1133	4	236	delay_32	402	0.0	14400.0
1042	3	78	litho_fe_111	931	744.0	910.0
1181	4	141	litho_fe_111	939	748.0	868.0
1172	4	129	lithotrack_fe_115	1057	0.0	98.0
832	3	455	lithotrack_fe_95	1080	427.0	514.0
1677	7	139	lithotrack_fe_96	1103	109.0	218.0
1197	4	100	dielectric_fe_30	776	8020.0	10025.0
1459	6	137	litho_fe_92	946	140.0	338.0
1375	5	14	de_fe_86	288	0.0	9343.0
34	1	457	dielectric_be_21	734	11551.0	13826.0
1586	7	247	we_be_82	1233	36.0	72.0
189	1	168	de_fe_86	289	0.0	9267.0
1106	4	277	litho_be_110	899	165.0	337.0
1972	9	323	we_be_82	1240	36.0	106.0
1879	8	147	delay_32	403	0.0	14400.0
937	3	243	epi_38	856	3904.0	3968.0
1785	8	293	de_be_13	28	0.0	5292.0
1211	4	93	delay_32	404	0.0	10800.0
1140	4	237	de_be_67	84	0.0	5206.0
845	3	377	dielectric_be_27	743	15774.0	19335.0
419	10	104	litho_fe_111	935	752.0	942.0
1793	8	301	dielectric_be_21	733	12156.0	14373.0
1771	8	342	dielectric_be_27	747	16515.0	19403.0
305	10	340	lithotrack_fe_95	1072	437.0	555.0
1888	8	136	lithomet_fe_19	1007	1090.0	2256.0
2086	9	131	we_fe_108	1274	0.0	48.0
1649	7	152	dielectric_fe_112	764	0.0	3013.0
2137	9	23	implant_132	874	0.0	63.0
1279	5	195	planar_be_75	1116	0.0	3848.0
1220	4	45	de_fe_86	290	0.0	6302.0
1365	5	31	litho_fe_111	928	754.0	920.0
931	3	243	epi_38	856	3968.0	4032.0
1159	4	197	lithotrack_fe_115	1058	0.0	99.0
176	1	209	de_fe_86	291	0.0	9459.0
2071	9	141	epi_38	856	4032.0	4096.0
1705	7	51	we_fe_108	1275	0.0	56.0
429	10	113	litho_fe_111	938	759.0	879.0
533	2	418	planar_be_75	1117	0.0	4379.0
1104	4	303	de_be_65	58	0.0	4911.0
2093	9	114	epi_36	854	0.0	52.0
2030	9	262	dielectric_be_27	742	16759.0	20320.0
2010	9	262	dielectric_be_27	739	17043.0	20604.0
569	2	357	lithotrack_fe_95	1096	440.0	634.0
2087	9	141	epi_38	856	4096.0	4160.0
724	2	89	planar_fe_77	1121	18102.0	20688.0
361	10	199	litho_fe_111	929	778.0	964.0
1437	6	193	lithotrack_fe_95	1090	441.0	528.0
1573	7	271	de_be_67	85	0.0	5206.0
736	2	41	we_fe_108	1256	37.0	87.0
239	1	74	implant_132	875	0.0	63.0
449	10	80	we_fe_83	1290	98.0	140.0
214	1	118	de_fe_86	292	0.0	9009.0
1928	8	43	lithotrack_fe_115	1059	0.0	160.0
79	1	326	lithotrack_fe_115	1060	0.0	192.0
785	3	529	dielectric_be_27	738	17345.0	20622.0
1816	8	247	dielectric_be_60	757	4660.0	7649.0
803	3	528	planar_be_75	1118	0.0	3189.0
1285	5	196	dielectric_be_27	740	17887.0	19903.0
1990	9	295	we_be_81	1230	48.0	100.0
1438	6	207	dielectric_be_21	737	13346.0	15621.0
1520	6	44	planar_fe_77	1122	18102.0	20688.0
555	2	377	lithotrack_fe_95	1101	448.0	562.0
554	2	364	tf_be_24	1151	10432.0	15648.0
1471	6	127	we_fe_108	1268	38.0	105.0
975	3	200	implant_128	868	53.0	119.0
1807	8	268	we_be_14	1218	46.0	104.0
740	2	29	de_fe_86	293	0.0	5060.0
96	1	350	lithotrack_fe_115	1061	0.0	193.0
331	10	293	lithotrack_fe_95	1091	454.0	541.0
1435	6	197	de_be_67	86	0.0	8420.0
877	3	365	de_fe_86	294	0.0	5234.0
1596	7	265	lithotrack_fe_95	1086	457.0	544.0
961	3	243	epi_38	856	4160.0	4224.0
203	1	142	delay_32	405	0.0	7200.0
453	10	43	litho_fe_111	930	782.0	883.0
1324	5	110	litho_fe_111	925	816.0	1002.0
1292	5	150	dielectric_fe_130	769	3195.0	6390.0
1953	9	359	dielectric_be_21	732	13457.0	15609.0
983	3	178	delay_32	406	0.0	7200.0
1493	6	5	defmet_fe_118	319	1792.0	3584.0
792	3	500	we_be_9	1243	66.0	129.0
1597	7	275	de_be_11	4	4478.0	11370.0
896	3	332	de_fe_56	126	0.0	4320.0
132	1	270	implant_91	887	129.0	211.0
1115	4	270	tf_be_23	1135	3633.0	7545.0
2013	9	224	we_fe_41	1278	51.0	87.0
969	3	201	de_fe_86	295	0.0	6472.0
1708	7	71	litho_fe_111	933	817.0	983.0
1515	6	51	implant_91	885	148.0	222.0
1605	7	222	dielectric_be_60	755	5281.0	7649.0
958	3	243	epi_38	856	4224.0	4288.0
840	3	439	delay_32	407	0.0	14400.0
1853	8	149	epi_38	856	4288.0	4352.0
71	1	375	litho_fe_92	952	140.0	268.0
1532	6	30	implant_132	876	0.0	79.0
548	2	357	lithotrack_fe_95	1067	459.0	653.0
1208	4	92	defmet_fe_34	320	0.0	488.0
182	1	209	de_fe_86	296	0.0	9459.0
343	10	267	litho_fe_92	965	140.0	268.0
1787	8	275	lithotrack_fe_95	1075	463.0	647.0
519	2	475	dielectric_be_27	741	18191.0	21468.0
1945	8	2	defmet_fe_118	318	3584.0	5376.0
777	3	538	lithotrack_fe_95	1078	475.0	653.0
1193	4	130	litho_fe_92	957	153.0	272.0
205	1	142	delay_32	408	0.0	7200.0
550	2	386	lithotrack_be_117	1020	108.0	279.0
618	2	264	litho_fe_111	936	823.0	1009.0
970	3	200	implant_128	859	58.0	124.0
1965	9	356	tf_be_40	1182	0.0	4737.0
127	1	275	de_fe_70	162	13198.0	17233.0
1840	8	192	tf_fe_104	1194	0.0	4084.0
1969	9	366	de_be_48	36	7043.0	14086.0
1431	6	215	lithotrack_fe_95	1066	477.0	673.0
1823	8	210	litho_fe_111	926	824.0	978.0
1582	7	266	lithotrack_be_117	1017	171.0	342.0
1170	4	174	tf_fe_5	1209	0.0	3876.0
2073	9	141	epi_38	856	4352.0	4416.0
664	2	186	litho_fe_111	927	824.0	1000.0
734	2	61	implant_132	874	63.0	126.0
723	2	90	we_fe_108	1253	40.0	103.0
1800	8	266	de_be_67	87	0.0	4490.0
1174	4	164	litho_fe_111	920	834.0	1020.0
1695	7	95	litho_fe_111	923	864.0	984.0
1927	8	41	de_fe_86	297	0.0	8249.0
523	2	441	lithotrack_fe_95	1084	478.0	596.0
1572	7	318	de_be_66	73	0.0	10449.0
1101	4	277	litho_be_110	906	165.0	337.0
1214	4	74	litho_fe_111	939	868.0	1034.0
556	2	374	tf_be_26	1163	0.0	4569.0
1362	5	50	delay_32	409	0.0	10800.0
907	3	315	tf_fe_5	1207	3876.0	7752.0
191	1	141	defmet_fe_10	316	0.0	1754.0
737	2	40	de_fe_71	172	15842.0	20699.0
1691	7	95	litho_fe_111	921	874.0	994.0
524	2	455	dielectric_be_21	736	13756.0	15973.0
89	1	357	de_fe_86	298	0.0	9022.0
788	3	536	de_be_66	74	0.0	6930.0
1516	6	51	implant_91	888	156.0	230.0
1676	7	122	implant_74	877	196.0	245.0
894	3	332	de_fe_56	125	4320.0	8640.0
1531	6	32	de_fe_86	299	0.0	4934.0
1418	6	215	lithotrack_fe_95	1088	480.0	676.0
1514	6	58	implant_132	875	63.0	118.0
467	10	18	de_fe_86	300	0.0	9767.0
450	10	84	litho_fe_92	960	153.0	306.0
287	10	332	lithomet_be_18	992	902.0	2475.0
77	1	394	lithotrack_fe_95	1079	486.0	680.0
1423	6	225	dielectric_be_21	734	13826.0	16400.0
1385	6	283	litho_be_110	907	165.0	311.0
242	1	75	de_fe_86	301	0.0	8349.0
1031	3	103	delay_32	410	0.0	7200.0
1410	6	264	tf_be_40	1167	3769.0	8958.0
496	2	484	lithotrack_fe_95	1083	487.0	665.0
617	2	264	litho_fe_111	938	879.0	1065.0
20	1	443	lithotrack_fe_95	1076	492.0	579.0
505	2	467	de_be_65	59	0.0	4911.0
1935	8	21	lithomet_fe_19	1015	1134.0	2268.0
1415	6	243	tf_be_40	1168	3769.0	8506.0
1059	3	26	de_fe_86	302	0.0	5060.0
609	2	264	litho_fe_111	930	883.0	1069.0
346	10	273	we_be_81	1231	68.0	137.0
1566	7	286	lithotrack_fe_95	1064	496.0	680.0
1	1	501	tf_be_2	1133	3825.0	7650.0
1319	5	120	we_fe_108	1264	40.0	98.0
1606	7	227	litho_fe_92	947	155.0	351.0
1217	4	44	de_fe_54	124	5869.0	11738.0
771	3	529	dielectric_be_27	748	18207.0	21484.0
1672	7	139	lithotrack_fe_96	1104	109.0	218.0
1222	4	45	de_fe_86	303	0.0	6302.0
1558	7	290	de_be_50	45	5060.0	15446.0
116	1	288	litho_fe_111	937	890.0	1076.0
309	10	316	lithotrack_fe_95	1092	496.0	680.0
1756	8	345	tf_be_26	1164	0.0	3633.0
1678	7	122	implant_74	878	196.0	245.0
461	10	40	implant_132	870	79.0	158.0
517	2	433	dielectric_be_21	735	14002.0	16576.0
1178	4	160	de_fe_70	163	13198.0	17496.0
1359	5	31	litho_fe_111	934	898.0	1064.0
411	10	124	de_fe_51	102	0.0	7560.0
1862	8	180	de_fe_62	141	0.0	3787.0
1689	7	109	de_fe_86	304	0.0	9267.0
266	1	10	lithotrack_fe_115	1062	0.0	130.0
82	1	388	de_be_67	88	0.0	4490.0
1749	8	358	lithotrack_fe_95	1077	497.0	655.0
919	3	301	de_fe_70	158	16666.0	20964.0
619	2	265	lithomet_fe_19	1006	1166.0	2559.0
906	3	292	de_fe_70	160	16929.0	20964.0
766	3	545	we_be_16	1224	4719.0	4785.0
235	1	93	implant_88	879	14400.0	14451.0
630	2	242	implant_90	881	4822.0	4891.0
1985	9	332	we_be_16	1220	4637.0	4707.0
278	10	380	litho_be_110	909	165.0	350.0
1451	6	167	lithotrack_fe_95	1097	499.0	693.0
219	1	107	we_fe_108	1252	47.0	86.0
1697	7	87	lithomet_fe_19	1011	1240.0	2557.0
1189	4	134	we_fe_108	1254	9383.0	9443.0
495	2	477	defmet_be_33	312	2152.0	2862.0
474	10	18	de_fe_86	305	8114.0	17881.0
719	2	90	we_fe_108	1262	2586.0	2649.0
977	3	179	implant_128	861	7200.0	7258.0
540	2	418	planar_be_75	1112	4196.0	8575.0
671	2	171	defmet_fe_43	326	58.0	432.0
423	10	120	lithotrack_fe_115	1044	98.0	273.0
1177	4	161	we_fe_108	1274	4298.0	4351.0
45	1	413	lithotrack_be_117	1018	171.0	279.0
1952	9	367	we_be_14	1215	7043.0	7089.0
1820	8	247	dielectric_be_60	756	5357.0	8346.0
2012	9	263	dielectric_be_60	753	6237.0	9226.0
1032	3	79	lithomet_fe_19	1008	1317.0	3022.0
741	2	30	we_fe_108	1250	5060.0	5115.0
1455	6	147	litho_fe_92	967	195.0	335.0
1424	6	226	defmet_be_33	313	2574.0	3368.0
223	1	118	de_fe_86	306	5998.0	15007.0
1536	6	15	litho_reg_fe_64	986	1167.0	2405.0
1187	4	125	we_fe_108	1255	10247.0	10310.0
170	1	227	tf_met_fe_61	1213	64.0	373.0
1713	7	36	we_fe_41	1277	9844.0	9898.0
1225	4	39	we_fe_41	1280	9844.0	9898.0
290	10	363	litho_be_110	898	178.0	278.0
909	3	309	we_fe_108	1271	8900.0	8959.0
166	1	227	tf_met_fe_61	1213	373.0	682.0
673	2	173	we_fe_108	1265	6257.0	6308.0
2004	9	280	we_be_16	1223	10202.0	10244.0
1517	6	60	defmet_fe_43	325	9947.0	10862.0
1679	7	123	delay_32	411	49.0	7249.0
1436	6	225	dielectric_be_21	733	14373.0	16947.0
592	2	265	lithomet_fe_19	1005	1430.0	2823.0
1560	7	316	lithomet_be_18	1000	1027.0	2431.0
1024	3	105	defmet_fe_34	321	2005.0	2826.0
908	3	309	we_fe_108	1249	8900.0	8959.0
1661	7	154	de_fe_62	142	4164.0	7951.0
936	3	284	tf_fe_103	1183	5052.0	10405.0
1126	4	242	we_be_16	1226	6892.0	6958.0
1460	6	145	lithotrack_fe_115	1049	98.0	197.0
252	1	36	we_fe_41	1279	9844.0	9898.0
466	10	24	defmet_fe_43	326	20999.0	21381.0
1620	7	183	we_fe_84	1309	53.0	94.0
1832	8	205	we_fe_84	1310	5052.0	5089.0
747	2	21	de_fe_86	307	8114.0	17881.0
1704	7	82	we_fe_108	1258	10247.0	10310.0
1352	5	55	we_fe_108	1263	2586.0	2649.0
1903	8	67	lithomet_fe_19	1014	1631.0	3262.0
1535	6	35	delay_32	412	52.0	14452.0
1022	3	102	we_fe_108	1272	5172.0	5235.0
602	2	268	we_fe_108	1248	8900.0	8959.0
954	3	242	we_fe_47	1283	14400.0	14469.0
93	1	337	we_fe_83	1291	101.0	154.0
1039	3	38	we_fe_47	1284	6506.0	6574.0
1933	8	24	defmet_fe_43	323	20999.0	21381.0
2070	9	142	tf_met_fe_61	1212	595.0	904.0
1603	7	240	we_be_16	1222	10202.0	10244.0
1351	5	65	litho_fe_92	945	183.0	366.0
341	10	270	litho_reg_be_63	972	2945.0	4366.0
1266	5	218	dielectric_be_21	732	15609.0	17761.0
644	2	233	de_fe_62	143	4164.0	7951.0
1218	4	44	de_fe_54	122	11738.0	17607.0
1429	6	208	defmet_be_33	312	2862.0	4442.0
265	1	18	de_fe_86	308	8114.0	17881.0
1445	6	175	defmet_be_42	314	5216.0	6447.0
1751	8	346	we_be_82	1237	3633.0	3690.0
1891	8	123	we_fe_47	1285	7200.0	7243.0
1016	3	129	we_fe_108	1251	10247.0	10310.0
696	2	131	lithomet_fe_19	1016	1637.0	2947.0
207	1	155	lithomet_fe_19	1013	1671.0	2981.0
913	3	301	de_fe_70	157	17233.0	21531.0
1931	8	38	lithomet_fe_19	1004	1686.0	3391.0
749	2	22	we_fe_108	1257	9767.0	9827.0
1254	5	235	we_be_82	1241	2090.0	2159.0
508	2	522	we_be_82	1236	2090.0	2159.0
917	3	301	de_fe_70	162	17233.0	21531.0
501	2	506	we_be_14	1217	7043.0	7089.0
36	1	476	defmet_be_33	313	3368.0	4162.0
1231	4	39	we_fe_41	1278	9844.0	9898.0
1316	5	128	de_fe_70	163	17496.0	21531.0
1575	7	267	we_be_82	1239	171.0	241.0
2134	9	28	lithomet_fe_19	1003	2208.0	3913.0
83	1	380	we_be_14	1214	4192.0	4238.0
853	3	422	defmet_be_33	313	4162.0	5082.0
1290	5	197	dielectric_be_21	737	15621.0	18195.0
1283	5	197	dielectric_be_21	736	15973.0	18547.0
1497	6	65	lithomet_fe_19	1007	2256.0	3887.0
1295	5	138	lithomet_fe_19	1015	2268.0	3661.0
1303	5	138	lithomet_fe_19	1009	2331.0	3724.0
1804	8	247	dielectric_be_60	755	7649.0	10638.0
669	2	187	lithomet_fe_19	1010	2406.0	4006.0
579	2	356	we_be_17	1227	4478.0	4549.0
563	2	358	delay_32	413	194.0	7394.0
2110	9	76	delay_32	414	49.0	7249.0
2079	9	142	tf_met_fe_61	1213	682.0	991.0
1474	6	138	lithomet_fe_19	1012	2467.0	3513.0
593	2	316	we_fe_47	1281	9022.0	9063.0
1556	7	273	we_be_14	1216	88.0	142.0
1861	8	150	tf_met_fe_61	1212	904.0	1213.0
424	10	121	litho_fe_111	922	904.0	1090.0
240	1	49	defmet_fe_43	324	1562.0	3319.0
465	10	44	lithomet_fe_19	1011	2557.0	4194.0
692	2	150	lithomet_fe_19	1006	2559.0	4190.0
822	3	469	dielectric_be_21	734	16400.0	18675.0
438	10	94	lithomet_fe_19	1005	2823.0	3913.0
2050	9	200	lithomet_fe_19	1016	2947.0	4340.0
964	3	244	tf_met_fe_61	1213	991.0	1300.0
795	3	531	defmet_be_33	312	4442.0	5152.0
1129	4	235	litho_be_99	917	149.0	290.0
1368	5	15	we_fe_108	1247	9343.0	9407.0
949	3	244	tf_met_fe_61	1212	1213.0	1522.0
394	10	172	de_fe_62	144	4164.0	7951.0
779	3	550	dielectric_be_27	749	18380.0	21268.0
1671	7	154	de_fe_62	145	4164.0	7951.0
1594	7	270	delay_32	415	141.0	14541.0
816	3	479	we_be_9	1244	117.0	171.0
950	3	284	tf_fe_103	1188	5052.0	10405.0
472	10	18	de_fe_86	309	8114.0	17881.0
1745	8	368	we_be_82	1234	4180.0	4249.0
1440	6	179	defmet_be_33	313	5082.0	6705.0
1058	3	27	we_fe_108	1267	5060.0	5115.0
1954	9	364	lithomet_be_18	1002	1027.0	2264.0
295	10	341	litho_be_110	903	172.0	337.0
1223	4	50	we_fe_8	1286	14400.0	14465.0
1631	7	197	de_fe_86	310	10409.0	16394.0
1263	5	207	lithomet_be_18	998	1212.0	2590.0
1270	5	219	defmet_be_33	312	5152.0	5862.0
2131	9	28	lithomet_fe_19	1013	2981.0	4686.0
1282	5	183	lithomet_be_18	1001	1239.0	2972.0
2007	9	278	delay_32	416	194.0	7394.0
498	2	464	litho_be_110	905	191.0	349.0
506	2	459	lithomet_be_18	999	1248.0	2652.0
874	3	380	dielectric_be_60	757	7649.0	10017.0
1102	4	312	dielectric_be_21	735	16576.0	18728.0
1941	8	14	litho_reg_fe_64	982	1686.0	3202.0
1389	6	280	tf_be_26	1165	3825.0	7637.0
243	1	71	litho_fe_98	971	42.0	240.0
1373	5	15	we_fe_108	1270	9343.0	9407.0
413	10	146	implant_91	884	157.0	204.0
1714	7	42	de_fe_86	311	5869.0	12171.0
1805	8	276	litho_be_93	916	184.0	292.0
1152	4	196	we_fe_85	1311	115.0	161.0
1719	7	32	litho_fe_92	955	183.0	316.0
1565	7	320	lithotrack_fe_95	1100	506.0	697.0
1394	6	280	tf_be_26	1153	3825.0	7637.0
623	2	265	lithomet_fe_19	1008	3022.0	4415.0
1043	3	38	we_fe_47	1282	6506.0	6574.0
1864	8	150	tf_met_fe_61	1213	1300.0	1609.0
1511	6	57	litho_fe_35	941	1516.0	1637.0
608	2	265	lithomet_fe_19	1014	3262.0	4655.0
1145	4	216	we_be_16	1225	10202.0	10244.0
895	3	352	litho_reg_fe_64	987	1516.0	2683.0
992	3	149	lithomet_fe_19	1004	3391.0	4708.0
575	2	334	lithotrack_fe_115	1057	108.0	211.0
1634	7	184	lithotrack_fe_115	1033	99.0	211.0
444	10	97	we_fe_108	1275	8465.0	8508.0
163	1	227	tf_met_fe_61	1212	1522.0	1831.0
1895	8	108	implant_128	869	58.0	124.0
175	1	210	implant_91	883	9459.0	9534.0
1439	6	194	litho_be_93	913	108.0	233.0
1724	7	33	lithomet_fe_19	1012	3513.0	4527.0
1664	7	154	de_fe_62	146	4164.0	7951.0
665	2	173	we_fe_108	1261	6257.0	6308.0
1486	6	101	de_fe_70	164	17496.0	21531.0
1200	4	109	tf_met_fe_61	1213	1609.0	2204.0
1049	3	36	we_fe_41	1276	9844.0	9898.0
1091	4	313	defmet_be_33	312	5862.0	6572.0
1913	8	71	implant_128	867	66.0	119.0
675	2	173	we_fe_108	1273	6257.0	6308.0
780	3	541	litho_reg_be_63	979	2979.0	4589.0
363	10	200	lithomet_fe_19	1015	3661.0	5054.0
303	10	341	litho_be_110	892	185.0	350.0
