lot	product	step	tool	machine	start_time	end_time
921	3	304	lithotrack_fe_115	1053	0.0	180.0
540	2	417	tf_be_40	1178	0.0	4196.0
1775	8	339	tf_be_23	1136	3633.0	8215.0
1828	8	210	litho_fe_111	926	724.0	878.0
1218	4	43	delay_32	394	0.0	10800.0
1958	9	335	tf_be_40	1179	0.0	4196.0
1454	6	174	tf_be_24	1151	10432.0	15648.0
1427	6	225	dielectric_be_21	735	10955.0	13529.0
1270	5	218	dielectric_be_21	734	11129.0	13281.0
1799	8	287	lithotrack_fe_95	1078	400.0	518.0
395	10	170	dielectric_fe_112	763	0.0	3013.0
204	1	154	litho_fe_111	931	724.0	844.0
197	1	158	de_fe_86	277	0.0	7571.0
11	1	498	we_be_14	1217	0.0	46.0
1577	7	287	litho_be_93	915	0.0	108.0
2067	9	141	epi_38	856	3648.0	3712.0
1435	6	197	de_be_67	85	0.0	8420.0
810	3	477	lithotrack_fe_95	1095	406.0	602.0
1087	4	315	lithotrack_fe_95	1089	412.0	590.0
855	3	408	lithotrack_fe_95	1063	414.0	608.0
423	10	119	we_fe_84	1307	0.0	69.0
1852	8	180	de_fe_62	140	0.0	3787.0
1138	4	239	we_be_14	1218	0.0	54.0
1525	6	51	implant_91	887	129.0	203.0
341	10	269	litho_reg_be_63	972	1610.0	3169.0
1200	4	108	litho_fe_92	942	133.0	316.0
803	3	528	planar_be_75	1116	0.0	3189.0
1550	7	327	we_be_16	1226	0.0	63.0
2077	9	141	epi_38	856	3712.0	3776.0
1663	7	139	lithotrack_fe_96	1104	109.0	218.0
428	10	104	litho_fe_111	920	728.0	918.0
1429	6	207	dielectric_be_21	732	11435.0	13710.0
157	1	260	we_fe_47	1282	0.0	69.0
322	10	296	lithotrack_fe_95	1064	421.0	570.0
2129	9	39	de_fe_71	176	10247.0	16245.0
1420	6	231	de_be_66	73	0.0	10449.0
1497	6	64	litho_fe_111	932	728.0	914.0
179	1	209	de_fe_86	278	0.0	9459.0
1483	6	100	lithotrack_fe_95	1099	424.0	526.0
154	1	226	epi_38	856	3776.0	3840.0
1562	7	330	tf_be_40	1180	0.0	4737.0
694	2	149	litho_fe_111	938	728.0	914.0
1533	6	40	delay_32	395	0.0	10800.0
1313	5	127	lithotrack_fe_95	1076	426.0	528.0
1976	9	335	tf_be_40	1181	0.0	4196.0
1287	5	197	dielectric_be_21	736	11727.0	14301.0
2085	9	141	epi_38	856	3840.0	3904.0
850	3	438	litho_be_99	918	0.0	141.0
221	1	118	de_fe_86	279	0.0	9009.0
90	1	355	de_fe_72	184	0.0	9888.0
836	3	459	de_be_67	86	0.0	8420.0
1269	5	230	we_be_14	1216	44.0	88.0
329	10	298	delay_32	396	0.0	14400.0
1036	3	78	litho_fe_111	922	748.0	914.0
83	1	379	de_be_50	49	10120.0	14312.0
161	1	226	epi_38	856	3904.0	3968.0
430	10	113	litho_fe_111	936	748.0	868.0
2104	9	111	delay_32	397	0.0	10800.0
1596	7	265	lithotrack_fe_95	1077	436.0	523.0
1437	6	193	lithotrack_fe_95	1096	436.0	523.0
163	1	226	epi_38	856	3968.0	4032.0
617	2	264	litho_fe_111	924	749.0	935.0
2057	9	141	epi_38	856	4032.0	4096.0
818	3	495	lithotrack_fe_95	1083	442.0	560.0
1096	4	300	litho_be_110	900	158.0	316.0
339	10	213	we_fe_41	1276	51.0	108.0
1434	6	207	dielectric_be_21	733	11850.0	14125.0
567	2	350	delay_32	398	0.0	10800.0
1351	5	64	lithotrack_fe_115	1054	0.0	160.0
1954	9	363	litho_be_110	909	158.0	343.0
30	1	415	litho_reg_be_63	979	1610.0	3203.0
1372	5	14	de_fe_86	280	0.0	9343.0
1755	8	336	de_be_13	25	0.0	4719.0
972	3	224	de_fe_86	281	0.0	9459.0
673	2	172	de_fe_86	282	0.0	6257.0
367	10	200	lithomet_fe_19	1007	1134.0	2527.0
1574	7	269	litho_be_99	919	0.0	141.0
741	2	29	de_fe_86	283	0.0	5060.0
696	2	130	litho_fe_111	929	758.0	878.0
1143	4	199	litho_fe_92	955	133.0	273.0
1862	8	180	de_fe_62	141	0.0	3787.0
1519	6	52	we_fe_83	1291	57.0	121.0
1889	8	127	delay_32	399	0.0	10800.0
469	10	18	de_fe_86	284	0.0	9767.0
137	1	270	implant_91	886	148.0	230.0
89	1	357	de_fe_86	285	0.0	9022.0
1213	4	74	litho_fe_111	934	760.0	926.0
1259	5	229	de_be_48	39	0.0	9763.0
1925	8	42	we_fe_84	1308	0.0	54.0
1710	7	61	de_fe_86	286	0.0	9343.0
1994	9	317	lithotrack_fe_95	1073	447.0	631.0
17	1	449	we_be_14	1217	46.0	103.0
801	3	511	we_be_82	1238	36.0	79.0
1573	7	271	de_be_67	87	0.0	5206.0
1508	6	67	de_fe_51	101	0.0	7560.0
974	3	224	de_fe_86	287	0.0	9459.0
1109	4	273	dielectric_be_27	742	15281.0	17297.0
1516	6	51	implant_91	889	156.0	230.0
1031	3	103	delay_32	400	0.0	7200.0
1117	4	267	de_be_13	26	0.0	6463.0
96	1	350	lithotrack_fe_115	1055	0.0	193.0
533	2	418	planar_be_75	1117	0.0	4379.0
1572	7	318	de_be_66	74	0.0	10449.0
2092	9	111	delay_32	401	0.0	10800.0
963	3	243	epi_38	856	4096.0	4160.0
1217	4	44	de_fe_54	123	5869.0	11738.0
809	3	495	lithotrack_fe_95	1101	456.0	574.0
884	3	380	dielectric_be_60	756	5281.0	7649.0
1912	8	66	litho_fe_111	925	802.0	988.0
207	1	154	litho_fe_111	939	804.0	924.0
1898	8	86	delay_32	402	0.0	7200.0
740	2	29	de_fe_86	288	0.0	5060.0
276	10	379	lithotrack_fe_95	1070	459.0	623.0
2080	9	141	epi_38	856	4160.0	4224.0
1883	8	138	de_fe_51	102	0.0	9704.0
501	2	505	de_be_48	29	7043.0	14086.0
1310	5	137	litho_fe_111	930	824.0	1010.0
85	1	356	de_fe_86	289	0.0	5234.0
779	3	549	planar_be_75	1118	0.0	4013.0
1629	7	126	de_fe_86	290	0.0	6257.0
776	3	530	dielectric_be_21	737	12149.0	14301.0
1705	7	51	we_fe_108	1275	0.0	56.0
1057	3	26	de_fe_86	291	0.0	5060.0
732	2	43	delay_32	403	0.0	10800.0
1813	8	247	dielectric_be_60	757	5357.0	8346.0
1873	8	149	epi_38	856	4224.0	4288.0
2015	9	277	lithotrack_fe_95	1082	461.0	655.0
1814	8	229	lithotrack_fe_115	1056	0.0	171.0
234	1	87	implant_132	873	63.0	142.0
1965	9	356	tf_be_40	1182	0.0	4737.0
1826	8	245	delay_32	404	0.0	7200.0
71	1	375	litho_fe_92	964	133.0	261.0
1286	5	184	litho_reg_be_63	977	1725.0	2678.0
485	2	526	de_be_69	89	0.0	3987.0
1122	4	268	we_be_16	1223	36.0	82.0
1964	9	363	litho_be_110	910	158.0	343.0
1458	6	146	lithotrack_fe_115	1057	0.0	195.0
1691	7	95	litho_fe_111	937	825.0	945.0
1129	4	234	lithotrack_fe_95	1069	465.0	614.0
1772	8	327	litho_reg_be_63	974	2584.0	3970.0
869	3	402	de_be_67	88	0.0	4490.0
638	2	226	we_fe_108	1274	37.0	88.0
1365	5	31	litho_fe_111	928	839.0	1005.0
424	10	120	lithotrack_fe_115	1058	0.0	175.0
976	3	224	de_fe_86	292	0.0	9459.0
229	1	104	dielectric_fe_30	776	8020.0	10025.0
1297	5	150	dielectric_fe_130	768	3195.0	6390.0
1484	6	120	de_fe_86	293	0.0	8529.0
1415	6	243	tf_be_40	1167	3769.0	8506.0
202	1	158	de_fe_86	294	0.0	7571.0
1316	5	127	lithotrack_fe_95	1088	468.0	570.0
439	10	92	lithotrack_fe_115	1059	0.0	98.0
530	2	432	dielectric_be_27	748	15353.0	17369.0
1571	7	293	lithotrack_fe_95	1094	470.0	557.0
16	1	497	de_be_48	32	7043.0	14086.0
1984	9	327	litho_reg_be_63	977	2678.0	4124.0
936	3	283	implant_90	881	69.0	138.0
1882	8	127	delay_32	405	0.0	10800.0
127	1	275	de_fe_70	157	12935.0	16970.0
888	3	335	de_fe_86	295	0.0	8443.0
960	3	236	de_fe_58	127	10612.0	15918.0
1172	4	129	lithotrack_fe_115	1060	0.0	98.0
432	10	113	litho_fe_111	931	844.0	964.0
31	1	457	dielectric_be_21	734	13281.0	15556.0
214	1	118	de_fe_86	296	0.0	9009.0
1590	7	257	lithotrack_fe_95	1086	474.0	588.0
1784	8	331	litho_be_110	891	165.0	265.0
36	1	475	dielectric_be_21	735	13529.0	16103.0
1324	5	110	litho_fe_111	921	868.0	1054.0
401	10	170	dielectric_fe_112	764	0.0	3013.0
1147	4	208	lithotrack_fe_95	1097	475.0	583.0
584	2	310	litho_fe_92	946	140.0	334.0
805	3	496	litho_be_110	890	172.0	337.0
695	2	149	litho_fe_111	936	868.0	1054.0
906	3	291	lithotrack_fe_95	1072	477.0	579.0
1193	4	130	litho_fe_92	954	140.0	259.0
796	3	523	de_be_13	27	0.0	7050.0
1370	5	31	litho_fe_111	926	878.0	1044.0
218	1	117	de_fe_71	177	10247.0	16245.0
1779	8	322	dielectric_be_21	732	13710.0	15862.0
2084	9	134	de_fe_58	128	10612.0	15918.0
380	10	189	lithotrack_fe_95	1092	478.0	580.0
973	3	224	de_fe_86	297	0.0	9459.0
1699	7	89	litho_fe_35	940	121.0	242.0
1887	8	110	we_fe_108	1251	38.0	92.0
360	10	210	delay_32	406	0.0	14400.0
1631	7	196	de_fe_86	298	0.0	10409.0
373	10	190	de_fe_70	164	12935.0	16970.0
449	10	80	we_fe_83	1292	90.0	132.0
897	3	331	de_fe_86	299	0.0	8529.0
494	2	505	de_be_48	36	7043.0	14086.0
1021	3	117	de_fe_71	180	10247.0	16245.0
1156	4	213	lithotrack_fe_95	1074	485.0	679.0
1823	8	210	litho_fe_111	929	878.0	1032.0
907	3	315	tf_fe_5	1207	3876.0	7752.0
959	3	232	de_fe_86	300	0.0	10184.0
1618	7	208	de_fe_86	301	0.0	9022.0
1430	6	215	lithotrack_fe_95	1102	489.0	685.0
338	10	279	we_be_17	1228	61.0	122.0
15	1	508	de_be_48	38	7043.0	16806.0
1963	9	346	lithotrack_fe_95	1081	490.0	681.0
2133	9	39	de_fe_71	181	10247.0	16245.0
206	1	143	de_fe_86	302	0.0	8076.0
914	3	284	tf_fe_103	1189	0.0	5353.0
834	3	455	lithotrack_fe_95	1098	494.0	581.0
1164	4	160	de_fe_70	158	13198.0	17496.0
1926	8	37	litho_fe_111	927	882.0	1048.0
188	1	167	implant_128	864	51.0	104.0
235	1	92	delay_32	407	0.0	14400.0
1292	5	150	dielectric_fe_130	769	3195.0	6390.0
1446	6	167	lithotrack_fe_95	1085	498.0	692.0
983	3	178	delay_32	408	0.0	7200.0
766	3	544	de_be_13	28	0.0	4719.0
1900	8	88	defmet_fe_43	325	0.0	374.0
1927	8	41	de_fe_86	303	0.0	8249.0
1453	6	116	implant_128	860	58.0	105.0
2070	9	141	epi_38	856	4288.0	4352.0
220	1	117	de_fe_71	182	10247.0	16245.0
1874	8	12	litho_fe_92	958	140.0	298.0
1625	7	185	lithotrack_fe_115	1061	0.0	192.0
335	10	281	lithomet_be_18	995	902.0	2676.0
1405	6	246	dielectric_be_21	733	14125.0	16277.0
650	2	226	we_fe_108	1259	40.0	91.0
1410	6	264	tf_be_40	1172	3769.0	8958.0
729	2	62	de_fe_86	304	0.0	9343.0
2002	9	278	delay_32	409	0.0	7200.0
421	10	147	we_fe_108	1263	42.0	82.0
1095	4	312	dielectric_be_21	736	14301.0	16453.0
1914	8	66	litho_fe_111	933	900.0	1086.0
1864	8	149	epi_38	856	4352.0	4416.0
625	2	241	tf_fe_3	1204	4822.0	9644.0
464	10	30	litho_fe_111	935	902.0	1017.0
1712	7	41	de_fe_54	124	5869.0	11738.0
1896	8	115	de_fe_53	117	0.0	9853.0
1750	8	358	lithotrack_fe_95	1066	505.0	663.0
1155	4	207	we_fe_85	1311	92.0	161.0
1363	5	31	litho_fe_111	923	910.0	1076.0
1455	6	146	lithotrack_fe_115	1062	0.0	195.0
565	2	358	delay_32	410	0.0	7200.0
1494	6	100	lithotrack_fe_95	1079	507.0	609.0
871	3	350	litho_fe_92	961	153.0	293.0
1385	6	283	litho_be_110	896	172.0	318.0
621	2	260	de_fe_70	163	13198.0	17496.0
933	3	283	implant_90	882	69.0	138.0
1222	4	46	we_fe_108	1247	6302.0	6349.0
10	1	479	lithomet_be_18	992	1027.0	2555.0
2006	9	263	dielectric_be_60	753	5616.0	8605.0
1563	7	307	dielectric_be_21	737	14301.0	16576.0
1786	8	289	lithomet_be_18	998	1027.0	2054.0
312	10	341	litho_be_110	907	172.0	337.0
1134	4	209	lithotrack_fe_115	1044	108.0	211.0
315	10	310	dielectric_be_20	731	2562.0	5969.0
1790	8	280	we_be_14	1218	10386.0	10450.0
768	3	542	de_be_65	60	1610.0	10545.0
1664	7	154	de_fe_62	142	4164.0	7951.0
1030	3	83	we_fe_84	1309	8249.0	8303.0
461	10	41	de_fe_86	305	79.0	8328.0
75	1	357	de_fe_86	306	5234.0	14256.0
2128	9	32	we_fe_84	1310	8249.0	8303.0
1375	5	15	we_fe_108	1248	9343.0	9407.0
953	3	244	tf_met_fe_61	1213	64.0	373.0
1323	5	111	lithomet_fe_19	1004	1166.0	2797.0
767	3	578	lithomet_be_18	999	1212.0	2715.0
1643	7	154	de_fe_62	143	4164.0	7951.0
699	2	131	lithomet_fe_19	1005	1240.0	2550.0
844	3	460	we_be_16	1221	8420.0	8456.0
1581	7	255	we_be_81	1232	4569.0	4621.0
867	3	402	de_be_67	80	10800.0	15290.0
1328	5	111	lithomet_fe_19	1010	1317.0	2948.0
13	1	495	lithomet_be_18	993	1239.0	2476.0
778	3	576	we_be_82	1239	2090.0	2159.0
1787	8	276	litho_be_93	916	184.0	292.0
1337	5	91	we_fe_108	1264	9383.0	9443.0
616	2	261	we_fe_108	1260	4298.0	4351.0
1774	8	322	dielectric_be_21	734	15556.0	17708.0
1431	6	216	litho_be_110	911	196.0	313.0
579	2	356	we_be_17	1227	4478.0	4549.0
2034	9	200	lithomet_fe_19	1013	1392.0	2785.0
1566	7	287	litho_be_93	913	184.0	292.0
1058	3	27	we_fe_108	1271	5060.0	5115.0
237	1	78	litho_fe_111	922	914.0	1080.0
1855	8	150	tf_met_fe_61	1213	373.0	682.0
1271	5	226	litho_be_110	912	172.0	318.0
1333	5	101	implant_132	870	1680.0	1759.0
447	10	52	implant_88	879	14400.0	14451.0
1859	8	150	tf_met_fe_61	1212	595.0	904.0
2073	9	142	tf_met_fe_61	1213	682.0	991.0
2074	9	142	tf_met_fe_61	1212	904.0	1213.0
648	2	233	de_fe_62	144	4164.0	7951.0
551	2	397	lithomet_be_18	1000	1248.0	2815.0
1824	8	215	we_fe_47	1283	9732.0	9803.0
790	3	510	defmet_be_33	312	2217.0	3882.0
1708	7	72	lithomet_fe_19	1015	1430.0	3135.0
1360	5	55	we_fe_108	1272	2586.0	2649.0
1605	7	223	tf_be_26	1165	2368.0	6972.0
1616	7	220	dielectric_be_60	755	6496.0	9485.0
1220	4	46	we_fe_108	1252	6302.0	6349.0
35	1	458	defmet_be_33	313	2275.0	3855.0
1276	5	226	litho_be_110	893	185.0	331.0
2139	9	25	we_fe_108	1253	8349.0	8396.0
1724	7	33	lithomet_fe_19	1008	1631.0	2645.0
456	10	45	litho_reg_fe_64	991	1637.0	3210.0
436	10	105	lithomet_fe_19	1003	1637.0	2954.0
1888	8	137	litho_reg_fe_64	981	1516.0	3233.0
27	1	458	defmet_be_33	313	3855.0	5435.0
266	1	11	lithotrack_fe_115	1059	130.0	290.0
1511	6	57	litho_fe_35	941	1516.0	1637.0
528	2	407	litho_be_93	914	108.0	233.0
471	10	18	de_fe_86	307	8114.0	17881.0
576	2	356	we_be_17	1228	4478.0	4549.0
489	2	506	we_be_14	1215	7043.0	7089.0
1595	7	258	lithotrack_be_117	1019	171.0	279.0
94	1	338	we_fe_85	1312	115.0	161.0
812	3	478	litho_be_110	908	196.0	313.0
1971	9	348	lithomet_be_18	996	1265.0	2643.0
1928	8	44	litho_fe_92	943	160.0	343.0
299	10	324	litho_be_93	915	108.0	233.0
505	2	468	we_be_9	1243	4911.0	4976.0
1579	7	294	litho_be_93	914	233.0	358.0
26	1	464	we_be_9	1245	5931.0	5997.0
64	1	395	delay_32	411	194.0	7394.0
949	3	244	tf_met_fe_61	1213	991.0	1300.0
20	1	444	litho_be_93	915	233.0	358.0
1716	7	36	we_fe_41	1280	9844.0	9898.0
1740	8	360	lithomet_be_18	997	1573.0	3031.0
795	3	531	defmet_be_33	312	3882.0	4592.0
372	10	118	we_fe_108	1256	7571.0	7640.0
604	2	268	we_fe_108	1266	8900.0	8959.0
1815	8	266	de_be_67	82	10800.0	15290.0
2083	9	142	tf_met_fe_61	1212	1213.0	1522.0
1758	8	323	defmet_be_33	312	4592.0	5302.0
264	1	11	lithotrack_fe_115	1060	130.0	290.0
1797	8	299	planar_be_75	1105	4134.0	7215.0
945	3	244	tf_met_fe_61	1213	1300.0	1609.0
789	3	543	we_be_9	1246	8935.0	8997.0
619	2	265	lithomet_fe_19	1012	1671.0	3064.0
1038	3	47	defmet_fe_34	321	1240.0	2753.0
1345	5	82	we_fe_108	1255	10247.0	10310.0
1698	7	82	we_fe_108	1258	10247.0	10310.0
285	10	361	we_be_9	1242	6930.0	6989.0
1936	8	19	we_fe_108	1270	9767.0	9827.0
293	10	324	litho_be_93	913	292.0	417.0
1863	8	150	tf_met_fe_61	1212	1522.0	1831.0
570	2	356	we_be_17	1227	4549.0	4620.0
93	1	337	we_fe_83	1293	95.0	148.0
2132	9	43	we_fe_83	1290	101.0	143.0
317	10	321	we_be_14	1214	10386.0	10450.0
1980	9	353	we_be_16	1220	7050.0	7113.0
1972	9	324	lithotrack_fe_95	1087	507.0	594.0
240	1	49	defmet_fe_43	326	57.0	1814.0
634	2	242	implant_90	881	4822.0	4891.0
5	1	514	we_be_82	1240	4180.0	4249.0
1539	6	14	lithomet_fe_19	1014	2104.0	3178.0
1445	6	175	defmet_be_42	314	5216.0	6447.0
1517	6	60	defmet_fe_43	325	9947.0	10862.0
624	2	242	implant_90	882	4822.0	4891.0
1872	8	150	tf_met_fe_61	1213	1609.0	1918.0
344	10	213	we_fe_41	1278	3195.0	3252.0
1580	7	240	we_be_16	1224	10202.0	10244.0
777	3	539	litho_be_110	891	265.0	365.0
160	1	237	we_fe_108	1269	8096.0	8134.0
1569	7	292	we_be_82	1233	70.0	140.0
1281	5	198	defmet_be_33	312	5302.0	6096.0
909	3	309	we_fe_108	1249	8900.0	8959.0
1332	5	91	we_fe_108	1275	9383.0	9443.0
1139	4	235	litho_be_99	917	149.0	290.0
1918	8	73	defmet_fe_43	322	9267.0	10096.0
978	3	202	we_fe_108	1254	6472.0	6526.0
8	1	494	litho_be_110	898	282.0	467.0
1732	7	13	lithomet_fe_19	1011	2240.0	3926.0
723	2	91	delay_32	412	63.0	7263.0
22	1	479	lithomet_be_18	994	1733.0	3261.0
1417	6	234	litho_be_110	906	282.0	440.0
1150	4	209	lithotrack_fe_115	1048	108.0	211.0
1099	4	307	lithomet_be_18	1001	1774.0	3022.0
352	10	215	tf_fe_104	1190	4084.0	8261.0
548	2	358	delay_32	413	194.0	7394.0
1783	8	329	we_be_9	1244	6930.0	6989.0
238	1	96	defmet_fe_34	320	4955.0	5443.0
1701	7	82	we_fe_108	1261	10247.0	10310.0
1039	3	38	we_fe_47	1284	6506.0	6574.0
1635	7	184	lithotrack_fe_115	1049	99.0	211.0
343	10	268	lithomet_be_18	1002	1774.0	3039.0
898	3	305	litho_fe_111	932	914.0	1100.0
1461	6	168	delay_32	414	194.0	7394.0
156	1	227	tf_met_fe_61	1212	1831.0	2140.0
1228	4	39	we_fe_41	1277	9844.0	9898.0
1578	7	282	dielectric_be_60	758	6952.0	10200.0
1044	3	38	we_fe_47	1285	6506.0	6574.0
745	2	30	we_fe_108	1268	5060.0	5115.0
808	3	498	litho_reg_be_63	978	2772.0	4134.0
1493	6	6	tf_met_fe_45	1210	1792.0	2302.0
1199	4	125	we_fe_108	1250	10247.0	10310.0
602	2	268	we_fe_108	1257	8900.0	8959.0
476	10	18	de_fe_86	308	8114.0	17881.0
2088	9	142	tf_met_fe_61	1213	1918.0	2227.0
515	2	449	lithomet_be_18	998	2054.0	3527.0
205	1	143	de_fe_86	309	7200.0	15276.0
294	10	362	lithotrack_fe_95	1065	512.0	690.0
1110	4	270	tf_be_23	1146	3633.0	7545.0
2087	9	142	tf_met_fe_61	1212	2140.0	2449.0
874	3	380	dielectric_be_60	754	7573.0	9941.0
977	3	179	implant_128	863	7200.0	7258.0
756	2	6	tf_met_fe_45	1211	1792.0	2302.0
1752	8	359	litho_be_110	892	294.0	440.0
1176	4	134	we_fe_108	1265	9383.0	9443.0
1119	4	235	litho_be_99	918	149.0	290.0
608	2	265	lithomet_fe_19	1006	2268.0	3661.0
150	1	238	defmet_fe_43	323	1562.0	3283.0
1801	8	284	litho_reg_be_63	976	2972.0	3925.0
2112	9	76	delay_32	415	49.0	7249.0
497	2	522	we_be_82	1235	6270.0	6339.0
175	1	210	implant_91	885	9459.0	9534.0
394	10	172	de_fe_62	145	8328.0	12115.0
1464	6	138	lithomet_fe_19	1009	2391.0	3437.0
291	10	363	litho_be_110	901	294.0	394.0
444	10	97	we_fe_108	1273	8465.0	8508.0
749	2	22	we_fe_108	1262	9767.0	9827.0
475	10	18	de_fe_86	310	8114.0	17881.0
1916	8	66	litho_fe_111	938	914.0	1100.0
1538	6	14	lithomet_fe_19	1007	2527.0	3601.0
1935	8	22	defmet_fe_43	324	1670.0	2832.0
1528	6	33	we_fe_108	1267	4934.0	4976.0
719	2	90	we_fe_108	1263	2586.0	2649.0
582	2	307	we_fe_85	1311	161.0	230.0
209	1	138	we_fe_108	1274	13547.0	13607.0
534	2	373	defmet_be_33	313	5435.0	6355.0
320	10	308	planar_be_75	1109	3769.0	7586.0
1741	8	368	we_be_82	1236	7592.0	7661.0
815	3	451	dielectric_be_20	728	5448.0	8855.0
1020	3	125	litho_fe_92	951	173.0	326.0
849	3	435	lithotrack_be_117	1020	171.0	342.0
853	3	422	defmet_be_33	312	6096.0	7016.0
1626	7	186	litho_fe_92	967	192.0	347.0
780	3	541	litho_reg_be_63	973	3081.0	4691.0
1448	6	175	defmet_be_42	314	6447.0	7678.0
787	3	519	lithomet_be_18	993	2476.0	3854.0
894	3	333	we_fe_41	1279	4320.0	4364.0
267	1	11	lithotrack_fe_115	1033	130.0	290.0
697	2	150	lithomet_fe_19	1005	2550.0	4181.0
1234	4	25	defmet_fe_43	326	1814.0	2976.0
1702	7	85	defmet_fe_43	324	2832.0	3312.0
1347	5	70	de_fe_71	174	11996.0	17994.0
241	1	47	we_fe_8	1286	14400.0	14465.0
872	3	351	lithomet_fe_19	1008	2645.0	4075.0
1793	8	302	defmet_be_33	313	6355.0	8020.0
1181	4	142	lithomet_fe_19	1016	2700.0	4010.0
865	3	411	we_be_16	1226	10202.0	10244.0
62	1	404	we_be_82	1237	4277.0	4313.0
1879	8	148	we_fe_47	1281	14400.0	14469.0
2134	9	28	lithomet_fe_19	1013	2785.0	4490.0
445	10	84	litho_fe_92	948	183.0	336.0
211	1	119	defmet_fe_43	326	9009.0	10679.0
244	1	41	de_fe_54	122	11738.0	17607.0
1004	3	129	we_fe_108	1259	10247.0	10310.0
219	1	107	we_fe_108	1251	92.0	131.0
969	3	202	we_fe_108	1251	6472.0	6526.0
309	10	317	litho_be_93	916	292.0	400.0
821	3	451	dielectric_be_20	730	5450.0	8857.0
1120	4	266	we_be_9	1243	4976.0	5030.0
571	2	334	lithotrack_fe_115	1043	108.0	211.0
427	10	123	litho_reg_fe_64	982	1631.0	3399.0
971	3	225	implant_91	883	9459.0	9534.0
643	2	233	de_fe_62	146	8328.0	12115.0
1943	8	3	tf_met_fe_45	1210	3584.0	4094.0
2039	9	186	we_fe_47	1282	82.0	121.0
553	2	378	lithotrack_be_117	1021	171.0	279.0
1189	4	134	we_fe_108	1263	15889.0	15949.0
1861	8	150	tf_met_fe_61	1213	2227.0	2536.0
1709	7	66	litho_reg_fe_64	983	1516.0	2754.0
1503	6	65	lithomet_fe_19	1004	2797.0	4428.0
665	2	173	we_fe_108	1272	6257.0	6308.0
1409	6	244	planar_be_75	1111	4737.0	7926.0
712	2	106	de_fe_86	311	5998.0	15007.0
2049	9	186	we_fe_47	1282	121.0	160.0
2126	9	40	de_fe_86	212	5998.0	15007.0
1306	5	151	we_fe_41	1276	3195.0	3252.0
141	1	271	we_fe_47	1282	160.0	199.0
1022	3	102	we_fe_108	1260	5172.0	5235.0
939	3	284	tf_fe_103	1184	5052.0	10405.0
502	2	461	de_be_66	75	974.0	11423.0
1013	3	129	we_fe_108	1267	10247.0	10310.0
308	10	310	dielectric_be_20	727	5839.0	9246.0
1610	7	222	dielectric_be_60	756	7649.0	10017.0
784	3	571	we_be_14	1216	9763.0	9807.0
203	1	143	de_fe_86	227	7200.0	15276.0
1825	8	205	we_fe_84	1295	5052.0	5089.0
692	2	150	lithomet_fe_19	1010	2948.0	4579.0
1551	7	316	lithomet_be_18	992	2555.0	3959.0
336	10	278	we_be_16	1219	10202.0	10244.0
41	1	414	lithomet_be_18	996	2643.0	4287.0
1509	6	52	we_fe_83	1288	106.0	170.0
1599	7	248	planar_be_75	1116	3189.0	7100.0
671	2	171	defmet_fe_43	323	3283.0	3657.0
189	1	169	defmet_fe_43	324	9267.0	10096.0
313	10	318	lithomet_be_18	995	2676.0	3608.0
1034	3	98	we_fe_108	1268	10800.0	10837.0
1010	3	141	we_fe_108	1271	15889.0	15949.0
1421	6	233	lithotrack_fe_95	1078	518.0	709.0
738	2	42	defmet_fe_43	323	3657.0	4241.0
441	10	106	litho_reg_fe_64	989	1516.0	3032.0
1053	3	27	we_fe_108	1260	5235.0	5290.0
1183	4	134	we_fe_108	1260	17711.0	17771.0
590	2	360	we_be_16	1222	10202.0	10244.0
1747	8	346	we_be_82	1241	3633.0	3690.0
58	1	413	lithotrack_be_117	1017	279.0	387.0
1275	5	207	lithomet_be_18	999	2715.0	4093.0
368	10	203	we_fe_108	1272	8900.0	8959.0
44	1	416	de_be_50	40	10386.0	15446.0
1137	4	234	lithotrack_fe_95	1077	523.0	672.0
1942	8	15	defmet_fe_10	316	1516.0	1928.0
670	2	187	lithomet_fe_19	1003	2954.0	4554.0
1536	6	15	litho_reg_fe_64	986	1517.0	2755.0
1339	5	82	we_fe_108	1247	10247.0	10310.0
1344	5	82	we_fe_108	1252	10247.0	10310.0
1606	7	228	lithomet_be_18	1000	2815.0	3954.0
384	10	191	we_fe_41	1276	4035.0	4087.0
216	1	138	we_fe_108	1251	17711.0	17771.0
1121	4	249	defmet_be_33	312	7016.0	8585.0
518	2	434	defmet_be_33	313	8020.0	8814.0
1113	4	264	lithotrack_fe_95	1096	523.0	719.0
951	3	244	tf_met_fe_61	1212	2449.0	2758.0
2063	9	142	tf_met_fe_61	1213	2536.0	2845.0
226	1	105	defmet_fe_34	321	2753.0	3574.0
1257	5	235	we_be_82	1234	8360.0	8429.0
169	1	220	tf_met_fe_61	1212	5306.0	5763.0
348	10	233	de_fe_86	242	10409.0	16394.0
1923	8	45	tf_met_fe_61	1213	2845.0	3440.0
2137	9	24	de_fe_86	259	4934.0	13283.0
927	3	146	de_fe_86	199	7200.0	15276.0
737	2	41	we_fe_108	1254	6526.0	6576.0
468	10	30	litho_fe_111	920	918.0	1033.0
1796	8	276	litho_be_93	914	358.0	466.0
736	2	42	defmet_fe_43	323	4241.0	4825.0
937	3	244	tf_met_fe_61	1213	3440.0	3749.0
539	2	373	defmet_be_33	312	8585.0	9505.0
1211	4	94	we_fe_108	1254	10800.0	10837.0
