lot	product	step	tool	machine	start_time	end_time
369	3	427	lithotrack_fe_95	1171	0.0	2870.0
1183	3	113	litho_fe_92	1021	3825.0	8423.0
717	3	267	de_fe_62	174	0.0	8700.0
800	4	6	defmet_fe_118	368	0.0	1792.0
58	3	553	diffusion_be_123	845	0.0	26081.0
48	3	555	we_be_82	1354	1983.0	3070.0
803	4	4	diffusion_fe_125	875	0.0	26424.0
423	3	388	lithotrack_fe_115	1117	0.0	2727.0
1347	3	39	we_fe_47	1410	0.0	1299.0
1039	3	177	de_fe_51	117	0.0	10379.0
903	3	251	dielectric_fe_29	829	2802.0	5594.0
886	3	257	dielectric_fe_31	836	2235.0	4470.0
418	4	175	tf_fe_5	1324	0.0	3876.0
1188	3	102	planar_fe_77	1226	7758.0	10344.0
29	3	510	dielectric_be_21	785	2152.0	4369.0
471	3	390	litho_fe_92	1022	3825.0	7029.0
754	3	281	diffusion_fe_101	851	29966.0	59932.0
271	4	229	tf_be_26	1270	0.0	4569.0
407	3	402	delay_32	408	0.0	10800.0
760	4	27	diffusion_fe_44	891	20999.0	41998.0
889	3	254	de_fe_86	253	0.0	8096.0
942	3	232	we_fe_108	1381	0.0	1012.0
576	4	108	lithotrack_fe_115	1118	0.0	4004.0
267	4	223	tf_be_40	1287	0.0	4277.0
655	4	76	lithomet_fe_19	1080	0.0	1705.0
353	4	190	litho_fe_92	1027	3825.0	8784.0
794	3	267	de_fe_62	175	0.0	8700.0
385	3	422	dielectric_be_20	780	3051.0	6102.0
1052	3	174	diffusion_fe_122	873	0.0	31368.0
623	4	96	diffusion_fe_120	859	30079.0	54049.0
762	3	275	de_fe_62	176	0.0	3787.0
85	3	553	diffusion_be_123	846	0.0	26081.0
161	4	288	we_be_9	1367	0.0	1203.0
790	4	8	diffusion_fe_127	889	0.0	26254.0
816	3	267	de_fe_62	173	3787.0	12487.0
187	3	486	planar_be_75	1206	0.0	3848.0
106	3	542	litho_reg_be_63	1047	0.0	1610.0
1412	3	5	diffusion_fe_127	881	19064.0	45318.0
1053	3	174	diffusion_fe_122	870	29040.0	60408.0
569	3	348	diffusion_fe_44	895	20999.0	47879.0
1359	3	36	de_fe_71	197	0.0	9844.0
123	4	301	litho_be_110	964	0.0	3960.0
586	4	101	dielectric_fe_30	831	2005.0	4010.0
563	4	109	litho_fe_92	1028	3888.0	8486.0
974	3	201	implant_128	926	0.0	1272.0
135	3	531	dielectric_be_21	790	2152.0	4304.0
111	3	545	de_be_13	32	0.0	4719.0
749	4	34	lithotrack_fe_95	1172	0.0	4176.0
193	4	254	litho_be_93	976	0.0	2700.0
184	4	270	lithomet_be_18	1068	0.0	1239.0
151	3	486	planar_be_75	1207	0.0	3848.0
741	4	36	litho_fe_92	1009	3960.0	7299.0
764	4	25	lithomet_fe_19	1081	0.0	1134.0
712	4	54	dielectric_fe_112	818	0.0	2155.0
174	3	488	dielectric_be_21	784	2217.0	4791.0
707	3	305	lithotrack_fe_115	1119	0.0	4500.0
357	3	424	tf_be_26	1271	0.0	4569.0
763	4	24	we_fe_108	1382	0.0	1114.0
655	3	318	diffusion_fe_94	907	27788.0	56169.0
628	3	340	dielectric_fe_31	834	4418.0	7749.0
288	4	219	diffusion_be_123	847	0.0	27634.0
621	3	340	dielectric_fe_31	836	4470.0	7801.0
581	3	348	diffusion_fe_44	898	20999.0	47879.0
1042	3	180	implant_128	925	909.0	2023.0
1032	3	187	de_fe_86	254	0.0	4410.0
249	3	484	tf_be_23	1245	0.0	3912.0
627	4	95	we_fe_108	1383	0.0	711.0
646	3	328	implant_128	920	943.0	1852.0
88	4	297	dielectric_be_21	787	2217.0	4434.0
674	4	68	litho_fe_98	1041	7146.0	12096.0
265	4	234	we_be_82	1357	2023.0	3356.0
1294	3	65	litho_fe_98	1039	9900.0	12096.0
651	4	81	litho_fe_111	997	3015.0	5553.0
1275	3	78	we_fe_84	1428	0.0	1285.0
620	3	319	dielectric_fe_130	824	6390.0	9585.0
761	4	27	diffusion_fe_44	890	26880.0	47879.0
1394	3	18	de_fe_1	108	0.0	8114.0
26	3	552	dielectric_be_28	808	0.0	2751.0
818	3	272	implant_128	922	943.0	1927.0
363	3	394	de_be_50	58	0.0	4192.0
680	4	66	we_fe_108	1384	0.0	1217.0
959	3	217	epi_36	912	0.0	991.0
100	3	533	we_be_82	1360	2038.0	2797.0
1068	3	159	litho_fe_111	986	3726.0	8397.0
401	4	178	dielectric_fe_130	825	9117.0	12312.0
1418	3	5	diffusion_fe_127	882	19064.0	45318.0
46	4	328	dielectric_be_27	794	0.0	2888.0
1237	3	89	we_fe_108	1385	0.0	1340.0
111	4	299	we_be_82	1352	2174.0	3001.0
863	3	250	we_fe_108	1386	0.0	779.0
689	3	317	delay_32	409	0.0	14400.0
75	3	554	tf_be_26	1272	0.0	3633.0
284	3	451	dielectric_be_27	795	0.0	2562.0
182	4	273	planar_be_75	1208	0.0	3848.0
470	3	390	litho_fe_92	1014	3960.0	7164.0
1297	3	65	litho_fe_98	1042	9900.0	12096.0
49	4	331	tf_be_26	1273	0.0	3633.0
1214	3	101	diffusion_fe_127	883	19064.0	38128.0
408	3	414	diffusion_be_123	848	0.0	27634.0
774	4	20	implant_128	923	984.0	2283.0
486	3	378	dielectric_be_27	796	0.0	3561.0
609	4	97	diffusion_fe_127	884	19064.0	38128.0
230	3	481	de_be_13	33	0.0	6463.0
868	3	254	de_fe_86	255	0.0	8096.0
314	4	190	litho_fe_92	1015	3960.0	8919.0
679	3	98	delay_32	410	0.0	10800.0
636	4	88	we_fe_108	1387	0.0	991.0
354	3	434	we_be_82	1356	2174.0	2864.0
179	3	510	dielectric_be_21	786	2574.0	4791.0
638	3	325	litho_fe_111	1001	3726.0	7587.0
1314	3	56	planar_fe_79	1231	0.0	4624.0
731	4	41	de_fe_59	151	0.0	6506.0
607	3	337	dielectric_fe_29	830	5584.0	8386.0
92	4	322	de_be_13	34	0.0	4719.0
857	3	257	dielectric_fe_31	833	5514.0	7749.0
905	3	253	de_fe_62	176	3787.0	13913.0
517	4	109	litho_fe_92	1013	4598.0	9196.0
255	3	456	lithotrack_fe_95	1173	0.0	2187.0
1251	3	85	litho_fe_111	985	4158.0	6696.0
753	4	34	lithotrack_fe_95	1174	0.0	4176.0
989	3	154	de_fe_86	256	0.0	9947.0
554	4	98	planar_fe_77	1227	7758.0	10344.0
792	3	274	de_fe_59	152	0.0	4164.0
587	4	97	diffusion_fe_127	885	19064.0	38128.0
35	3	578	litho_be_110	965	0.0	3708.0
982	3	224	diffusion_fe_101	854	29966.0	62138.0
950	3	208	de_fe_53	133	0.0	9853.0
55	4	330	diffusion_be_123	840	26081.0	52162.0
135	4	282	we_be_9	1361	855.0	1710.0
543	4	121	lithotrack_fe_115	1120	0.0	4347.0
977	3	208	de_fe_53	134	0.0	9853.0
1090	3	149	litho_fe_111	994	4158.0	8910.0
461	4	165	litho_fe_111	993	4419.0	9081.0
831	3	267	de_fe_62	166	8700.0	17400.0
678	4	68	litho_fe_98	1038	12096.0	17046.0
384	3	410	delay_32	411	0.0	7200.0
1022	3	174	diffusion_fe_122	871	29040.0	60408.0
1078	3	174	diffusion_fe_122	872	29040.0	60408.0
198	4	257	de_be_50	54	4192.0	14578.0
459	4	94	delay_32	412	0.0	10800.0
965	3	199	de_fe_51	118	0.0	7557.0
190	3	464	we_be_16	1341	0.0	1347.0
251	4	231	we_be_82	1353	2352.0	3070.0
21	4	333	lithotrack_fe_95	1175	0.0	4122.0
147	4	295	planar_be_75	1209	0.0	3081.0
439	3	392	litho_reg_be_63	1048	0.0	1559.0
421	4	168	de_fe_70	183	0.0	8900.0
765	4	24	we_fe_108	1388	0.0	1114.0
1229	3	101	diffusion_fe_127	886	19064.0	38128.0
78	3	445	de_be_11	2	0.0	6892.0
478	4	157	de_fe_86	257	0.0	7410.0
296	3	448	tf_be_23	1246	0.0	5219.0
1385	3	19	de_fe_86	258	0.0	9767.0
1299	3	65	litho_fe_98	1039	12096.0	14292.0
612	3	340	dielectric_fe_31	835	5566.0	8897.0
76	4	283	lithotrack_fe_95	1176	0.0	2970.0
123	3	522	de_be_65	63	0.0	4911.0
1382	3	24	diffusion_fe_44	892	26880.0	47879.0
421	3	403	de_be_67	98	0.0	4490.0
1018	3	196	litho_fe_111	1002	4419.0	8838.0
1270	3	79	litho_fe_111	984	4662.0	8820.0
652	4	79	de_fe_86	259	0.0	8249.0
600	3	327	litho_reg_fe_64	1058	0.0	1438.0
412	4	178	dielectric_fe_130	826	9117.0	12312.0
996	3	199	de_fe_51	119	0.0	7557.0
603	3	332	de_fe_86	260	0.0	8529.0
144	3	537	de_be_66	79	0.0	6930.0
94	3	552	dielectric_be_28	809	0.0	2751.0
794	4	8	diffusion_fe_127	887	19064.0	45318.0
853	3	261	diffusion_fe_126	880	28463.0	56926.0
1190	3	105	dielectric_fe_30	832	2005.0	4010.0
1429	3	1	diffusion_fe_120	860	30079.0	60158.0
451	4	169	we_fe_108	1389	0.0	1135.0
653	4	81	litho_fe_111	991	4662.0	7200.0
593	4	97	diffusion_fe_127	888	26254.0	45318.0
297	3	439	litho_be_99	980	3528.0	7056.0
961	3	214	delay_32	413	0.0	10800.0
469	3	380	dielectric_be_20	781	3051.0	5069.0
497	3	379	dielectric_be_60	811	2989.0	5978.0
1396	3	13	litho_fe_92	1017	4598.0	8558.0
751	4	34	lithotrack_fe_95	1177	0.0	4176.0
224	3	481	de_be_13	35	0.0	6463.0
373	4	185	lithotrack_fe_115	1121	0.0	4815.0
554	3	348	diffusion_fe_44	893	26880.0	53760.0
923	3	248	implant_119	915	0.0	1320.0
572	4	105	implant_91	944	0.0	1415.0
882	3	251	dielectric_fe_29	828	5594.0	8386.0
1234	3	43	delay_32	414	0.0	10800.0
341	3	424	tf_be_26	1274	0.0	4569.0
646	4	81	litho_fe_111	996	4662.0	7200.0
997	3	206	we_fe_108	1390	0.0	820.0
305	3	441	de_be_67	99	0.0	5206.0
16	4	330	diffusion_be_123	841	26081.0	52162.0
326	3	439	litho_be_99	978	7056.0	10584.0
231	3	497	litho_be_110	966	0.0	4140.0
1204	3	101	diffusion_fe_127	889	26254.0	45318.0
571	4	109	litho_fe_92	1018	4598.0	9196.0
814	3	272	implant_128	924	984.0	1968.0
223	4	260	litho_be_110	967	0.0	3852.0
662	4	75	litho_fe_111	998	4671.0	8829.0
435	4	173	delay_32	415	0.0	7200.0
543	3	317	delay_32	416	0.0	14400.0
1019	3	191	diffusion_fe_101	852	32172.0	59163.0
779	3	275	de_fe_62	167	8700.0	12487.0
216	3	494	de_be_66	80	0.0	6962.0
1134	3	149	litho_fe_111	981	4752.0	9504.0
527	4	146	de_fe_86	261	0.0	7571.0
633	4	89	delay_32	417	0.0	14400.0
1240	3	89	we_fe_108	1391	0.0	1340.0
1384	3	24	diffusion_fe_44	894	26880.0	47879.0
653	3	337	dielectric_fe_29	829	5594.0	8396.0
529	4	137	lithomet_fe_19	1082	0.0	1509.0
670	3	319	dielectric_fe_130	827	9351.0	12546.0
348	3	427	lithotrack_fe_95	1178	0.0	2870.0
1308	3	62	de_fe_86	262	0.0	9343.0
363	4	189	diffusion_fe_44	896	26880.0	53760.0
109	3	533	we_be_82	1355	2522.0	3281.0
713	4	50	delay_32	418	0.0	14400.0
93	4	316	lithotrack_fe_95	1179	0.0	4455.0
342	3	390	litho_fe_92	1019	4598.0	7802.0
899	3	251	dielectric_fe_29	828	8386.0	11178.0
670	4	68	litho_fe_98	1040	12096.0	17046.0
263	3	450	planar_be_75	1210	0.0	3817.0
803	3	275	de_fe_62	170	8700.0	12487.0
58	4	337	de_be_48	44	0.0	7043.0
138	3	501	we_be_9	1364	1026.0	2229.0
310	4	215	delay_32	419	0.0	7200.0
280	4	215	delay_32	420	0.0	7200.0
384	4	188	implant_128	919	1012.0	1996.0
418	3	402	delay_32	421	0.0	10800.0
816	4	1	diffusion_fe_120	861	30079.0	60158.0
474	3	374	dielectric_fe_130	824	9585.0	12546.0
818	4	1	diffusion_fe_120	865	30079.0	60158.0
44	3	567	lithotrack_fe_95	1180	0.0	3969.0
127	3	545	de_be_13	36	0.0	4719.0
378	4	190	litho_fe_92	1024	4598.0	9557.0
1247	3	93	delay_32	422	0.0	14400.0
1198	3	110	we_fe_83	1416	0.0	1231.0
519	3	353	litho_reg_fe_64	1059	0.0	1167.0
669	3	306	litho_fe_111	992	4752.0	9414.0
805	3	274	de_fe_59	153	0.0	4164.0
25	3	583	we_be_17	1346	0.0	738.0
1194	3	105	dielectric_fe_30	831	4010.0	6015.0
1330	3	49	delay_32	423	0.0	14400.0
1129	3	116	litho_reg_fe_64	1060	0.0	1517.0
53	4	319	litho_reg_be_63	1049	0.0	1610.0
767	4	22	de_fe_86	263	0.0	9767.0
1423	3	1	diffusion_fe_120	866	30079.0	60158.0
724	3	297	diffusion_fe_94	911	27788.0	60148.0
676	3	275	de_fe_62	171	8700.0	12487.0
415	3	386	lithotrack_fe_115	1122	0.0	2583.0
352	3	394	de_be_50	57	4192.0	8384.0
967	3	207	delay_32	424	0.0	10800.0
946	3	224	diffusion_fe_101	853	32172.0	64344.0
196	4	264	we_be_9	1363	1135.0	2407.0
661	3	318	diffusion_fe_94	901	28381.0	56762.0
574	4	103	we_fe_8	1415	0.0	902.0
335	3	424	tf_be_26	1275	0.0	4569.0
1136	3	138	de_fe_71	198	0.0	8465.0
703	4	52	we_fe_83	1417	0.0	1094.0
810	4	1	diffusion_fe_120	863	47940.0	78019.0
491	3	374	dielectric_fe_130	825	12312.0	15273.0
1332	3	50	we_fe_8	1414	902.0	2140.0
1264	3	78	we_fe_84	1429	0.0	1285.0
616	3	337	dielectric_fe_29	830	8386.0	11188.0
750	3	281	diffusion_fe_101	856	32172.0	62138.0
1432	3	1	diffusion_fe_120	867	47940.0	78019.0
346	3	425	we_be_81	1350	0.0	1005.0
1319	3	58	litho_fe_111	995	4752.0	7631.0
181	4	277	we_be_82	1359	2522.0	3513.0
697	3	309	de_fe_70	184	0.0	8900.0
612	4	97	diffusion_fe_127	883	38128.0	57192.0
1066	3	165	de_fe_86	264	0.0	9267.0
206	4	259	we_be_82	1360	2797.0	4130.0
807	4	4	diffusion_fe_125	876	0.0	26424.0
789	3	274	de_fe_59	154	0.0	4164.0
306	4	196	we_fe_83	1418	0.0	1019.0
815	3	267	de_fe_62	174	8700.0	17400.0
980	3	193	implant_91	945	0.0	1067.0
952	3	220	delay_32	425	0.0	10800.0
1125	3	141	de_fe_59	155	0.0	9383.0
709	3	297	diffusion_fe_94	903	28381.0	60741.0
1397	3	13	litho_fe_92	1025	4598.0	8558.0
1169	3	134	lithotrack_fe_115	1123	0.0	2457.0
404	4	68	litho_fe_98	1041	12096.0	17046.0
915	3	251	dielectric_fe_29	829	8396.0	11188.0
1246	3	88	implant_132	929	0.0	1518.0
713	3	274	de_fe_59	156	0.0	4164.0
173	3	534	litho_be_110	968	0.0	4895.0
156	4	281	de_be_66	81	0.0	6962.0
1274	3	72	litho_fe_98	1042	12096.0	17046.0
684	3	306	litho_fe_111	1000	4752.0	9414.0
753	3	283	tf_fe_3	1322	4822.0	9644.0
1425	3	1	diffusion_fe_120	858	54049.0	84128.0
937	3	224	diffusion_fe_101	857	53982.0	86154.0
431	4	175	tf_fe_5	1325	0.0	3876.0
1201	3	102	planar_fe_77	1226	10344.0	12930.0
124	4	229	tf_be_26	1276	0.0	4569.0
188	4	257	de_be_50	58	4192.0	14578.0
856	3	253	de_fe_62	175	8700.0	18826.0
185	4	249	dielectric_be_60	813	2989.0	6237.0
514	4	149	litho_fe_111	989	5076.0	8802.0
1176	3	113	litho_fe_92	1029	4598.0	9196.0
1353	3	40	de_fe_71	199	0.0	4857.0
1164	3	134	lithotrack_fe_115	1124	0.0	2457.0
469	4	167	litho_reg_fe_64	1061	0.0	1538.0
651	3	302	de_fe_70	185	0.0	4298.0
527	3	349	lithotrack_fe_115	1125	0.0	2484.0
189	4	268	de_be_13	37	0.0	6463.0
141	3	513	litho_be_110	969	0.0	3915.0
1143	3	146	delay_32	426	0.0	7200.0
613	3	340	dielectric_fe_31	833	7749.0	11080.0
437	4	165	litho_fe_111	999	5417.0	10079.0
73	3	549	tf_be_40	1288	0.0	5189.0
376	4	177	diffusion_fe_94	904	28381.0	56762.0
804	4	4	diffusion_fe_125	877	0.0	26424.0
1358	3	35	litho_reg_fe_64	1062	0.0	1278.0
1061	3	171	diffusion_fe_100	849	0.0	23345.0
798	4	5	we_fe_84	1430	0.0	1299.0
647	3	319	dielectric_fe_130	826	12312.0	15507.0
1046	3	174	diffusion_fe_122	869	31368.0	62736.0
636	3	319	dielectric_fe_130	824	12546.0	15741.0
985	3	186	de_fe_62	163	10126.0	20305.0
1376	3	25	defmet_fe_43	374	0.0	382.0
1285	3	72	litho_fe_98	1039	14292.0	19242.0
925	3	232	we_fe_108	1392	0.0	1012.0
1	3	560	de_be_48	45	0.0	7043.0
1195	3	101	diffusion_fe_127	884	38128.0	57192.0
1097	3	158	lithotrack_fe_115	1126	0.0	4392.0
1309	3	58	litho_fe_111	997	5553.0	8432.0
539	4	126	we_fe_108	1393	0.0	1210.0
785	4	8	diffusion_fe_127	885	38128.0	64382.0
454	3	380	dielectric_be_20	782	3051.0	5069.0
1065	3	159	litho_fe_111	982	6264.0	10935.0
678	3	306	litho_fe_111	985	6696.0	11358.0
88	3	524	de_be_13	38	0.0	7050.0
301	3	439	litho_be_99	979	7056.0	10584.0
745	4	34	lithotrack_fe_95	1181	0.0	4176.0
349	4	199	lithotrack_fe_115	1127	0.0	4877.0
300	4	211	litho_fe_92	1030	4598.0	9593.0
325	4	189	diffusion_fe_44	897	26880.0	53760.0
225	3	487	dielectric_be_27	797	0.0	2016.0
1253	3	79	litho_fe_111	983	7173.0	11331.0
735	4	41	de_fe_59	157	0.0	6506.0
502	3	374	dielectric_fe_130	827	12546.0	15507.0
688	4	61	litho_fe_111	990	7173.0	10052.0
1426	3	1	diffusion_fe_120	859	54049.0	84128.0
479	4	165	litho_fe_111	987	7200.0	11862.0
644	3	337	dielectric_fe_29	828	11178.0	13980.0
216	4	259	we_be_82	1356	2864.0	4197.0
129	3	524	de_be_13	39	0.0	7050.0
1062	3	174	diffusion_fe_122	873	31368.0	62736.0
68	4	329	dielectric_be_28	806	2090.0	4841.0
31	4	337	de_be_48	46	0.0	7043.0
616	4	97	diffusion_fe_127	886	38128.0	57192.0
796	4	8	diffusion_fe_127	881	45318.0	71572.0
710	4	50	delay_32	427	0.0	14400.0
441	4	156	diffusion_fe_122	870	60408.0	89448.0
475	4	167	litho_reg_fe_64	1063	0.0	1538.0
986	3	198	litho_reg_fe_64	1064	0.0	1226.0
242	3	479	litho_be_110	970	0.0	2943.0
706	3	306	litho_fe_111	991	7200.0	11862.0
1006	3	129	de_fe_71	200	0.0	10247.0
517	3	361	lithotrack_fe_115	1128	0.0	4275.0
273	4	219	diffusion_be_123	843	26081.0	53715.0
81	4	322	de_be_13	24	4719.0	9438.0
1312	3	58	litho_fe_111	996	7200.0	10079.0
1403	3	13	litho_fe_92	1035	4598.0	8558.0
675	4	68	litho_fe_98	1038	17046.0	21996.0
101	4	288	we_be_9	1362	1203.0	2406.0
136	3	522	de_be_65	64	0.0	4911.0
303	3	449	tf_be_40	1289	0.0	3769.0
191	4	266	litho_be_110	971	0.0	2943.0
1273	3	75	implant_132	930	0.0	1210.0
243	4	231	we_be_82	1358	2864.0	3582.0
2	3	575	lithomet_be_18	1069	0.0	1128.0
87	3	549	tf_be_40	1290	0.0	5189.0
380	4	186	litho_fe_92	1016	4869.0	8757.0
407	4	177	diffusion_fe_94	905	28381.0	56762.0
105	3	529	planar_be_75	1211	0.0	3189.0
119	4	290	we_be_16	1342	0.0	1032.0
238	3	365	de_fe_72	220	0.0	9888.0
530	4	109	litho_fe_92	1020	4869.0	9467.0
40	4	337	de_be_48	47	0.0	7043.0
802	4	4	diffusion_fe_125	874	26424.0	52848.0
15	3	571	de_be_48	48	0.0	9763.0
42	3	581	de_be_69	106	0.0	3987.0
445	4	152	implant_132	931	0.0	1511.0
684	4	66	we_fe_108	1394	0.0	1217.0
372	4	194	de_fe_86	265	0.0	10223.0
433	4	165	litho_fe_111	988	7298.0	11960.0
172	3	505	tf_be_23	1247	0.0	3633.0
497	4	149	litho_fe_111	1001	7587.0	11313.0
64	3	553	diffusion_be_123	844	26081.0	52162.0
1369	3	31	lithotrack_fe_95	1182	0.0	4176.0
393	3	431	de_be_50	50	5060.0	10120.0
683	3	302	de_fe_70	186	0.0	4298.0
1321	3	49	delay_32	428	0.0	14400.0
690	3	318	diffusion_fe_94	909	28381.0	56762.0
951	3	220	delay_32	429	0.0	10800.0
60	3	543	de_be_65	65	0.0	8935.0
67	3	544	we_be_9	1367	1203.0	2386.0
127	4	299	we_be_82	1352	3001.0	3828.0
652	3	319	dielectric_fe_130	825	15273.0	18468.0
444	3	406	delay_32	430	0.0	10800.0
692	3	305	lithotrack_fe_115	1129	0.0	4500.0
206	3	505	tf_be_23	1248	0.0	3633.0
228	3	502	de_be_13	28	4719.0	10011.0
358	4	189	diffusion_fe_44	899	26880.0	53760.0
266	4	215	delay_32	431	0.0	7200.0
1268	3	72	litho_fe_98	1040	17046.0	21996.0
520	3	370	tf_fe_113	1314	0.0	4744.0
60	4	337	de_be_48	49	0.0	7043.0
1165	3	118	de_fe_71	201	0.0	5998.0
320	3	439	litho_be_99	980	7056.0	10584.0
1367	3	29	we_fe_83	1419	0.0	1080.0
717	4	46	de_fe_86	266	0.0	6302.0
18	3	577	we_be_82	1353	3070.0	4390.0
7	3	560	de_be_48	41	7043.0	14086.0
1263	3	83	de_fe_86	267	0.0	8249.0
526	4	142	litho_fe_111	995	7631.0	10646.0
449	3	374	dielectric_fe_130	826	15507.0	18468.0
1373	3	25	defmet_fe_43	375	0.0	382.0
480	4	156	diffusion_fe_122	871	60408.0	89448.0
32	4	333	lithotrack_fe_95	1183	0.0	4122.0
1365	3	24	diffusion_fe_44	900	26880.0	47879.0
815	4	1	diffusion_fe_120	862	54049.0	84128.0
422	4	177	diffusion_fe_94	910	28381.0	56762.0
507	3	367	de_fe_86	268	0.0	9022.0
1216	3	102	planar_fe_77	1227	10344.0	12930.0
272	4	216	de_be_12	14	0.0	10202.0
677	4	68	litho_fe_98	1041	17046.0	21996.0
8	3	564	tf_be_2	1238	0.0	3825.0
297	4	219	diffusion_be_123	845	26081.0	53715.0
799	3	15	litho_reg_fe_64	1059	1167.0	2683.0
28	3	581	de_be_69	105	3987.0	7974.0
1370	3	26	de_fe_51	120	0.0	4349.0
523	3	374	dielectric_fe_130	827	15507.0	18468.0
1272	3	75	implant_132	932	0.0	1210.0
405	3	427	lithotrack_fe_95	1184	0.0	2870.0
286	3	466	tf_be_23	1249	0.0	4800.0
1036	3	186	de_fe_62	164	10126.0	20305.0
763	3	286	diffusion_fe_94	908	32360.0	60148.0
345	4	186	litho_fe_92	1007	4923.0	8811.0
1217	3	102	planar_fe_77	1226	12930.0	15516.0
555	4	125	de_fe_71	202	0.0	10247.0
1333	3	44	de_fe_54	140	0.0	5869.0
773	3	271	delay_32	432	0.0	7200.0
448	4	157	de_fe_86	269	0.0	7410.0
1167	3	126	litho_fe_92	1008	4923.0	8748.0
1335	3	44	de_fe_54	141	0.0	5869.0
770	3	272	implant_128	917	1114.0	2098.0
1114	3	149	litho_fe_111	986	8397.0	13149.0
914	3	252	implant_90	940	0.0	1586.0
1033	3	174	diffusion_fe_122	872	60408.0	91776.0
251	3	441	de_be_67	100	0.0	5206.0
1105	3	148	we_fe_84	1431	0.0	1032.0
192	3	518	lithotrack_fe_95	1185	0.0	4797.0
883	3	253	de_fe_62	165	10126.0	20252.0
342	4	186	litho_fe_92	1026	4923.0	8811.0
353	3	435	lithotrack_fe_95	1186	0.0	2187.0
377	3	428	lithotrack_be_117	1098	0.0	2709.0
851	3	253	de_fe_62	169	10126.0	20252.0
825	3	261	diffusion_fe_126	878	56926.0	85389.0
1318	3	50	we_fe_8	1415	902.0	2140.0
1316	3	58	litho_fe_111	997	8432.0	11311.0
270	4	231	we_be_82	1354	3070.0	3788.0
361	3	431	de_be_50	51	5060.0	10120.0
1050	3	174	diffusion_fe_122	869	62736.0	94104.0
328	4	212	lithotrack_fe_115	1130	0.0	2727.0
663	4	72	de_fe_86	270	0.0	8349.0
1045	3	174	diffusion_fe_122	873	62736.0	94104.0
483	3	374	dielectric_fe_130	824	15741.0	18702.0
15	4	343	we_be_82	1351	3083.0	3979.0
337	4	194	de_fe_86	271	0.0	10223.0
432	3	399	litho_fe_92	1031	4959.0	9882.0
481	3	374	dielectric_fe_130	825	18468.0	21429.0
195	4	257	de_be_50	56	5060.0	15446.0
1051	3	126	litho_fe_92	1023	4995.0	8820.0
69	3	531	dielectric_be_21	788	2574.0	4726.0
492	3	380	dielectric_be_20	778	3407.0	5425.0
155	4	288	we_be_9	1366	1238.0	2441.0
748	3	283	tf_fe_3	1321	9644.0	14466.0
472	4	165	litho_fe_111	989	8802.0	13464.0
570	4	98	planar_fe_77	1227	12930.0	15516.0
1295	3	65	litho_fe_98	1042	17046.0	19242.0
1040	3	152	litho_fe_35	1004	3033.0	6066.0
775	3	281	diffusion_fe_101	855	56957.0	86923.0
1075	3	171	diffusion_fe_100	850	0.0	23345.0
1339	3	43	delay_32	433	0.0	10800.0
268	3	457	litho_be_93	977	0.0	3140.0
861	3	257	dielectric_fe_31	834	7749.0	9984.0
186	3	481	de_be_13	31	4719.0	11182.0
386	4	178	dielectric_fe_130	826	18468.0	21663.0
416	3	411	de_be_12	15	0.0	10202.0
724	4	44	delay_32	434	0.0	10800.0
837	3	262	dielectric_fe_31	836	7801.0	9984.0
495	3	378	dielectric_be_27	798	0.0	3561.0
233	4	242	de_be_11	3	0.0	6892.0
1302	3	58	litho_fe_111	984	8820.0	11699.0
476	4	121	lithotrack_fe_115	1131	0.0	4347.0
167	4	286	litho_reg_be_63	1050	0.0	1362.0
49	3	516	de_be_66	82	0.0	10449.0
405	4	178	dielectric_fe_130	827	18468.0	21663.0
922	3	242	delay_32	435	0.0	14400.0
630	3	328	implant_128	926	1272.0	2181.0
408	4	176	delay_32	436	0.0	14400.0
513	4	149	litho_fe_111	998	8829.0	12555.0
143	3	516	de_be_66	83	0.0	10449.0
1028	3	186	de_fe_62	172	10126.0	20305.0
605	4	97	diffusion_fe_127	882	45318.0	64382.0
130	4	268	de_be_13	32	4719.0	11182.0
631	4	89	delay_32	437	0.0	14400.0
743	3	286	diffusion_fe_94	906	55576.0	83364.0
516	3	374	dielectric_fe_130	824	18702.0	21663.0
660	4	76	lithomet_fe_19	1083	0.0	1705.0
164	4	219	diffusion_be_123	846	26081.0	53715.0
775	4	20	implant_128	918	1299.0	2598.0
658	3	319	dielectric_fe_130	825	21429.0	24624.0
409	3	419	we_be_82	1355	3281.0	3971.0
998	3	196	litho_fe_111	1002	8838.0	13257.0
71	3	553	diffusion_be_123	837	27634.0	53715.0
133	4	264	we_be_9	1365	1272.0	2544.0
519	4	142	litho_fe_111	994	8910.0	11925.0
1404	3	11	lithotrack_fe_115	1132	0.0	3258.0
1015	3	191	diffusion_fe_101	852	59163.0	86154.0
247	4	236	litho_be_99	978	10584.0	14112.0
414	3	387	litho_fe_92	1037	4995.0	9990.0
789	4	8	diffusion_fe_127	887	45318.0	71572.0
9	3	568	litho_be_110	972	0.0	3654.0
55	3	555	we_be_82	1357	3356.0	4443.0
864	3	257	dielectric_fe_31	835	8897.0	11132.0
597	4	94	delay_32	438	0.0	10800.0
1230	3	98	delay_32	439	0.0	10800.0
121	4	301	litho_be_110	973	0.0	3960.0
304	3	431	de_be_50	57	8384.0	13444.0
97	4	311	planar_be_75	1212	0.0	3189.0
1001	3	193	implant_91	946	0.0	1067.0
