lot	product	step	tool	machine	start_time	end_time
1970	4	125	we_fe_108	1400	0.0	63.0
1851	4	148	litho_fe_111	984	341.0	490.0
1191	3	108	implant_91	943	56.0	130.0
934	3	225	implant_91	944	56.0	131.0
741	3	283	implant_90	939	83.0	152.0
426	3	385	lithotrack_fe_115	1138	0.0	103.0
2132	4	57	dielectric_fe_112	822	0.0	1999.0
1295	3	64	litho_fe_98	1042	594.0	681.0
2152	4	41	we_fe_47	1412	0.0	68.0
527	3	350	litho_fe_92	1019	261.0	401.0
1936	4	112	implant_128	925	102.0	181.0
469	3	389	litho_fe_92	1017	273.0	401.0
1757	4	210	litho_fe_92	1037	274.0	473.0
1951	4	129	lithotrack_fe_115	1139	0.0	98.0
2209	4	14	lithotrack_fe_115	1140	0.0	160.0
1180	3	112	litho_fe_92	1008	277.0	460.0
1901	4	164	litho_fe_111	989	352.0	538.0
1607	4	273	dielectric_be_27	798	0.0	2016.0
997	3	195	litho_fe_111	987	362.0	538.0
1938	4	140	we_fe_84	1433	0.0	54.0
935	3	231	we_fe_108	1401	0.0	53.0
1975	4	130	litho_fe_92	1035	280.0	399.0
1602	4	258	we_be_82	1351	177.0	247.0
571	3	348	lithotrack_fe_115	1141	0.0	99.0
1070	3	150	litho_reg_fe_64	1064	0.0	1516.0
1149	3	112	litho_fe_92	1018	281.0	464.0
2172	4	35	litho_fe_92	1007	286.0	419.0
444	3	397	lithotrack_fe_95	1189	0.0	96.0
1331	3	49	we_fe_8	1415	159.0	224.0
977	3	204	defmet_fe_10	365	1754.0	2066.0
1150	3	125	litho_fe_92	1029	288.0	441.0
1665	4	168	we_fe_108	1402	0.0	59.0
1972	4	141	litho_fe_111	995	365.0	485.0
1402	3	12	litho_fe_92	1031	291.0	449.0
1109	3	143	lithomet_fe_19	1088	0.0	1509.0
158	3	533	litho_be_110	970	117.0	312.0
4	3	555	lithotrack_fe_95	1190	0.0	164.0
1654	4	259	litho_be_110	972	117.0	271.0
1292	3	64	litho_fe_98	1040	681.0	768.0
1112	3	148	litho_fe_111	991	366.0	556.0
1995	4	108	litho_fe_92	1014	295.0	478.0
2079	4	74	litho_fe_111	985	372.0	538.0
1327	3	45	we_fe_108	1373	36.0	83.0
1588	4	277	litho_be_110	964	146.0	318.0
1916	4	162	we_fe_84	1434	0.0	41.0
2090	4	73	we_fe_84	1435	0.0	67.0
267	3	456	litho_be_93	977	0.0	125.0
493	3	378	dielectric_be_60	813	0.0	2989.0
479	3	370	implant_119	916	133.0	197.0
368	3	426	lithotrack_fe_95	1191	0.0	114.0
1610	4	268	we_be_16	1343	0.0	46.0
1102	3	158	litho_fe_111	986	372.0	558.0
114	3	538	lithotrack_fe_95	1192	0.0	178.0
1133	3	148	litho_fe_111	999	376.0	566.0
9	3	576	we_be_82	1352	177.0	246.0
120	3	524	we_be_16	1344	0.0	63.0
1769	4	208	lithotrack_fe_95	1193	0.0	108.0
1688	4	233	we_be_82	1360	183.0	253.0
1675	4	163	lithotrack_fe_115	1142	0.0	180.0
1783	4	191	litho_reg_fe_64	1059	1167.0	2826.0
1100	3	158	litho_fe_111	1000	388.0	574.0
1434	4	332	lithotrack_fe_95	1194	0.0	164.0
569	3	361	litho_fe_92	1006	302.0	496.0
769	3	271	implant_128	926	102.0	153.0
1496	4	316	litho_be_110	973	148.0	248.0
94	3	538	lithotrack_fe_95	1195	0.0	178.0
1910	4	164	litho_fe_111	982	396.0	582.0
985	3	197	litho_reg_fe_64	1060	1167.0	2393.0
1259	3	78	litho_fe_111	993	407.0	573.0
1166	3	125	litho_fe_92	1005	308.0	461.0
1617	4	259	litho_be_110	950	156.0	310.0
1644	4	258	we_be_82	1354	185.0	255.0
1399	3	11	lithotrack_fe_115	1143	0.0	160.0
331	3	433	we_be_82	1355	187.0	223.0
466	3	386	litho_fe_92	1028	308.0	507.0
1978	4	132	litho_reg_fe_64	1061	1226.0	2597.0
2072	4	83	implant_132	933	0.0	79.0
1294	3	64	litho_fe_98	1041	681.0	768.0
2081	4	80	litho_fe_111	1001	407.0	508.0
1253	3	84	litho_fe_111	997	411.0	512.0
1487	4	295	dielectric_be_27	799	0.0	2886.0
561	3	361	litho_fe_92	1021	311.0	505.0
209	3	495	lithotrack_fe_95	1196	0.0	118.0
1537	4	300	litho_be_110	955	156.0	314.0
439	3	389	litho_fe_92	1022	311.0	439.0
1145	3	139	defmet_fe_43	374	382.0	2097.0
485	3	377	dielectric_be_27	800	0.0	3561.0
2122	4	60	litho_fe_111	994	416.0	531.0
1667	4	235	litho_be_99	978	423.0	564.0
893	3	225	implant_91	945	56.0	131.0
1274	3	77	we_fe_84	1436	0.0	67.0
1356	3	32	litho_fe_92	1030	313.0	446.0
256	3	458	litho_reg_be_63	1044	953.0	2399.0
1961	4	108	litho_fe_92	1036	315.0	498.0
535	3	362	lithomet_fe_19	1089	0.0	986.0
1969	4	140	we_fe_84	1437	0.0	54.0
266	3	437	lithotrack_fe_95	1197	0.0	149.0
939	3	158	litho_fe_111	998	416.0	602.0
2211	4	13	lithotrack_fe_115	1144	0.0	130.0
1608	4	265	litho_be_110	959	156.0	273.0
1488	4	314	we_be_82	1358	201.0	240.0
54	3	554	we_be_82	1353	202.0	259.0
2142	4	48	defmet_fe_34	370	0.0	1513.0
1252	3	78	litho_fe_111	981	421.0	587.0
1324	3	52	dielectric_fe_112	823	0.0	2155.0
1359	3	32	litho_fe_92	1020	316.0	449.0
1648	4	251	we_be_82	1357	214.0	258.0
2074	4	80	litho_fe_111	983	430.0	531.0
2089	4	75	lithomet_fe_19	1090	0.0	1705.0
1546	4	298	we_be_82	1356	215.0	258.0
381	3	427	lithotrack_be_117	1099	0.0	108.0
1003	3	195	litho_fe_111	992	453.0	629.0
484	3	374	we_fe_41	1406	0.0	61.0
288	3	438	litho_be_99	979	423.0	564.0
330	3	438	litho_be_99	980	423.0	564.0
399	3	418	we_be_82	1355	223.0	259.0
1923	4	144	implant_132	934	0.0	86.0
1977	4	125	we_fe_108	1393	37.0	100.0
528	3	361	litho_fe_92	1025	332.0	526.0
189	3	463	we_be_16	1336	42.0	112.0
1524	4	315	lithotrack_fe_95	1198	0.0	178.0
268	3	454	we_be_82	1358	240.0	284.0
1432	4	332	lithotrack_fe_95	1199	0.0	164.0
199	3	494	we_be_9	1363	65.0	110.0
1116	3	148	litho_fe_111	988	477.0	667.0
1110	3	148	litho_fe_111	990	477.0	667.0
2101	4	67	litho_fe_98	1042	681.0	879.0
1962	4	141	litho_fe_111	1002	477.0	597.0
1573	4	257	we_be_14	1333	0.0	64.0
1251	3	84	litho_fe_111	995	485.0	586.0
66	3	543	we_be_9	1362	66.0	128.0
103	3	517	lithotrack_fe_95	1200	0.0	191.0
1792	4	198	lithotrack_fe_115	1145	0.0	195.0
1039	3	151	litho_fe_35	1004	242.0	363.0
1657	4	251	we_be_82	1359	241.0	285.0
584	3	344	litho_fe_92	1015	336.0	491.0
269	3	455	lithotrack_fe_95	1157	87.0	174.0
681	3	305	litho_fe_111	984	490.0	676.0
1036	3	165	defmet_fe_43	377	382.0	1211.0
11	3	555	lithotrack_fe_95	1169	87.0	251.0
1092	3	163	implant_128	923	104.0	157.0
1812	4	182	we_fe_84	1438	0.0	52.0
95	3	538	lithotrack_fe_95	1178	87.0	265.0
1129	3	129	we_fe_108	1381	38.0	101.0
1966	4	141	litho_fe_111	996	491.0	611.0
552	3	348	lithotrack_fe_115	1146	0.0	99.0
1178	3	112	litho_fe_92	1033	336.0	519.0
2109	4	67	litho_fe_98	1040	768.0	966.0
1260	3	84	litho_fe_111	1001	508.0	609.0
1764	4	208	lithotrack_fe_95	1189	96.0	204.0
305	3	436	we_be_82	1352	246.0	316.0
1904	4	148	litho_fe_111	997	512.0	661.0
555	3	352	litho_reg_fe_64	1053	1278.0	2445.0
1227	3	93	implant_88	937	0.0	51.0
1598	4	285	litho_reg_be_63	1043	1186.0	2548.0
232	3	454	we_be_82	1351	247.0	291.0
2003	4	104	implant_91	946	56.0	130.0
1068	3	148	litho_fe_111	983	531.0	721.0
2002	4	108	litho_fe_92	1026	352.0	535.0
924	3	231	we_fe_108	1396	41.0	94.0
224	3	486	dielectric_be_27	801	0.0	2016.0
1590	4	259	litho_be_110	948	158.0	312.0
1	3	574	lithomet_be_18	1072	0.0	1128.0
1606	4	251	we_be_82	1360	253.0	297.0
1577	4	295	dielectric_be_27	802	0.0	2886.0
2177	4	35	litho_fe_92	1032	353.0	486.0
1104	3	147	we_fe_84	1439	0.0	54.0
2098	4	74	litho_fe_111	994	531.0	697.0
81	3	532	we_be_82	1354	255.0	294.0
498	3	371	we_fe_47	1413	0.0	64.0
188	3	436	we_be_82	1356	258.0	328.0
1296	3	64	litho_fe_98	1041	768.0	855.0
1945	4	148	litho_fe_111	985	538.0	687.0
1643	4	234	lithotrack_fe_95	1165	102.0	251.0
411	3	395	we_be_81	1350	0.0	69.0
1271	3	74	implant_132	927	63.0	126.0
299	3	435	lithotrack_be_117	1100	0.0	171.0
2073	4	80	litho_fe_111	987	538.0	639.0
2075	4	80	litho_fe_111	989	538.0	639.0
1450	4	322	we_be_16	1339	42.0	108.0
100	3	524	we_be_16	1337	46.0	109.0
1069	3	148	litho_fe_111	991	556.0	746.0
1892	4	164	litho_fe_111	986	558.0	744.0
599	3	326	litho_reg_fe_64	1055	1438.0	2876.0
1398	3	12	litho_fe_92	1013	354.0	512.0
1611	4	265	litho_be_110	960	158.0	275.0
975	3	204	defmet_fe_10	365	2066.0	2378.0
941	3	231	we_fe_108	1376	42.0	95.0
226	3	456	litho_be_93	975	108.0	233.0
1392	3	13	lithomet_fe_19	1091	0.0	1686.0
191	3	517	lithotrack_fe_95	1184	108.0	299.0
544	3	362	lithomet_fe_19	1092	0.0	986.0
345	3	424	we_be_81	1348	52.0	104.0
1118	3	112	litho_fe_92	1012	356.0	539.0
2158	4	41	we_fe_47	1410	64.0	132.0
2119	4	60	litho_fe_111	999	566.0	681.0
1774	4	189	litho_fe_92	1016	356.0	554.0
1949	4	141	litho_fe_111	993	573.0	693.0
2137	4	54	we_fe_108	1392	43.0	99.0
1335	3	40	we_fe_108	1398	46.0	96.0
353	3	433	we_be_82	1357	258.0	294.0
1169	3	125	litho_fe_92	1034	356.0	509.0
677	3	305	litho_fe_111	1000	574.0	760.0
270	3	436	we_be_82	1353	259.0	329.0
1844	4	164	litho_fe_111	982	582.0	768.0
1826	4	169	we_fe_108	1369	47.0	113.0
562	3	346	implant_128	917	117.0	168.0
2097	4	74	litho_fe_111	995	586.0	752.0
1893	4	154	defmet_fe_43	377	1211.0	2776.0
62	3	555	lithotrack_fe_95	1187	108.0	272.0
2224	4	5	defmet_fe_118	369	0.0	1792.0
1063	3	166	we_fe_108	1390	47.0	99.0
430	3	386	litho_fe_92	1010	357.0	556.0
1155	3	133	lithotrack_fe_115	1147	0.0	98.0
2006	4	108	litho_fe_92	1027	377.0	560.0
1088	3	84	litho_fe_111	981	587.0	688.0
1660	4	213	lithotrack_fe_95	1193	108.0	302.0
2176	4	33	lithotrack_fe_95	1156	114.0	281.0
1758	4	197	lithotrack_fe_115	1148	0.0	99.0
1089	3	148	litho_fe_111	1002	597.0	787.0
8	3	567	litho_be_110	966	158.0	304.0
1250	3	84	litho_fe_111	998	602.0	703.0
1363	3	30	lithotrack_fe_95	1162	114.0	281.0
2076	4	80	litho_fe_111	1001	609.0	710.0
73	3	554	we_be_82	1355	259.0	316.0
1121	3	143	lithomet_fe_19	1093	0.0	1509.0
1992	4	108	litho_fe_92	1023	379.0	562.0
2093	4	74	litho_fe_111	996	611.0	777.0
449	3	398	litho_fe_92	1009	382.0	578.0
2194	4	23	we_fe_108	1391	51.0	109.0
350	3	426	lithotrack_fe_95	1164	114.0	228.0
1347	3	40	we_fe_108	1372	52.0	102.0
152	3	520	litho_reg_be_63	1048	1362.0	3090.0
2161	4	41	we_fe_47	1413	64.0	132.0
2115	4	65	we_fe_108	1384	53.0	117.0
1192	3	111	lithotrack_fe_115	1149	0.0	160.0
2071	4	83	implant_132	931	63.0	142.0
668	3	305	litho_fe_111	992	629.0	815.0
1554	4	300	litho_be_110	971	158.0	316.0
1029	3	179	implant_128	918	119.0	177.0
1737	4	195	we_fe_83	1421	0.0	53.0
1782	4	198	lithotrack_fe_115	1150	0.0	195.0
1478	4	304	we_be_9	1361	108.0	173.0
1078	3	157	lithotrack_fe_115	1151	0.0	175.0
2112	4	67	litho_fe_98	1038	792.0	990.0
1594	4	263	we_be_9	1367	108.0	174.0
1521	4	298	we_be_82	1358	284.0	327.0
1518	4	260	lithomet_be_18	1073	0.0	1733.0
2231	4	5	defmet_fe_118	368	1792.0	3584.0
1080	3	169	implant_91	941	75.0	149.0
874	3	255	defmet_fe_43	373	1562.0	3283.0
1968	4	108	litho_fe_92	1024	398.0	581.0
1908	4	164	litho_fe_111	987	639.0	825.0
419	3	404	we_be_14	1334	0.0	58.0
1270	3	78	litho_fe_111	989	639.0	805.0
319	3	438	litho_be_99	978	564.0	705.0
1674	4	230	we_be_82	1359	285.0	322.0
1245	3	87	implant_132	928	79.0	158.0
1297	3	64	litho_fe_98	1039	792.0	879.0
102	3	533	litho_be_110	947	165.0	360.0
1113	3	148	litho_fe_111	997	661.0	851.0
1628	4	259	litho_be_110	954	165.0	319.0
1950	4	141	litho_fe_111	988	667.0	787.0
516	3	360	lithotrack_fe_115	1103	98.0	269.0
1773	4	185	litho_fe_92	1035	399.0	554.0
1761	4	205	we_fe_47	1408	68.0	129.0
1394	3	12	litho_fe_92	1017	401.0	559.0
549	3	350	litho_fe_92	1019	401.0	541.0
1724	4	213	lithotrack_fe_95	1166	114.0	308.0
1460	4	307	lithomet_be_18	1074	0.0	1248.0
577	3	344	litho_fe_92	1007	419.0	574.0
2184	4	33	lithotrack_fe_95	1172	114.0	281.0
1236	3	88	we_fe_108	1386	53.0	123.0
632	3	307	litho_reg_fe_64	1063	1438.0	2976.0
323	3	450	dielectric_be_27	803	0.0	2562.0
465	3	386	litho_fe_92	1022	439.0	638.0
43	3	566	lithotrack_fe_95	1191	114.0	272.0
2065	4	80	litho_fe_111	990	667.0	768.0
1175	3	112	litho_fe_92	1029	441.0	624.0
1798	4	198	lithotrack_fe_115	1109	98.0	293.0
637	3	324	litho_fe_111	984	676.0	830.0
645	3	327	implant_128	924	132.0	179.0
1686	4	233	we_be_82	1351	291.0	361.0
2139	4	50	we_fe_8	1414	177.0	242.0
1894	4	164	litho_fe_111	999	681.0	867.0
470	3	389	litho_fe_92	1030	446.0	574.0
301	3	426	lithotrack_fe_95	1175	118.0	232.0
1809	4	189	litho_fe_92	1020	449.0	647.0
1963	4	130	litho_fe_92	1031	449.0	568.0
1300	3	62	we_fe_108	1401	53.0	117.0
497	3	350	litho_fe_92	1011	450.0	590.0
161	3	489	we_be_82	1354	294.0	346.0
1287	3	71	litho_fe_98	1041	855.0	1053.0
2229	4	4	we_fe_84	1440	0.0	68.0
1283	3	71	litho_fe_98	1039	879.0	1077.0
1105	3	157	lithotrack_fe_115	1110	98.0	273.0
1877	4	164	litho_fe_111	985	687.0	873.0
1864	4	164	litho_fe_111	981	688.0	874.0
352	3	434	lithotrack_fe_95	1196	118.0	205.0
543	3	361	litho_fe_92	1008	460.0	654.0
680	3	304	lithotrack_fe_115	1112	98.0	278.0
687	3	305	litho_fe_111	993	693.0	879.0
180	3	472	litho_be_110	957	165.0	319.0
978	3	211	tf_met_fe_61	1330	363.0	850.0
190	3	490	litho_be_110	958	165.0	337.0
1119	3	148	litho_fe_111	994	697.0	887.0
1183	3	112	litho_fe_92	1005	461.0	644.0
1655	4	210	litho_fe_92	1018	464.0	663.0
1780	4	198	lithotrack_fe_115	1118	98.0	293.0
460	3	398	litho_fe_92	1037	473.0	669.0
1533	4	316	litho_be_110	961	165.0	265.0
1308	3	57	litho_fe_111	998	703.0	818.0
197	3	350	litho_fe_92	1014	478.0	618.0
2179	4	35	litho_fe_92	1032	486.0	619.0
272	3	454	we_be_82	1357	294.0	338.0
2165	4	41	we_fe_47	1412	68.0	136.0
2202	4	19	implant_128	919	134.0	202.0
1801	4	185	litho_fe_92	1015	491.0	646.0
379	3	435	lithotrack_be_117	1098	108.0	279.0
1676	4	247	dielectric_be_27	804	0.0	2562.0
2178	4	33	lithotrack_fe_95	1152	149.0	316.0
172	3	533	litho_be_110	965	165.0	360.0
296	3	438	litho_be_99	979	564.0	705.0
1653	4	235	litho_be_99	980	564.0	705.0
786	3	279	defmet_fe_10	366	2313.0	3189.0
2107	4	65	we_fe_108	1397	56.0	120.0
1964	4	130	litho_fe_92	1006	496.0	615.0
1647	4	258	we_be_82	1360	297.0	367.0
105	3	541	litho_reg_be_63	1050	1362.0	2972.0
520	3	359	lithotrack_fe_115	1121	98.0	291.0
1498	4	315	lithotrack_fe_95	1181	149.0	327.0
1585	4	265	litho_be_110	967	165.0	282.0
1407	3	9	we_fe_84	1434	41.0	95.0
1291	3	64	litho_fe_98	1042	879.0	966.0
1008	3	195	litho_fe_111	1001	710.0	886.0
1161	3	119	defmet_fe_43	372	1670.0	3340.0
1545	4	304	we_be_9	1363	110.0	175.0
560	3	344	litho_fe_92	1036	498.0	653.0
1987	4	121	litho_fe_92	1021	505.0	658.0
1507	4	282	lithotrack_fe_95	1197	149.0	267.0
1746	4	209	lithotrack_fe_115	1136	98.0	201.0
1791	4	189	litho_fe_92	1028	507.0	705.0
541	3	361	litho_fe_92	1034	509.0	703.0
1939	4	148	litho_fe_111	983	721.0	870.0
104	3	528	planar_be_75	1207	0.0	3189.0
1285	3	71	litho_fe_98	1040	966.0	1164.0
184	3	489	we_be_82	1352	316.0	368.0
1857	4	169	we_fe_108	1371	58.0	124.0
118	3	512	litho_be_110	969	165.0	321.0
2077	4	80	litho_fe_111	986	744.0	845.0
2169	4	35	litho_fe_92	1013	512.0	645.0
2067	4	87	we_fe_108	1378	58.0	110.0
1550	4	289	we_be_16	1343	46.0	100.0
1615	4	269	lithomet_be_18	1075	0.0	1239.0
1293	3	64	litho_fe_98	1042	966.0	1053.0
1299	3	64	litho_fe_98	1038	990.0	1077.0
1976	4	129	lithotrack_fe_115	1139	98.0	196.0
393	3	408	lithotrack_fe_95	1179	158.0	352.0
1483	4	311	dielectric_be_27	805	0.0	3277.0
192	3	505	defmet_be_42	364	0.0	1401.0
1082	3	165	defmet_fe_43	375	1715.0	2544.0
1400	3	11	lithotrack_fe_115	1147	98.0	258.0
346	3	398	litho_fe_92	1033	519.0	715.0
1683	4	233	we_be_82	1355	316.0	386.0
1286	3	71	litho_fe_98	1041	1053.0	1251.0
1802	4	198	lithotrack_fe_115	1101	99.0	294.0
1197	3	109	we_fe_83	1422	0.0	64.0
141	3	495	lithotrack_fe_95	1155	164.0	282.0
1485	4	331	we_be_82	1359	322.0	379.0
2088	4	75	lithomet_fe_19	1094	0.0	1705.0
2145	4	47	lithomet_fe_19	1095	0.0	1240.0
595	3	327	implant_128	921	134.0	181.0
2208	4	15	litho_fe_92	1025	526.0	684.0
151	3	496	litho_be_110	949	172.0	337.0
1026	3	179	implant_128	920	151.0	209.0
1743	4	208	lithotrack_fe_95	1159	164.0	272.0
947	3	216	epi_36	913	0.0	52.0
1681	4	235	litho_be_99	978	705.0	846.0
1935	4	150	litho_reg_fe_64	1054	1516.0	3196.0
1691	4	234	lithotrack_fe_95	1160	164.0	313.0
252	3	454	we_be_82	1358	327.0	371.0
1994	4	108	litho_fe_92	1026	535.0	718.0
1941	4	146	we_fe_108	1389	58.0	127.0
1315	3	57	litho_fe_111	991	746.0	861.0
942	3	158	litho_fe_111	995	752.0	938.0
1865	4	164	litho_fe_111	1000	760.0	946.0
1701	4	230	we_be_82	1356	328.0	365.0
684	3	311	we_fe_41	1407	0.0	36.0
137	3	500	we_be_9	1365	117.0	180.0
2082	4	80	litho_fe_111	982	768.0	869.0
458	3	389	litho_fe_92	1012	539.0	667.0
201	3	438	litho_be_99	979	705.0	846.0
1700	4	223	we_be_82	1353	329.0	365.0
1117	3	139	defmet_fe_43	376	1721.0	3436.0
2118	4	60	litho_fe_111	990	768.0	883.0
1452	4	332	lithotrack_fe_95	1174	164.0	328.0
1122	3	152	implant_132	929	79.0	134.0
576	3	342	lithotrack_fe_115	1111	99.0	211.0
1742	4	212	implant_128	926	153.0	202.0
551	3	348	lithotrack_fe_115	1129	99.0	198.0
1263	3	77	we_fe_84	1428	42.0	109.0
294	3	399	lithomet_be_18	1076	0.0	1139.0
1220	3	84	litho_fe_111	996	777.0	878.0
1171	3	112	litho_fe_92	1019	541.0	724.0
169	3	533	litho_be_110	952	172.0	367.0
1091	3	168	we_fe_108	1374	59.0	117.0
413	3	386	litho_fe_92	1016	554.0	753.0
664	3	305	litho_fe_111	988	787.0	973.0
1634	4	258	we_be_82	1357	338.0	408.0
376	3	427	lithotrack_be_117	1099	108.0	216.0
1544	4	290	lithomet_be_18	1077	0.0	1473.0
1288	3	71	litho_fe_98	1042	1053.0	1251.0
1041	3	179	implant_128	923	157.0	215.0
1734	4	217	we_be_17	1346	0.0	61.0
97	3	533	litho_be_110	956	172.0	367.0
1188	3	108	implant_91	943	130.0	204.0
242	3	478	litho_be_110	974	172.0	289.0
1592	4	287	we_be_9	1364	122.0	185.0
2175	4	35	litho_fe_92	1035	554.0	687.0
412	3	412	we_be_17	1345	61.0	122.0
2180	4	33	lithotrack_fe_95	1190	164.0	331.0
706	3	304	lithotrack_fe_115	1135	99.0	279.0
1771	4	190	lithomet_fe_19	1089	986.0	2032.0
996	3	205	we_fe_108	1402	59.0	102.0
911	3	227	lithotrack_fe_115	1137	99.0	276.0
1326	3	49	we_fe_8	1415	224.0	289.0
39	3	492	litho_reg_be_63	1049	1386.0	3116.0
1934	4	141	litho_fe_111	1002	787.0	907.0
1680	4	232	lithotrack_be_117	1096	171.0	342.0
573	3	342	lithotrack_fe_115	1141	99.0	211.0
1928	4	148	litho_fe_111	989	805.0	954.0
738	3	305	litho_fe_111	992	815.0	1001.0
2015	4	102	we_fe_8	1414	242.0	289.0
408	3	418	we_be_82	1354	346.0	382.0
316	3	429	litho_reg_be_63	1046	1559.0	3152.0
1632	4	253	litho_be_93	976	108.0	216.0
1775	4	199	litho_fe_92	1010	556.0	696.0
313	3	438	litho_be_99	980	705.0	846.0
1405	3	10	lithotrack_fe_115	1146	99.0	229.0
1735	4	209	lithotrack_fe_115	1148	99.0	202.0
531	3	350	litho_fe_92	1017	559.0	699.0
1753	4	210	litho_fe_92	1027	560.0	759.0
1290	3	64	litho_fe_98	1038	1077.0	1164.0
2120	4	63	implant_132	930	79.0	142.0
177	3	489	we_be_82	1351	361.0	413.0
1677	4	232	lithotrack_be_117	1097	171.0	342.0
378	3	408	lithotrack_fe_95	1194	164.0	358.0
1182	3	112	litho_fe_92	1023	562.0	745.0
2111	4	65	we_fe_108	1379	60.0	124.0
1564	4	263	we_be_9	1362	128.0	194.0
1370	3	28	we_fe_83	1419	53.0	109.0
1980	4	130	litho_fe_92	1031	568.0	687.0
1365	3	31	lithotrack_fe_115	1105	101.0	202.0
1813	4	185	litho_fe_92	1007	574.0	729.0
1988	4	108	litho_fe_92	1030	574.0	757.0
1781	4	191	litho_reg_fe_64	1062	1516.0	3175.0
314	3	435	lithotrack_be_117	1100	171.0	342.0
504	3	367	we_fe_47	1409	69.0	110.0
2206	4	19	implant_128	922	166.0	234.0
695	3	305	litho_fe_111	998	818.0	1004.0
2127	4	59	we_fe_108	1383	60.0	131.0
629	3	327	implant_128	917	168.0	215.0
1944	4	148	litho_fe_111	987	825.0	974.0
174	3	520	litho_reg_be_63	1047	1610.0	3338.0
1525	4	290	lithomet_be_18	1067	902.0	2375.0
336	3	438	litho_be_99	978	846.0	987.0
1094	3	159	lithomet_fe_19	1092	986.0	2617.0
1312	3	58	lithomet_fe_19	1087	1134.0	2610.0
1568	4	277	litho_be_110	951	185.0	357.0
1310	3	58	lithomet_fe_19	1086	1240.0	2716.0
1284	3	72	lithomet_fe_19	1095	1240.0	2611.0
2086	4	76	litho_reg_fe_64	1064	1705.0	3095.0
1767	4	178	we_fe_41	1407	3195.0	3252.0
612	3	340	we_fe_83	1421	3331.0	3368.0
1128	3	116	implant_128	918	1517.0	1596.0
230	3	497	lithomet_be_18	1070	902.0	1929.0
1814	4	186	litho_reg_fe_64	1051	1517.0	3102.0
1303	3	50	we_fe_83	1420	65.0	122.0
1896	4	142	lithomet_fe_19	1080	1317.0	2627.0
134	3	531	defmet_be_33	363	2152.0	2862.0
587	3	340	we_fe_83	1417	3331.0	3368.0
366	3	404	we_be_14	1335	41.0	99.0
1998	4	109	tf_met_fe_61	1329	469.0	1064.0
2232	4	5	defmet_fe_118	369	1792.0	3584.0
672	3	306	lithomet_fe_19	1084	1393.0	2786.0
1912	4	165	lithomet_fe_19	1083	1430.0	2823.0
434	3	390	lithomet_be_18	1072	1128.0	2393.0
503	3	349	lithotrack_fe_115	1122	101.0	296.0
1265	3	77	we_fe_84	1425	52.0	119.0
1377	3	13	lithomet_fe_19	1085	1509.0	3195.0
509	3	374	we_fe_41	1403	2961.0	3022.0
1317	3	50	we_fe_83	1416	65.0	122.0
1106	3	152	implant_132	932	121.0	176.0
1185	3	113	tf_met_fe_61	1330	850.0	1445.0
616	3	334	tf_met_fe_61	1329	1064.0	1443.0
286	3	455	lithotrack_fe_95	1199	164.0	251.0
919	3	248	we_fe_84	1438	69.0	131.0
1458	4	332	lithotrack_fe_95	1153	167.0	331.0
1323	3	53	we_fe_108	1394	2155.0	2211.0
1216	3	102	we_fe_108	1385	2586.0	2649.0
2007	4	108	litho_fe_92	1009	578.0	761.0
2136	4	54	we_fe_108	1395	2155.0	2211.0
683	3	306	lithomet_fe_19	1088	1509.0	2902.0
19	3	579	litho_reg_be_63	1045	1728.0	2638.0
502	3	374	we_fe_41	1404	2961.0	3022.0
2091	4	76	litho_reg_fe_64	1056	1705.0	3095.0
1138	3	134	litho_fe_92	1024	581.0	700.0
597	3	340	we_fe_83	1418	3331.0	3368.0
1861	4	170	we_fe_41	1405	66.0	102.0
2196	4	24	lithomet_fe_19	1093	1509.0	2643.0
1529	4	301	lithomet_be_18	1076	1139.0	2517.0
691	3	305	litho_fe_111	984	830.0	1016.0
2228	4	6	tf_met_fe_45	1327	1792.0	2302.0
1778	4	211	lithotrack_fe_115	1106	199.0	308.0
1084	3	120	we_fe_108	1400	1670.0	1726.0
1566	4	282	lithotrack_fe_95	1158	167.0	285.0
1086	3	85	lithomet_fe_19	1081	1637.0	3274.0
1601	4	278	lithomet_be_18	1068	1212.0	2740.0
1350	3	32	litho_fe_92	1011	590.0	723.0
1368	3	31	lithotrack_fe_115	1127	167.0	268.0
1868	4	165	lithomet_fe_19	1082	1686.0	3079.0
1280	3	72	lithomet_fe_19	1091	1686.0	3057.0
1298	3	65	lithomet_fe_19	1078	1705.0	2779.0
2105	4	68	lithomet_fe_19	1079	1705.0	3076.0
341	3	390	lithomet_be_18	1075	1239.0	2504.0
445	3	386	litho_fe_92	1006	615.0	814.0
657	3	319	we_fe_41	1406	3195.0	3252.0
1638	4	265	litho_be_110	962	196.0	313.0
1053	3	149	lithomet_fe_19	1090	1705.0	3022.0
994	3	196	lithomet_fe_19	1094	1705.0	3305.0
1215	3	102	we_fe_108	1375	2586.0	2649.0
663	3	306	lithomet_fe_19	1089	2032.0	3425.0
572	3	345	litho_reg_fe_64	1057	1538.0	3123.0
1624	4	254	lithomet_be_18	1071	1248.0	2180.0
920	3	226	we_fe_84	1426	75.0	140.0
798	3	15	defmet_fe_10	365	2378.0	2790.0
1181	3	113	tf_met_fe_61	1329	1443.0	2038.0
1012	3	150	litho_reg_fe_64	1058	1538.0	3054.0
258	3	477	lithotrack_fe_95	1176	167.0	363.0
998	3	193	we_fe_84	1431	56.0	110.0
