lot	product	step	tool	machine	start_time	end_time
513	3	375	planar_fe_80	1235	0.0	2320.0
126	3	544	de_be_13	34	0.0	4719.0
1870	4	172	delay_32	399	0.0	7200.0
1896	4	141	litho_fe_111	990	186.0	306.0
424	3	406	de_be_11	2	0.0	4478.0
920	3	225	implant_91	944	0.0	75.0
1070	3	150	litho_reg_fe_64	1062	0.0	1516.0
140	3	512	litho_be_110	965	0.0	156.0
1668	4	248	dielectric_be_60	812	0.0	3248.0
1468	4	336	de_be_48	45	0.0	7043.0
1286	3	71	litho_fe_98	1039	372.0	570.0
293	3	440	de_be_67	96	0.0	5206.0
1739	4	191	litho_reg_fe_64	1063	0.0	1659.0
1940	4	145	de_fe_86	257	0.0	7571.0
22	3	559	de_be_48	46	0.0	7043.0
1648	4	251	we_be_82	1359	107.0	151.0
668	3	305	litho_fe_111	994	186.0	372.0
1922	4	160	de_fe_70	180	0.0	4298.0
989	3	200	implant_128	919	51.0	117.0
192	3	505	defmet_be_42	364	0.0	1401.0
1617	4	259	litho_be_110	966	0.0	154.0
587	3	339	dielectric_fe_31	833	5566.0	8897.0
1220	3	84	litho_fe_111	997	186.0	287.0
472	3	381	tf_be_26	1268	0.0	4604.0
658	3	308	de_fe_70	181	0.0	8900.0
1876	4	151	implant_132	931	0.0	79.0
1165	3	134	litho_fe_92	1007	183.0	302.0
1377	3	12	litho_fe_92	1008	183.0	341.0
1004	3	200	implant_128	920	51.0	117.0
2145	4	47	lithomet_fe_19	1082	0.0	1240.0
360	3	430	de_be_50	58	4192.0	9252.0
1331	3	49	we_fe_8	1414	65.0	130.0
530	3	364	de_fe_72	220	0.0	9888.0
1336	3	44	de_fe_86	258	0.0	6302.0
988	3	153	de_fe_86	259	0.0	9947.0
252	3	454	we_be_82	1360	107.0	151.0
1959	4	124	de_fe_71	201	0.0	10247.0
593	3	339	dielectric_fe_31	836	5566.0	8897.0
2000	4	114	de_fe_86	260	0.0	9009.0
1493	4	312	dielectric_be_21	784	2574.0	4726.0
1605	4	262	de_be_66	78	0.0	5931.0
1385	3	17	de_fe_1	108	0.0	8114.0
1710	4	226	dielectric_be_20	782	0.0	3051.0
2092	4	77	implant_132	932	0.0	79.0
770	3	265	delay_32	400	0.0	10800.0
935	3	231	we_fe_108	1383	0.0	53.0
1889	4	164	litho_fe_111	998	186.0	372.0
1712	4	223	we_be_82	1356	114.0	150.0
138	3	490	litho_be_110	967	0.0	172.0
2007	4	107	lithotrack_fe_115	1126	0.0	160.0
1553	4	295	dielectric_be_27	794	0.0	2886.0
642	3	326	litho_reg_fe_64	1064	0.0	1438.0
1747	4	215	de_be_12	14	0.0	10202.0
1526	4	305	de_be_13	35	0.0	7050.0
1773	4	185	litho_fe_92	1012	183.0	338.0
1752	4	204	de_fe_86	261	0.0	5985.0
620	3	339	dielectric_fe_31	835	6662.0	9993.0
1318	3	57	litho_fe_111	1001	186.0	301.0
1574	4	267	de_be_13	36	0.0	6463.0
90	3	509	dielectric_be_21	785	2574.0	4791.0
603	3	336	dielectric_fe_29	828	5594.0	8396.0
1019	3	178	delay_32	401	0.0	7200.0
863	3	256	dielectric_fe_31	834	7749.0	9984.0
1031	3	186	de_fe_86	262	0.0	4410.0
1345	3	39	de_fe_71	202	0.0	4857.0
1745	4	189	litho_fe_92	1017	183.0	381.0
982	3	206	delay_32	402	0.0	10800.0
404	3	426	lithotrack_fe_95	1181	0.0	114.0
1793	4	185	litho_fe_92	1025	183.0	338.0
1516	4	330	tf_be_26	1269	0.0	3633.0
256	3	458	litho_reg_be_63	1050	0.0	1446.0
411	3	395	we_be_81	1348	0.0	69.0
913	3	251	implant_90	940	0.0	83.0
1956	4	141	litho_fe_111	981	190.0	310.0
300	3	438	litho_be_99	980	141.0	282.0
729	3	284	tf_fe_103	1305	0.0	5353.0
1321	3	54	dielectric_fe_112	817	0.0	1999.0
616	3	333	we_fe_41	1406	0.0	44.0
1714	4	226	dielectric_be_20	778	2018.0	5069.0
453	3	379	dielectric_be_20	780	2018.0	4036.0
1127	3	151	litho_fe_35	1003	121.0	242.0
1505	4	312	dielectric_be_21	786	2574.0	4726.0
1963	4	130	litho_fe_92	1029	183.0	302.0
1983	4	113	de_fe_71	203	0.0	5998.0
1530	4	309	tf_be_40	1290	0.0	4737.0
203	3	493	de_be_66	79	0.0	6962.0
359	3	421	dielectric_be_20	782	3051.0	6102.0
1690	4	235	litho_be_99	978	282.0	423.0
2049	4	85	de_fe_86	263	0.0	4934.0
1791	4	189	litho_fe_92	1030	183.0	381.0
429	3	401	delay_32	403	0.0	10800.0
2083	4	78	de_fe_86	264	0.0	8249.0
2010	4	100	dielectric_fe_30	832	0.0	2005.0
323	3	450	dielectric_be_27	795	0.0	2562.0
1126	3	139	defmet_fe_43	375	0.0	1715.0
2167	4	29	de_fe_86	265	0.0	5060.0
1762	4	202	de_fe_72	221	0.0	3777.0
954	3	200	implant_128	923	51.0	117.0
786	3	279	defmet_fe_10	365	1754.0	2630.0
2165	4	41	we_fe_47	1410	0.0	68.0
340	3	423	tf_be_26	1270	0.0	4569.0
175	3	484	tf_be_40	1291	0.0	4965.0
1980	4	130	litho_fe_92	1031	183.0	302.0
358	3	409	delay_32	404	0.0	7200.0
1702	4	228	tf_be_26	1271	0.0	4569.0
585	3	308	de_fe_70	182	0.0	8900.0
1615	4	269	lithomet_be_18	1070	0.0	1239.0
1243	3	91	we_fe_108	1384	0.0	52.0
1293	3	64	litho_fe_98	1038	396.0	483.0
1918	4	156	de_fe_86	266	0.0	7410.0
78	3	544	de_be_13	37	0.0	4719.0
270	3	436	we_be_82	1354	132.0	202.0
1130	3	146	de_fe_86	267	0.0	8076.0
1110	3	148	litho_fe_111	987	190.0	380.0
350	3	426	lithotrack_fe_95	1182	0.0	114.0
2156	4	40	de_fe_59	152	0.0	6506.0
1608	4	265	litho_be_110	968	0.0	117.0
549	3	350	litho_fe_92	1005	194.0	334.0
1338	3	42	delay_32	405	0.0	10800.0
1852	4	167	de_fe_70	183	0.0	8900.0
470	3	389	litho_fe_92	1016	194.0	322.0
633	3	335	de_fe_86	268	0.0	8443.0
1392	3	13	lithomet_fe_19	1083	0.0	1686.0
683	3	305	litho_fe_111	991	216.0	402.0
758	3	42	delay_32	406	0.0	10800.0
628	3	332	de_fe_56	143	0.0	4320.0
94	3	538	lithotrack_fe_95	1183	0.0	178.0
1680	4	232	lithotrack_be_117	1098	0.0	171.0
98	3	526	tf_be_23	1245	0.0	4072.0
858	3	255	defmet_fe_43	376	0.0	1721.0
979	3	192	implant_91	945	0.0	56.0
427	3	354	de_fe_86	269	0.0	10409.0
2059	4	93	delay_32	407	0.0	10800.0
2188	4	29	de_fe_86	270	0.0	5060.0
1679	4	244	tf_be_23	1246	0.0	5219.0
217	3	493	de_be_66	80	0.0	6962.0
997	3	195	litho_fe_111	982	221.0	397.0
426	3	385	lithotrack_fe_115	1127	0.0	103.0
1977	4	125	we_fe_108	1385	0.0	63.0
2213	4	15	litho_fe_92	1034	196.0	354.0
1170	3	117	de_fe_71	204	0.0	5998.0
143	3	536	de_be_66	81	0.0	6930.0
1159	3	134	litho_fe_92	1009	198.0	317.0
1454	4	336	de_be_48	47	0.0	7043.0
2229	4	4	we_fe_84	1429	0.0	68.0
171	3	504	tf_be_23	1247	0.0	3633.0
1471	4	336	de_be_48	48	0.0	7043.0
2119	4	60	litho_fe_111	986	235.0	350.0
1727	4	210	litho_fe_92	1015	198.0	397.0
1708	4	226	dielectric_be_20	779	3407.0	6458.0
709	3	302	we_fe_108	1386	0.0	53.0
1785	4	193	de_fe_86	271	0.0	10223.0
1509	4	316	litho_be_110	969	0.0	100.0
1875	4	35	litho_fe_92	1036	199.0	332.0
1768	4	193	de_fe_86	272	0.0	10223.0
1887	4	172	delay_32	408	0.0	7200.0
1256	3	82	de_fe_86	273	0.0	8249.0
917	3	224	de_fe_86	274	0.0	9459.0
278	3	454	we_be_82	1357	135.0	179.0
216	3	487	dielectric_be_21	790	4304.0	6878.0
728	3	290	we_fe_84	1430	0.0	66.0
1105	3	157	lithotrack_fe_115	1128	0.0	175.0
1758	4	197	lithotrack_fe_115	1129	0.0	99.0
295	3	447	tf_be_23	1248	0.0	5219.0
1452	4	332	lithotrack_fe_95	1184	0.0	164.0
1613	4	272	planar_be_75	1207	0.0	3848.0
604	3	321	tf_fe_104	1310	0.0	4177.0
2210	4	15	litho_fe_92	1020	247.0	405.0
2117	4	67	litho_fe_98	1040	396.0	594.0
248	3	483	tf_be_23	1249	0.0	3912.0
209	3	495	lithotrack_fe_95	1185	0.0	118.0
54	3	554	we_be_82	1352	136.0	193.0
1950	4	141	litho_fe_111	1002	277.0	397.0
1158	3	128	de_fe_71	205	0.0	10247.0
2017	4	100	dielectric_fe_30	831	2005.0	4010.0
2211	4	13	lithotrack_fe_115	1130	0.0	130.0
653	3	331	de_fe_86	275	0.0	8529.0
2139	4	50	we_fe_8	1415	65.0	130.0
963	3	206	delay_32	409	0.0	10800.0
344	3	421	dielectric_be_20	781	3407.0	6458.0
1188	3	108	implant_91	946	0.0	74.0
75	3	530	dielectric_be_21	787	4369.0	6521.0
1879	4	156	de_fe_86	276	0.0	7410.0
1145	3	139	defmet_fe_43	377	0.0	1715.0
1375	3	24	defmet_fe_43	374	382.0	764.0
425	3	405	delay_32	410	0.0	10800.0
172	3	533	litho_be_110	970	0.0	195.0
2073	4	80	litho_fe_111	989	281.0	382.0
405	3	406	de_be_11	3	0.0	4478.0
137	3	500	we_be_9	1363	63.0	126.0
1441	4	331	we_be_82	1351	140.0	197.0
959	3	214	delay_32	411	0.0	7200.0
2143	4	53	dielectric_fe_112	818	0.0	2155.0
1513	4	317	lithomet_be_18	1071	0.0	902.0
430	3	386	litho_fe_92	1014	261.0	460.0
1460	4	307	lithomet_be_18	1072	0.0	1248.0
47	3	554	we_be_82	1353	144.0	201.0
759	3	273	de_fe_59	153	0.0	4164.0
557	3	181	de_fe_86	277	0.0	6257.0
1735	4	209	lithotrack_fe_115	1131	0.0	103.0
727	3	267	we_fe_108	1387	0.0	51.0
953	3	214	delay_32	412	0.0	7200.0
1970	4	125	we_fe_108	1388	0.0	63.0
1008	3	195	litho_fe_111	992	286.0	462.0
1692	4	222	tf_be_40	1292	0.0	4277.0
1610	4	268	we_be_16	1339	0.0	46.0
1154	3	124	lithotrack_fe_115	1132	0.0	173.0
2228	4	5	defmet_fe_118	369	0.0	1792.0
310	3	430	de_be_50	51	5060.0	10120.0
869	3	251	implant_90	939	69.0	152.0
980	3	214	delay_32	413	0.0	7200.0
1374	3	25	de_fe_51	116	0.0	4349.0
25	3	551	dielectric_be_28	809	0.0	2751.0
465	3	386	litho_fe_92	1024	261.0	460.0
428	3	393	de_be_50	52	5060.0	9252.0
903	3	250	dielectric_fe_29	830	5604.0	8396.0
1361	3	35	de_fe_71	206	0.0	9844.0
1811	4	185	litho_fe_92	1011	273.0	428.0
1435	4	336	de_be_48	49	0.0	7043.0
1150	3	125	litho_fe_92	1026	273.0	426.0
2130	4	56	we_fe_108	1389	0.0	64.0
154	3	496	litho_be_110	971	0.0	165.0
961	3	217	tf_met_fe_61	1329	0.0	363.0
81	3	532	we_be_82	1355	150.0	189.0
2020	4	100	dielectric_fe_30	832	2005.0	4010.0
144	3	501	de_be_13	38	0.0	5292.0
381	3	427	lithotrack_be_117	1099	0.0	108.0
2142	4	48	defmet_fe_34	370	0.0	1513.0
1391	3	18	de_fe_86	278	0.0	9767.0
1103	3	148	litho_fe_111	984	287.0	477.0
1262	3	82	de_fe_86	279	0.0	8249.0
1239	3	88	we_fe_108	1390	0.0	70.0
1095	3	155	we_fe_108	1391	0.0	62.0
570	3	176	de_fe_51	117	0.0	10379.0
187	3	487	dielectric_be_21	788	4369.0	6943.0
133	3	501	de_be_13	39	0.0	5292.0
475	3	386	litho_fe_92	1018	286.0	485.0
1036	3	165	defmet_fe_43	374	764.0	1593.0
692	3	313	delay_32	414	0.0	7200.0
1196	3	104	dielectric_fe_30	831	4010.0	6015.0
804	3	273	de_fe_59	154	0.0	4164.0
243	3	452	defmet_be_33	362	0.0	963.0
412	3	412	we_be_17	1346	0.0	61.0
2061	4	80	litho_fe_111	996	287.0	388.0
1064	3	158	litho_fe_111	997	287.0	473.0
1882	4	168	we_fe_108	1392	0.0	59.0
275	3	451	dielectric_be_20	780	4036.0	7443.0
1233	3	42	delay_32	415	0.0	10800.0
498	3	371	we_fe_47	1411	0.0	64.0
1893	4	154	defmet_fe_43	374	1593.0	3158.0
232	3	454	we_be_82	1356	150.0	194.0
1993	4	113	de_fe_71	207	0.0	5998.0
1264	3	84	litho_fe_111	983	301.0	402.0
922	3	247	implant_119	916	0.0	69.0
377	3	424	we_be_81	1349	0.0	52.0
345	3	424	we_be_81	1350	0.0	52.0
1230	3	84	litho_fe_111	1000	301.0	402.0
1193	3	104	dielectric_fe_30	832	4010.0	6015.0
440	3	379	dielectric_be_20	778	5069.0	7087.0
2123	4	60	litho_fe_111	1001	301.0	416.0
289	3	446	lithomet_be_18	1073	0.0	1567.0
1153	3	128	de_fe_71	208	0.0	10247.0
1558	4	298	we_be_82	1359	151.0	194.0
2084	4	80	litho_fe_111	990	306.0	407.0
1123	3	141	we_fe_108	1393	0.0	60.0
712	3	273	de_fe_59	155	0.0	4164.0
1638	4	264	lithotrack_fe_95	1186	0.0	196.0
1151	3	137	de_fe_71	209	0.0	8465.0
2173	4	38	de_fe_71	210	0.0	9844.0
1798	4	198	lithotrack_fe_115	1133	0.0	195.0
13	3	536	de_be_66	82	0.0	6930.0
2111	4	65	we_fe_108	1394	0.0	64.0
375	3	426	lithotrack_fe_95	1187	0.0	114.0
168	3	511	we_be_82	1360	151.0	194.0
1520	4	315	lithotrack_fe_95	1188	0.0	178.0
1055	3	148	litho_fe_111	981	310.0	500.0
2053	4	93	delay_32	416	0.0	10800.0
1350	3	31	lithotrack_fe_115	1134	0.0	101.0
800	3	253	de_fe_86	280	0.0	8096.0
222	3	489	we_be_82	1358	164.0	216.0
1405	3	10	lithotrack_fe_115	1135	0.0	130.0
1143	3	137	de_fe_71	211	0.0	8465.0
1631	4	276	we_be_82	1357	179.0	231.0
2	3	537	we_be_9	1366	63.0	122.0
682	3	301	de_fe_70	184	0.0	4298.0
718	3	75	de_fe_86	281	0.0	8349.0
1628	4	259	litho_be_110	972	0.0	154.0
789	3	271	implant_128	924	51.0	102.0
1693	4	220	tf_be_24	1260	0.0	5216.0
251	3	466	tf_be_40	1293	0.0	4196.0
176	3	512	litho_be_110	973	0.0	156.0
497	3	350	litho_fe_92	1010	295.0	435.0
2091	4	75	lithomet_fe_19	1084	0.0	1705.0
1398	3	12	litho_fe_92	1006	298.0	456.0
2120	4	63	implant_132	933	0.0	63.0
1814	4	185	litho_fe_92	1007	302.0	457.0
1624	4	253	litho_be_93	977	0.0	108.0
383	3	409	delay_32	417	0.0	7200.0
1268	3	83	we_fe_84	1431	0.0	54.0
333	3	441	we_be_16	1340	0.0	67.0
1311	3	57	litho_fe_111	995	310.0	425.0
2114	4	64	de_fe_86	282	0.0	9343.0
1488	4	314	we_be_82	1355	189.0	228.0
2095	4	74	litho_fe_111	993	332.0	498.0
1107	3	151	litho_fe_35	1004	121.0	242.0
1972	4	141	litho_fe_111	999	335.0	455.0
1771	4	190	lithomet_fe_19	1085	0.0	1046.0
2078	4	77	implant_132	934	0.0	79.0
182	3	509	dielectric_be_21	784	4726.0	6943.0
388	3	401	delay_32	418	0.0	10800.0
1652	4	252	lithotrack_fe_95	1189	0.0	184.0
1498	4	315	lithotrack_fe_95	1190	0.0	178.0
543	3	361	litho_fe_92	1029	302.0	496.0
1171	3	112	litho_fe_92	1031	302.0	485.0
1788	4	180	tf_fe_104	1311	0.0	4177.0
1931	4	145	de_fe_86	283	0.0	7571.0
110	3	544	de_be_13	19	4719.0	9438.0
1570	4	271	tf_be_40	1294	0.0	4965.0
73	3	554	we_be_82	1352	193.0	250.0
28	3	509	dielectric_be_21	786	4726.0	6943.0
1886	4	121	litho_fe_92	1019	308.0	461.0
122	3	521	de_be_65	61	0.0	4911.0
1640	4	244	tf_be_23	1250	0.0	5219.0
965	3	213	delay_32	419	0.0	10800.0
1688	4	233	we_be_82	1356	194.0	264.0
1521	4	298	we_be_82	1359	194.0	237.0
1090	3	161	de_fe_51	118	0.0	7560.0
443	3	405	delay_32	420	0.0	10800.0
445	3	385	lithotrack_fe_115	1136	0.0	103.0
504	3	367	we_fe_47	1412	0.0	41.0
853	3	257	dielectric_fe_112	819	0.0	3258.0
2202	4	19	implant_128	925	51.0	119.0
1140	3	137	de_fe_71	212	0.0	8465.0
2129	4	58	planar_fe_79	1231	0.0	4624.0
1616	4	248	dielectric_be_60	813	0.0	3248.0
1005	3	128	de_fe_71	213	0.0	10247.0
1367	3	26	de_fe_86	284	0.0	5060.0
1921	4	156	de_fe_86	285	0.0	7410.0
1240	3	97	delay_32	421	0.0	10800.0
93	3	551	dielectric_be_28	807	2090.0	4841.0
235	3	475	de_be_66	83	0.0	5931.0
336	3	437	lithotrack_fe_95	1191	0.0	149.0
476	3	379	dielectric_be_20	782	6102.0	8120.0
949	3	207	de_fe_53	133	0.0	9853.0
1780	4	198	lithotrack_fe_115	1137	0.0	195.0
1315	3	57	litho_fe_111	986	350.0	465.0
147	3	501	de_be_13	24	4719.0	10011.0
177	3	489	we_be_82	1360	194.0	246.0
1865	4	164	litho_fe_111	988	352.0	538.0
938	3	236	de_fe_58	146	0.0	5306.0
398	3	401	delay_32	422	0.0	10800.0
1591	4	288	de_be_13	25	4719.0	10011.0
2112	4	67	litho_fe_98	1038	483.0	681.0
1519	4	296	dielectric_be_21	783	4791.0	7008.0
356	3	423	tf_be_26	1272	0.0	4569.0
1979	4	126	we_fe_83	1417	0.0	54.0
142	3	515	de_be_66	84	0.0	10449.0
2026	4	100	dielectric_fe_30	831	6015.0	8020.0
1990	4	108	litho_fe_92	1033	308.0	491.0
1939	4	148	litho_fe_111	994	372.0	521.0
1914	4	148	litho_fe_111	998	372.0	521.0
1098	3	161	de_fe_51	119	0.0	7560.0
330	3	438	litho_be_99	979	282.0	423.0
2162	4	40	de_fe_59	156	0.0	6506.0
1109	3	143	lithomet_fe_19	1086	0.0	1509.0
1742	4	212	implant_128	926	53.0	102.0
1572	4	288	de_be_13	28	4719.0	10011.0
200	3	477	lithotrack_fe_95	1192	0.0	196.0
1590	4	259	litho_be_110	974	0.0	154.0
1847	4	160	de_fe_70	185	0.0	4298.0
111	3	547	tf_be_23	1251	0.0	4582.0
1100	3	158	litho_fe_111	985	376.0	562.0
1930	4	156	de_fe_86	286	0.0	7410.0
1192	3	111	lithotrack_fe_115	1138	0.0	160.0
1892	4	164	litho_fe_111	987	380.0	566.0
1176	3	112	litho_fe_92	1022	311.0	494.0
276	3	393	de_be_50	53	5060.0	9252.0
895	3	239	we_fe_108	1395	0.0	36.0
64	3	543	we_be_9	1367	63.0	125.0
1587	4	280	de_be_66	85	0.0	6962.0
227	3	501	de_be_13	34	4719.0	10011.0
1276	3	71	litho_fe_98	1041	483.0	681.0
664	3	305	litho_fe_111	989	382.0	568.0
1038	3	176	de_fe_51	120	0.0	10379.0
1177	3	117	de_fe_71	214	0.0	5998.0
271	3	405	delay_32	423	0.0	10800.0
1623	4	270	tf_be_23	1252	0.0	3912.0
273	3	432	we_be_81	1349	52.0	120.0
2232	4	4	we_fe_84	1432	0.0	68.0
1917	4	156	de_fe_86	287	0.0	7410.0
1120	3	146	de_fe_86	288	0.0	8076.0
266	3	437	lithotrack_fe_95	1193	0.0	149.0
1373	3	26	de_fe_86	289	0.0	5060.0
2151	4	47	lithomet_fe_19	1087	0.0	1240.0
239	3	459	de_be_67	97	0.0	8420.0
1986	4	124	de_fe_71	215	0.0	10247.0
547	3	355	de_fe_86	290	0.0	5985.0
2204	4	15	litho_fe_92	1013	316.0	474.0
566	3	350	litho_fe_92	1027	316.0	456.0
950	3	219	delay_32	424	0.0	10800.0
129	3	535	litho_reg_be_63	1049	953.0	2339.0
841	3	254	we_fe_108	1396	0.0	38.0
1550	4	289	we_be_16	1341	0.0	54.0
1069	3	148	litho_fe_111	996	388.0	578.0
1593	4	280	de_be_66	86	0.0	6962.0
491	3	379	dielectric_be_20	779	6458.0	8476.0
488	3	360	lithotrack_fe_115	1139	0.0	171.0
2149	4	44	de_fe_54	140	0.0	5869.0
1588	4	277	litho_be_110	958	100.0	272.0
572	3	344	litho_fe_92	1035	316.0	471.0
15	3	553	tf_be_26	1273	0.0	3633.0
2152	4	41	we_fe_47	1413	0.0	68.0
750	3	275	implant_128	921	58.0	113.0
1630	4	255	litho_reg_be_63	1044	1362.0	2548.0
1984	4	121	litho_fe_92	1009	317.0	470.0
1560	4	266	we_be_9	1364	65.0	119.0
1335	3	40	we_fe_108	1397	0.0	50.0
417	3	401	delay_32	425	0.0	10800.0
1944	4	148	litho_fe_111	982	397.0	546.0
43	3	566	lithotrack_fe_95	1194	0.0	158.0
410	3	410	de_be_12	15	0.0	10202.0
2230	4	4	we_fe_84	1433	0.0	68.0
2158	4	41	we_fe_47	1412	41.0	109.0
2196	4	23	we_fe_108	1398	0.0	58.0
998	3	192	implant_91	945	56.0	112.0
1582	4	288	de_be_13	37	4719.0	10011.0
1946	4	141	litho_fe_111	1002	397.0	517.0
9	3	576	we_be_82	1351	197.0	266.0
1492	4	327	dielectric_be_27	796	0.0	2888.0
264	3	459	de_be_67	98	0.0	8420.0
365	3	401	delay_32	426	0.0	10800.0
1252	3	78	litho_fe_111	983	402.0	568.0
677	3	305	litho_fe_111	991	402.0	588.0
1169	3	125	litho_fe_92	1016	322.0	475.0
274	3	444	de_be_11	4	0.0	6892.0
224	3	486	dielectric_be_27	797	0.0	2016.0
1698	4	222	tf_be_40	1295	0.0	4277.0
1324	3	52	dielectric_fe_112	820	0.0	2155.0
161	3	489	we_be_82	1353	201.0	253.0
1404	3	8	we_fe_83	1418	0.0	62.0
1390	3	17	de_fe_1	109	0.0	8114.0
247	3	487	dielectric_be_21	785	4791.0	7365.0
1981	4	129	lithotrack_fe_115	1140	0.0	98.0
79	3	549	planar_be_75	1208	0.0	4013.0
1249	3	84	litho_fe_111	1000	402.0	503.0
2015	4	102	we_fe_8	1414	130.0	177.0
1078	3	157	lithotrack_fe_115	1141	0.0	175.0
435	3	398	litho_fe_92	1028	332.0	528.0
1885	4	102	we_fe_8	1415	130.0	177.0
1111	3	153	de_fe_86	291	0.0	9947.0
1523	4	321	de_be_13	20	5292.0	10011.0
1857	4	169	we_fe_108	1399	0.0	66.0
2174	4	35	litho_fe_92	1036	332.0	465.0
966	3	206	delay_32	427	0.0	10800.0
533	3	364	de_fe_72	222	0.0	9888.0
1166	3	125	litho_fe_92	1005	334.0	487.0
452	3	393	de_be_50	54	5060.0	9252.0
1825	4	183	lithotrack_fe_115	1142	0.0	112.0
1673	4	251	we_be_82	1354	202.0	246.0
1099	3	140	de_fe_59	157	0.0	9383.0
514	3	364	de_fe_72	223	0.0	9888.0
1724	4	213	lithotrack_fe_95	1195	0.0	194.0
401	3	425	we_be_82	1358	216.0	253.0
2154	4	44	de_fe_54	141	0.0	5869.0
1621	4	276	we_be_82	1355	228.0	280.0
353	3	433	we_be_82	1357	231.0	267.0
324	3	438	litho_be_99	980	282.0	423.0
363	3	430	de_be_50	55	5060.0	10120.0
2171	4	33	lithotrack_fe_95	1196	0.0	167.0
2136	4	53	dielectric_fe_112	821	0.0	2155.0
867	3	253	de_fe_86	292	0.0	8096.0
1500	4	328	dielectric_be_28	806	2751.0	5502.0
2098	4	74	litho_fe_111	990	407.0	573.0
1294	3	64	litho_fe_98	1042	483.0	570.0
1802	4	198	lithotrack_fe_115	1143	0.0	195.0
1760	4	212	implant_128	918	66.0	115.0
444	3	397	lithotrack_fe_95	1197	0.0	96.0
1302	3	61	de_fe_86	293	0.0	9343.0
351	3	393	de_be_50	57	5060.0	9252.0
463	3	383	we_be_82	1359	237.0	308.0
725	3	304	lithotrack_fe_115	1144	0.0	180.0
2153	4	45	de_fe_86	294	0.0	6302.0
2008	4	113	de_fe_71	216	0.0	5998.0
1770	4	203	de_fe_86	295	0.0	10409.0
298	3	440	de_be_67	99	0.0	5206.0
451	3	377	dielectric_be_27	798	0.0	3561.0
1291	3	64	litho_fe_98	1039	570.0	657.0
1328	3	42	delay_32	428	0.0	10800.0
556	3	354	de_fe_86	296	0.0	10409.0
40	3	555	lithotrack_fe_95	1198	0.0	164.0
1790	4	180	tf_fe_104	1312	0.0	4177.0
257	3	451	dielectric_be_20	781	6458.0	9865.0
2208	4	15	litho_fe_92	1012	338.0	496.0
743	3	283	implant_90	940	83.0	152.0
1101	3	148	litho_fe_111	1001	416.0	606.0
1935	4	150	litho_reg_fe_64	1053	1167.0	2847.0
179	3	487	dielectric_be_21	789	4791.0	7365.0
1643	4	234	lithotrack_fe_95	1199	0.0	149.0
1866	4	172	delay_32	429	0.0	7200.0
2126	4	55	dielectric_fe_112	822	0.0	2696.0
2195	4	24	lithomet_fe_19	1088	0.0	1134.0
159	3	484	tf_be_40	1296	0.0	4965.0
1191	3	108	implant_91	942	74.0	148.0
1247	3	84	litho_fe_111	995	425.0	526.0
466	3	386	litho_fe_92	1025	338.0	537.0
349	3	409	delay_32	430	0.0	7200.0
335	3	426	lithotrack_fe_95	1200	0.0	114.0
942	3	158	litho_fe_111	999	455.0	641.0
1029	3	179	implant_128	917	68.0	126.0
116	3	509	dielectric_be_21	787	6521.0	8738.0
2140	4	53	dielectric_fe_112	823	0.0	2155.0
1317	3	49	we_fe_8	1414	177.0	242.0
565	3	359	lithotrack_fe_115	1145	0.0	193.0
2002	4	108	litho_fe_92	1021	339.0	522.0
1370	3	28	we_fe_83	1419	0.0	56.0
62	3	555	lithotrack_fe_95	1152	87.0	251.0
1766	4	189	litho_fe_92	1008	341.0	539.0
4	3	555	lithotrack_fe_95	1157	87.0	251.0
1450	4	322	we_be_16	1342	0.0	66.0
1729	4	215	de_be_12	16	0.0	10202.0
71	3	563	tf_be_2	1238	0.0	3825.0
971	3	210	we_fe_108	1400	0.0	43.0
174	3	520	litho_reg_be_63	1050	1446.0	3174.0
170	3	496	litho_be_110	964	100.0	265.0
1877	4	164	litho_fe_111	992	462.0	648.0
1033	3	189	delay_32	431	0.0	10800.0
1554	4	300	litho_be_110	969	100.0	258.0
1992	4	108	litho_fe_92	1023	341.0	524.0
1948	4	108	litho_fe_92	1032	351.0	534.0
191	3	517	lithotrack_fe_95	1162	87.0	278.0
304	3	440	de_be_67	100	0.0	5206.0
977	3	204	defmet_fe_10	366	2625.0	2937.0
109	3	524	we_be_16	1343	0.0	63.0
1557	4	288	de_be_13	30	5292.0	10584.0
285	3	465	tf_be_23	1253	0.0	4800.0
901	3	248	we_fe_84	1434	0.0	62.0
1569	4	274	dielectric_be_21	790	6878.0	9452.0
1641	4	262	de_be_66	87	0.0	5931.0
1132	3	146	de_fe_86	297	0.0	8076.0
1873	4	156	de_fe_86	298	0.0	7410.0
2011	4	100	dielectric_fe_30	832	6015.0	8020.0
561	3	361	litho_fe_92	1034	354.0	548.0
1664	4	241	de_be_11	5	0.0	6892.0
1002	3	195	litho_fe_111	986	465.0	641.0
1487	4	295	dielectric_be_27	799	0.0	2886.0
2077	4	80	litho_fe_111	997	473.0	574.0
2079	4	74	litho_fe_111	984	477.0	643.0
992	3	176	de_fe_51	121	0.0	10379.0
1522	4	321	de_be_13	32	5292.0	10011.0
1507	4	282	lithotrack_fe_95	1197	96.0	214.0
386	3	410	de_be_12	17	0.0	10202.0
1515	4	274	dielectric_be_21	784	6943.0	9517.0
1387	3	19	we_fe_108	1401	0.0	60.0
283	3	450	dielectric_be_27	800	0.0	2562.0
2148	4	45	de_fe_86	299	0.0	6302.0
