lot	product	step	tool	machine	start_time	end_time
381	3	427	lithotrack_be_117	1097	0.0	108.0
1855	4	174	tf_fe_5	1323	0.0	3876.0
1242	3	84	litho_fe_111	1000	286.0	387.0
1297	3	64	litho_fe_98	1042	570.0	657.0
1491	4	336	de_be_48	44	0.0	7043.0
1165	3	134	litho_fe_92	1008	183.0	302.0
2133	4	55	dielectric_fe_112	817	0.0	2696.0
549	3	350	litho_fe_92	1024	183.0	323.0
414	3	385	lithotrack_fe_115	1128	0.0	103.0
1128	3	115	litho_reg_fe_64	1056	0.0	1517.0
424	3	406	de_be_11	2	0.0	4478.0
2111	4	65	we_fe_108	1388	0.0	64.0
1758	4	197	lithotrack_fe_115	1129	0.0	99.0
2166	4	40	de_fe_59	152	0.0	6506.0
195	3	498	litho_reg_be_63	1047	0.0	1362.0
2068	4	81	lithomet_fe_19	1083	0.0	1637.0
1282	3	71	litho_fe_98	1041	594.0	792.0
112	3	536	de_be_66	80	0.0	6930.0
1750	4	213	lithotrack_fe_95	1175	0.0	194.0
1877	4	164	litho_fe_111	992	287.0	473.0
1876	4	151	implant_132	933	0.0	79.0
268	3	454	we_be_82	1352	114.0	158.0
19	3	578	lithomet_be_18	1071	0.0	1503.0
1259	3	78	litho_fe_111	1001	287.0	453.0
1476	4	330	tf_be_26	1271	0.0	3633.0
349	3	409	delay_32	389	0.0	7200.0
1781	4	191	litho_reg_fe_64	1057	0.0	1659.0
1588	4	277	litho_be_110	974	0.0	172.0
333	3	441	we_be_16	1342	0.0	67.0
25	3	551	dielectric_be_28	809	0.0	2751.0
216	3	487	dielectric_be_21	788	2574.0	5148.0
177	3	489	we_be_82	1354	114.0	166.0
616	3	333	we_fe_41	1406	0.0	44.0
1068	3	148	litho_fe_111	988	291.0	481.0
1309	3	64	litho_fe_98	1040	657.0	744.0
263	3	487	dielectric_be_21	789	2574.0	5148.0
1636	4	270	tf_be_23	1249	0.0	3912.0
8	3	567	litho_be_110	948	100.0	246.0
324	3	438	litho_be_99	978	282.0	423.0
1665	4	168	we_fe_108	1389	0.0	59.0
1392	3	13	lithomet_fe_19	1084	0.0	1686.0
1538	4	303	de_be_65	61	0.0	4911.0
2010	4	100	dielectric_fe_30	832	2005.0	4010.0
1332	3	43	de_fe_54	139	0.0	5869.0
1732	4	213	lithotrack_fe_95	1176	0.0	194.0
1701	4	230	we_be_82	1358	117.0	154.0
1347	3	40	we_fe_108	1390	0.0	50.0
1634	4	258	we_be_82	1353	120.0	190.0
1244	3	90	we_fe_108	1391	0.0	42.0
335	3	426	lithotrack_fe_95	1177	0.0	114.0
1404	3	8	we_fe_83	1417	0.0	62.0
270	3	436	we_be_82	1357	123.0	193.0
193	3	507	planar_be_75	1207	0.0	3081.0
104	3	528	planar_be_75	1208	0.0	3189.0
1998	4	108	litho_fe_92	1026	183.0	366.0
1623	4	270	tf_be_23	1250	0.0	3912.0
71	3	563	tf_be_2	1237	0.0	3825.0
494	3	377	dielectric_be_27	795	0.0	3561.0
1058	3	163	implant_128	921	55.0	108.0
1748	4	204	de_fe_86	234	0.0	5985.0
1268	3	83	we_fe_84	1434	0.0	54.0
194	3	489	we_be_82	1359	128.0	180.0
547	3	355	de_fe_86	235	0.0	5985.0
1987	4	121	litho_fe_92	1027	183.0	336.0
189	3	463	we_be_16	1343	0.0	70.0
1725	4	195	we_fe_83	1418	0.0	53.0
77	3	444	de_be_11	3	0.0	6892.0
374	3	425	we_be_82	1360	128.0	165.0
727	3	267	we_fe_108	1392	0.0	51.0
588	3	327	implant_128	925	55.0	102.0
1957	4	141	litho_fe_111	993	291.0	411.0
1377	3	12	litho_fe_92	1031	183.0	341.0
2106	4	67	litho_fe_98	1042	657.0	855.0
1815	4	187	implant_128	924	58.0	109.0
1345	3	39	de_fe_71	196	0.0	4857.0
1712	4	223	we_be_82	1355	145.0	181.0
1107	3	151	litho_fe_35	1003	0.0	121.0
139	3	483	tf_be_23	1251	0.0	3912.0
254	3	455	lithotrack_fe_95	1178	0.0	87.0
162	3	517	lithotrack_fe_95	1179	0.0	191.0
228	3	471	we_be_82	1356	153.0	195.0
864	3	236	de_fe_58	146	0.0	5306.0
2154	4	44	de_fe_54	140	0.0	5869.0
358	3	409	delay_32	390	0.0	7200.0
1261	3	78	litho_fe_111	994	296.0	462.0
2122	4	60	litho_fe_111	998	301.0	416.0
1346	3	38	we_fe_47	1413	0.0	68.0
1675	4	163	lithotrack_fe_115	1130	0.0	180.0
1922	4	160	de_fe_70	181	0.0	4298.0
1739	4	191	litho_reg_fe_64	1058	0.0	1659.0
325	3	438	litho_be_99	979	282.0	423.0
210	3	479	we_be_9	1365	45.0	99.0
540	3	360	lithotrack_fe_115	1131	0.0	171.0
1164	3	117	de_fe_71	197	0.0	5998.0
287	3	433	we_be_82	1358	154.0	190.0
2199	4	19	implant_128	919	66.0	134.0
1368	3	30	lithotrack_fe_95	1180	0.0	167.0
607	3	338	we_fe_108	1393	0.0	67.0
1598	4	285	litho_reg_be_63	1048	0.0	1362.0
2006	4	108	litho_fe_92	1035	183.0	366.0
1264	3	84	litho_fe_111	984	305.0	406.0
1458	4	331	we_be_82	1352	158.0	215.0
1000	3	192	implant_91	945	0.0	56.0
1093	3	148	litho_fe_111	997	305.0	495.0
1015	3	151	litho_fe_35	1004	0.0	121.0
1560	4	266	we_be_9	1364	54.0	108.0
1784	4	189	litho_fe_92	1037	183.0	381.0
1106	3	151	litho_fe_35	1003	121.0	242.0
558	3	348	lithotrack_fe_115	1132	0.0	99.0
1617	4	259	litho_be_110	956	100.0	254.0
1664	4	241	de_be_11	4	0.0	6892.0
383	3	409	delay_32	391	0.0	7200.0
1189	3	104	dielectric_fe_30	831	4010.0	6015.0
1621	4	276	we_be_82	1351	165.0	217.0
225	3	442	we_be_14	1332	0.0	54.0
564	3	350	litho_fe_92	1013	194.0	334.0
2058	4	94	we_fe_108	1394	0.0	37.0
1900	4	166	litho_reg_fe_64	1059	0.0	1538.0
2084	4	80	litho_fe_111	983	306.0	407.0
166	3	483	tf_be_23	1252	0.0	3912.0
1493	4	312	dielectric_be_21	790	2574.0	4726.0
1357	3	34	litho_reg_fe_64	1060	0.0	1278.0
2158	4	41	we_fe_47	1409	41.0	109.0
2067	4	87	we_fe_108	1395	0.0	52.0
1150	3	125	litho_fe_92	1018	194.0	347.0
1688	4	233	we_be_82	1360	165.0	235.0
336	3	437	lithotrack_fe_95	1181	0.0	149.0
2127	4	59	we_fe_108	1396	0.0	71.0
1247	3	84	litho_fe_111	1002	306.0	407.0
1395	3	12	litho_fe_92	1034	196.0	354.0
190	3	490	litho_be_110	952	117.0	289.0
776	3	264	we_fe_108	1397	0.0	68.0
1711	4	214	delay_32	392	0.0	7200.0
789	3	271	implant_128	920	66.0	117.0
286	3	454	we_be_82	1354	166.0	210.0
401	3	425	we_be_82	1359	180.0	217.0
1283	3	71	litho_fe_98	1038	681.0	879.0
366	3	403	we_be_7	1347	0.0	41.0
1314	3	57	litho_fe_111	991	310.0	425.0
209	3	495	lithotrack_fe_95	1182	0.0	118.0
2005	4	102	we_fe_8	1414	112.0	159.0
159	3	484	tf_be_40	1288	0.0	4965.0
575	3	344	litho_fe_92	1016	199.0	354.0
1798	4	198	lithotrack_fe_115	1133	0.0	195.0
2071	4	83	implant_132	934	0.0	79.0
2118	4	60	litho_fe_111	995	310.0	425.0
544	3	362	lithomet_fe_19	1085	0.0	986.0
895	3	239	we_fe_108	1398	0.0	36.0
1221	3	95	tf_fe_131	1315	0.0	4955.0
1183	3	112	litho_fe_92	1019	199.0	382.0
1559	4	298	we_be_82	1355	181.0	224.0
134	3	530	dielectric_be_21	784	4369.0	6521.0
1875	4	35	litho_fe_92	1033	199.0	332.0
571	3	348	lithotrack_fe_115	1134	0.0	99.0
431	3	398	litho_fe_92	1036	199.0	395.0
1740	4	200	lithomet_fe_19	1086	0.0	1430.0
1114	3	151	litho_fe_35	1004	121.0	242.0
741	3	283	implant_90	939	0.0	69.0
1613	4	272	planar_be_75	1209	0.0	3848.0
2113	4	67	litho_fe_98	1040	744.0	942.0
39	3	492	litho_reg_be_63	1049	0.0	1730.0
1452	4	332	lithotrack_fe_95	1183	0.0	164.0
2109	4	67	litho_fe_98	1039	768.0	966.0
1050	3	125	litho_fe_92	1010	256.0	409.0
181	3	481	we_be_16	1344	0.0	46.0
772	3	270	delay_32	393	0.0	7200.0
10	3	553	tf_be_26	1272	0.0	3633.0
100	3	524	we_be_16	1337	42.0	105.0
331	3	433	we_be_82	1353	190.0	226.0
1366	3	28	we_fe_83	1419	0.0	56.0
1776	4	185	litho_fe_92	1005	259.0	414.0
1834	4	172	delay_32	394	0.0	7200.0
34	3	577	litho_be_110	958	117.0	265.0
390	3	423	tf_be_26	1273	0.0	4569.0
1886	4	121	litho_fe_92	1020	268.0	421.0
1893	4	154	defmet_fe_43	375	382.0	1947.0
2124	4	57	dielectric_fe_112	818	0.0	1999.0
1663	4	248	dielectric_be_60	811	0.0	3248.0
1308	3	57	litho_fe_111	982	335.0	450.0
471	3	389	litho_fe_92	1012	273.0	401.0
617	3	326	litho_reg_fe_64	1061	0.0	1438.0
43	3	566	lithotrack_fe_95	1184	0.0	158.0
2182	4	33	lithotrack_fe_95	1185	0.0	167.0
483	3	374	we_fe_41	1407	0.0	61.0
75	3	530	dielectric_be_21	785	4434.0	6586.0
528	3	361	litho_fe_92	1032	274.0	468.0
90	3	509	dielectric_be_21	787	4726.0	6943.0
576	3	342	lithotrack_fe_115	1135	0.0	112.0
555	3	352	litho_reg_fe_64	1062	0.0	1167.0
68	3	530	dielectric_be_21	790	4726.0	6878.0
973	3	200	implant_128	922	66.0	132.0
1564	4	263	we_be_9	1367	59.0	125.0
1335	3	40	we_fe_108	1399	0.0	50.0
1115	3	144	defmet_fe_10	365	1732.0	3486.0
1269	3	78	litho_fe_111	989	335.0	501.0
1885	4	102	we_fe_8	1415	112.0	159.0
1251	3	84	litho_fe_111	986	342.0	443.0
481	3	384	lithotrack_fe_95	1186	0.0	108.0
650	3	301	de_fe_70	182	0.0	4298.0
841	3	254	we_fe_108	1400	0.0	38.0
1766	4	189	litho_fe_92	1009	286.0	484.0
746	3	270	delay_32	395	0.0	7200.0
441	3	379	dielectric_be_20	782	5069.0	7087.0
1586	4	287	we_be_9	1366	62.0	125.0
761	3	274	de_fe_62	166	0.0	3787.0
1193	3	104	dielectric_fe_30	832	4010.0	6015.0
1659	4	241	de_be_11	5	0.0	6892.0
168	3	511	we_be_82	1358	190.0	233.0
420	3	402	de_be_67	97	0.0	4490.0
2065	4	80	litho_fe_111	999	351.0	452.0
222	3	489	we_be_82	1357	193.0	245.0
1580	4	258	we_be_82	1356	195.0	265.0
1403	3	10	lithotrack_fe_115	1136	0.0	130.0
2091	4	75	lithomet_fe_19	1087	0.0	1705.0
2090	4	73	we_fe_84	1435	0.0	67.0
132	3	530	dielectric_be_21	783	4791.0	6943.0
1105	3	157	lithotrack_fe_115	1137	0.0	175.0
1690	4	235	litho_be_99	980	282.0	423.0
7	3	563	tf_be_2	1238	0.0	3825.0
769	3	271	implant_128	917	68.0	119.0
37	3	575	dielectric_be_28	806	2751.0	4841.0
1951	4	129	lithotrack_fe_115	1138	0.0	98.0
1176	3	112	litho_fe_92	1029	286.0	469.0
1091	3	168	we_fe_108	1401	0.0	58.0
347	3	426	lithotrack_fe_95	1187	0.0	114.0
2100	4	67	litho_fe_98	1041	792.0	990.0
1700	4	223	we_be_82	1354	210.0	246.0
2086	4	75	lithomet_fe_19	1088	0.0	1705.0
1760	4	212	implant_128	926	79.0	128.0
1265	3	76	we_fe_108	1402	0.0	47.0
1730	4	196	we_fe_85	1441	0.0	46.0
1442	4	336	de_be_48	45	0.0	7043.0
1609	4	277	litho_be_110	962	117.0	289.0
1602	4	258	we_be_82	1352	215.0	285.0
1813	4	185	litho_fe_92	1030	286.0	441.0
1899	4	165	lithomet_fe_19	1089	0.0	1393.0
518	3	352	litho_reg_fe_64	1063	0.0	1167.0
1864	4	164	litho_fe_111	996	362.0	548.0
316	3	429	litho_reg_be_63	1050	0.0	1593.0
12	3	575	dielectric_be_28	807	2751.0	4841.0
2128	4	58	planar_fe_79	1232	0.0	4624.0
1829	4	182	we_fe_84	1436	0.0	52.0
498	3	371	we_fe_47	1412	61.0	125.0
791	3	273	de_fe_59	153	0.0	4164.0
1894	4	164	litho_fe_111	987	375.0	561.0
1055	3	148	litho_fe_111	990	382.0	572.0
604	3	321	tf_fe_104	1312	0.0	4177.0
111	3	547	tf_be_23	1253	0.0	4582.0
174	3	520	litho_reg_be_63	1044	953.0	2681.0
1944	4	148	litho_fe_111	1000	387.0	536.0
1698	4	222	tf_be_40	1289	0.0	4277.0
1865	4	164	litho_fe_111	985	388.0	574.0
1553	4	295	dielectric_be_27	796	0.0	2886.0
1539	4	308	tf_be_23	1254	0.0	4072.0
1306	3	57	litho_fe_111	984	406.0	521.0
980	3	214	delay_32	396	0.0	7200.0
96	3	509	dielectric_be_21	786	4791.0	7008.0
376	3	427	lithotrack_be_117	1098	0.0	108.0
1398	3	12	litho_fe_92	1014	291.0	449.0
1999	4	113	de_fe_71	198	0.0	5998.0
1354	3	32	litho_fe_92	1021	291.0	424.0
675	3	274	de_fe_62	167	0.0	3787.0
495	3	378	dielectric_be_60	812	0.0	2989.0
1826	4	169	we_fe_108	1398	36.0	102.0
1002	3	195	litho_fe_111	983	407.0	583.0
1082	3	165	defmet_fe_43	374	829.0	1658.0
1067	3	158	litho_fe_111	1002	407.0	593.0
908	3	245	tf_met_fe_61	1329	0.0	469.0
777	3	271	implant_128	923	98.0	149.0
1943	4	148	litho_fe_111	993	411.0	560.0
340	3	423	tf_be_26	1274	0.0	4569.0
1948	4	108	litho_fe_92	1008	302.0	485.0
2178	4	33	lithotrack_fe_95	1188	0.0	167.0
1370	3	28	we_fe_83	1420	0.0	56.0
2183	4	29	de_fe_86	236	0.0	5060.0
557	3	181	de_fe_86	237	0.0	6257.0
1669	4	228	tf_be_26	1275	0.0	4569.0
1319	3	49	we_fe_8	1414	159.0	224.0
2232	4	4	we_fe_84	1437	0.0	68.0
426	3	385	lithotrack_fe_115	1139	0.0	103.0
107	3	551	dielectric_be_28	808	2751.0	5502.0
1351	3	37	de_fe_59	154	0.0	6506.0
1318	3	57	litho_fe_111	998	416.0	531.0
54	3	554	we_be_82	1351	217.0	274.0
283	3	450	dielectric_be_27	797	0.0	2562.0
1389	3	13	lithomet_fe_19	1090	0.0	1686.0
1696	4	233	we_be_82	1359	217.0	287.0
700	3	305	litho_fe_111	991	425.0	611.0
405	3	406	de_be_11	6	0.0	4478.0
744	3	270	delay_32	397	0.0	7200.0
1702	4	228	tf_be_26	1276	0.0	4569.0
2148	4	45	de_fe_86	238	0.0	6302.0
496	3	378	dielectric_be_60	813	0.0	2989.0
1980	4	130	litho_fe_92	1006	306.0	425.0
677	3	305	litho_fe_111	995	425.0	611.0
1645	4	217	we_be_17	1346	0.0	61.0
1521	4	298	we_be_82	1355	224.0	267.0
788	3	273	de_fe_59	155	0.0	4164.0
317	3	291	lithotrack_fe_95	1189	0.0	102.0
1727	4	210	litho_fe_92	1007	311.0	510.0
1896	4	141	litho_fe_111	986	443.0	563.0
394	3	425	we_be_82	1353	226.0	263.0
1407	3	9	we_fe_84	1438	0.0	54.0
1171	3	112	litho_fe_92	1028	316.0	499.0
1484	4	318	litho_reg_be_63	1047	1362.0	2972.0
2002	4	108	litho_fe_92	1011	318.0	501.0
2003	4	104	implant_91	946	0.0	74.0
2097	4	74	litho_fe_111	982	450.0	616.0
2169	4	35	litho_fe_92	1024	323.0	456.0
1912	4	164	litho_fe_111	999	452.0	638.0
1255	3	84	litho_fe_111	981	453.0	554.0
479	3	370	implant_119	915	69.0	133.0
535	3	362	lithomet_fe_19	1091	0.0	986.0
250	3	440	de_be_67	98	0.0	5206.0
1734	4	217	we_be_17	1345	61.0	122.0
1131	3	150	litho_reg_fe_64	1064	0.0	1516.0
1970	4	125	we_fe_108	1394	37.0	100.0
337	3	435	lithotrack_be_117	1099	0.0	171.0
1518	4	260	lithomet_be_18	1072	0.0	1733.0
1968	4	108	litho_fe_92	1023	329.0	512.0
516	3	360	lithotrack_fe_115	1140	0.0	171.0
1112	3	148	litho_fe_111	1001	453.0	643.0
517	3	201	de_fe_86	239	0.0	6472.0
1461	4	336	de_be_48	46	0.0	7043.0
2167	4	29	de_fe_86	240	0.0	5060.0
2072	4	83	implant_132	929	55.0	134.0
979	3	192	implant_91	942	56.0	112.0
2181	4	28	de_fe_51	116	0.0	4349.0
1904	4	148	litho_fe_111	994	462.0	611.0
1765	4	208	lithotrack_fe_95	1190	0.0	108.0
798	3	14	litho_reg_fe_64	1053	1167.0	2683.0
1638	4	264	lithotrack_fe_95	1191	0.0	196.0
1405	3	10	lithotrack_fe_115	1141	0.0	130.0
1003	3	195	litho_fe_111	992	473.0	649.0
1956	4	141	litho_fe_111	988	481.0	601.0
17	3	576	we_be_82	1358	233.0	302.0
2196	4	23	we_fe_108	1400	38.0	96.0
1653	4	235	litho_be_99	978	423.0	564.0
300	3	438	litho_be_99	979	423.0	564.0
968	3	225	implant_91	945	56.0	131.0
548	3	350	litho_fe_92	1033	332.0	472.0
1531	4	315	lithotrack_fe_95	1192	0.0	178.0
252	3	454	we_be_82	1360	235.0	279.0
1692	4	222	tf_be_40	1290	0.0	4277.0
764	3	277	we_fe_47	1408	68.0	137.0
391	3	423	tf_be_26	1277	0.0	4569.0
451	3	377	dielectric_be_27	798	0.0	3561.0
1658	4	241	de_be_11	7	0.0	6892.0
36	3	559	de_be_48	47	0.0	7043.0
1647	4	258	we_be_82	1357	245.0	315.0
206	3	477	lithotrack_fe_95	1193	0.0	196.0
1129	3	129	we_fe_108	1382	41.0	104.0
1273	3	71	litho_fe_98	1042	855.0	1053.0
935	3	231	we_fe_108	1391	42.0	95.0
1687	4	220	tf_be_24	1262	0.0	5216.0
1844	4	164	litho_fe_111	997	495.0	681.0
444	3	397	lithotrack_fe_95	1194	0.0	96.0
1969	4	140	we_fe_84	1439	0.0	54.0
572	3	344	litho_fe_92	1013	334.0	489.0
1101	3	148	litho_fe_111	989	501.0	691.0
751	3	274	de_fe_62	168	0.0	3787.0
33	3	556	litho_be_110	966	117.0	302.0
664	3	305	litho_fe_111	984	521.0	707.0
1910	4	164	litho_fe_111	998	531.0	717.0
2147	4	35	litho_fe_92	1027	336.0	469.0
687	3	305	litho_fe_111	1000	536.0	722.0
784	3	273	de_fe_59	156	0.0	4164.0
2136	4	53	dielectric_fe_112	819	0.0	2155.0
2205	4	19	implant_128	918	100.0	168.0
1324	3	52	dielectric_fe_112	820	0.0	2155.0
434	3	389	litho_fe_92	1017	339.0	467.0
1927	4	146	we_fe_108	1369	43.0	112.0
1133	3	148	litho_fe_111	996	548.0	738.0
435	3	398	litho_fe_92	1031	341.0	537.0
1488	4	314	we_be_82	1354	246.0	285.0
695	3	305	litho_fe_111	981	554.0	740.0
1500	4	328	dielectric_be_28	809	2751.0	5502.0
1317	3	49	we_fe_8	1415	159.0	224.0
2049	4	85	de_fe_86	241	0.0	4934.0
332	3	433	we_be_82	1353	263.0	299.0
1545	4	304	we_be_9	1361	63.0	128.0
759	3	273	de_fe_59	157	0.0	4164.0
1287	3	71	litho_fe_98	1038	879.0	1077.0
771	3	272	dielectric_fe_112	821	0.0	3013.0
1907	4	120	lithotrack_fe_115	1142	0.0	173.0
1088	3	84	litho_fe_111	993	560.0	661.0
1121	3	143	lithomet_fe_19	1092	0.0	1509.0
1857	4	169	we_fe_108	1386	46.0	112.0
1771	4	190	lithomet_fe_19	1093	0.0	1046.0
2224	4	5	defmet_fe_118	369	0.0	1792.0
355	3	426	lithotrack_fe_95	1195	0.0	114.0
692	3	313	delay_32	398	0.0	7200.0
1463	4	332	lithotrack_fe_95	1196	0.0	164.0
778	3	274	de_fe_62	169	0.0	3787.0
1920	4	148	litho_fe_111	987	561.0	710.0
1668	4	248	dielectric_be_60	810	2989.0	6237.0
302	3	448	tf_be_40	1291	0.0	3769.0
314	3	435	lithotrack_be_117	1100	0.0	171.0
1774	4	189	litho_fe_92	1018	347.0	545.0
2008	4	113	de_fe_71	199	0.0	5998.0
2211	4	13	lithotrack_fe_115	1143	0.0	130.0
1717	4	220	tf_be_24	1263	0.0	5216.0
180	3	472	litho_be_110	970	117.0	271.0
1085	3	89	de_fe_86	242	0.0	4934.0
1180	3	112	litho_fe_92	1015	351.0	534.0
574	3	348	lithotrack_fe_115	1144	0.0	99.0
595	3	327	implant_128	925	102.0	149.0
135	3	521	de_be_65	62	0.0	4911.0
663	3	305	litho_fe_111	986	563.0	749.0
470	3	389	litho_fe_92	1022	352.0	480.0
117	3	464	lithomet_be_18	1073	0.0	1573.0
527	3	350	litho_fe_92	1016	354.0	494.0
1406	3	9	we_fe_84	1440	0.0	54.0
1341	3	43	de_fe_54	141	0.0	5869.0
1605	4	262	de_be_66	81	0.0	5931.0
1862	4	174	tf_fe_5	1324	0.0	3876.0
913	3	251	implant_90	940	0.0	83.0
2156	4	40	de_fe_59	158	0.0	6506.0
1754	4	207	we_fe_85	1442	0.0	69.0
1258	3	84	litho_fe_111	990	572.0	673.0
217	3	493	de_be_66	82	0.0	6962.0
621	3	327	implant_128	921	108.0	155.0
1339	3	39	de_fe_71	200	0.0	4857.0
1316	3	55	planar_fe_79	1233	0.0	4624.0
465	3	386	litho_fe_92	1034	354.0	553.0
889	3	247	implant_119	916	69.0	138.0
224	3	486	dielectric_be_27	799	0.0	2016.0
543	3	361	litho_fe_92	1025	357.0	551.0
632	3	307	litho_reg_fe_64	1062	1167.0	2705.0
707	3	274	de_fe_62	170	0.0	3787.0
1480	4	330	tf_be_26	1278	0.0	3633.0
88	3	559	de_be_48	48	0.0	7043.0
1637	4	258	we_be_82	1356	265.0	335.0
1359	3	32	litho_fe_92	1026	366.0	499.0
1686	4	233	we_be_82	1355	267.0	337.0
1643	4	234	lithotrack_fe_95	1197	0.0	149.0
52	3	532	we_be_82	1351	274.0	313.0
1321	3	54	dielectric_fe_112	822	0.0	1999.0
987	3	197	litho_reg_fe_64	1063	1167.0	2393.0
1678	4	235	litho_be_99	980	423.0	564.0
1887	4	172	delay_32	399	0.0	7200.0
175	3	484	tf_be_40	1292	0.0	4965.0
1825	4	183	lithotrack_fe_115	1145	0.0	112.0
510	3	375	planar_fe_80	1236	0.0	2320.0
1388	3	19	we_fe_108	1374	47.0	107.0
1350	3	31	lithotrack_fe_115	1146	0.0	101.0
1976	4	129	lithotrack_fe_115	1147	0.0	98.0
1177	3	117	de_fe_71	201	0.0	5998.0
1820	4	185	litho_fe_92	1035	366.0	521.0
23	3	566	lithotrack_fe_95	1198	0.0	158.0
2210	4	15	litho_fe_92	1037	381.0	539.0
1562	4	302	litho_reg_be_63	1048	1362.0	3090.0
1311	3	57	litho_fe_111	985	574.0	689.0
1546	4	298	we_be_82	1360	279.0	322.0
298	3	440	de_be_67	99	0.0	5206.0
1435	4	336	de_be_48	49	0.0	7043.0
1449	4	339	lithomet_be_18	1074	0.0	1212.0
1084	3	119	defmet_fe_43	374	1658.0	3328.0
1118	3	112	litho_fe_92	1019	382.0	565.0
378	3	408	lithotrack_fe_95	1199	0.0	194.0
1654	4	259	litho_be_110	973	117.0	271.0
393	3	408	lithotrack_fe_95	1200	0.0	194.0
1432	4	332	lithotrack_fe_95	1158	87.0	251.0
1147	3	134	litho_fe_92	1036	395.0	514.0
503	3	348	lithotrack_fe_115	1148	0.0	99.0
146	3	500	we_be_9	1362	66.0	129.0
1064	3	158	litho_fe_111	983	583.0	769.0
1155	3	133	lithotrack_fe_115	1149	0.0	98.0
1138	3	133	lithotrack_fe_115	1150	0.0	98.0
94	3	538	lithotrack_fe_95	1170	87.0	265.0
1570	4	271	tf_be_40	1293	0.0	4965.0
2098	4	74	litho_fe_111	1002	593.0	759.0
683	3	305	litho_fe_111	988	601.0	787.0
1334	3	43	de_fe_54	142	0.0	5869.0
1145	3	139	defmet_fe_43	372	1670.0	3385.0
584	3	344	litho_fe_92	1012	401.0	556.0
442	3	383	we_be_82	1352	285.0	356.0
1508	4	285	litho_reg_be_63	1043	1386.0	2748.0
1616	4	248	dielectric_be_60	812	2989.0	6237.0
348	3	427	lithotrack_be_117	1097	108.0	216.0
989	3	200	implant_128	924	109.0	175.0
1142	3	145	delay_32	400	0.0	7200.0
743	3	283	implant_90	939	69.0	138.0
942	3	158	litho_fe_111	991	611.0	797.0
1530	4	309	tf_be_40	1294	0.0	4737.0
171	3	504	tf_be_23	1255	0.0	3633.0
1573	4	257	we_be_14	1333	0.0	64.0
1966	4	141	litho_fe_111	994	611.0	731.0
1263	3	77	we_fe_84	1425	41.0	108.0
1641	4	262	de_be_66	83	0.0	5931.0
262	3	449	planar_be_75	1210	0.0	3817.0
1632	4	253	litho_be_93	975	125.0	233.0
1861	4	169	we_fe_108	1387	47.0	113.0
924	3	231	we_fe_108	1402	47.0	100.0
1731	4	210	litho_fe_92	1010	409.0	608.0
231	3	477	lithotrack_fe_95	1173	87.0	283.0
562	3	346	implant_128	920	117.0	168.0
1627	4	263	we_be_9	1365	99.0	165.0
103	3	517	lithotrack_fe_95	1178	87.0	278.0
1651	4	258	we_be_82	1354	285.0	355.0
977	3	204	defmet_fe_10	366	1769.0	2081.0
2139	4	50	we_fe_8	1414	224.0	289.0
589	3	344	litho_fe_92	1005	414.0	569.0
66	3	543	we_be_9	1364	108.0	170.0
1683	4	233	we_be_82	1359	287.0	357.0
1192	3	111	lithotrack_fe_115	1151	0.0	160.0
1029	3	179	implant_128	917	119.0	177.0
2213	4	15	litho_fe_92	1020	421.0	579.0
1487	4	295	dielectric_be_27	800	0.0	2886.0
706	3	304	lithotrack_fe_115	1109	98.0	278.0
124	3	528	planar_be_75	1211	0.0	3189.0
1749	4	214	delay_32	401	0.0	7200.0
1737	4	195	we_fe_83	1421	0.0	53.0
2105	4	67	litho_fe_98	1040	942.0	1140.0
2176	4	33	lithotrack_fe_95	1194	96.0	263.0
138	3	490	litho_be_110	963	146.0	318.0
1303	3	49	we_fe_8	1415	224.0	289.0
1163	3	133	lithotrack_fe_115	1120	98.0	196.0
341	3	389	litho_fe_92	1021	424.0	552.0
1450	4	322	we_be_16	1339	46.0	112.0
462	3	386	litho_fe_92	1006	425.0	624.0
1889	4	164	litho_fe_111	995	611.0	797.0
1529	4	300	litho_be_110	971	154.0	312.0
1257	3	81	implant_132	927	63.0	142.0
404	3	426	lithotrack_fe_95	1189	102.0	216.0
1949	4	141	litho_fe_111	982	616.0	736.0
1979	4	126	we_fe_83	1422	0.0	54.0
1525	4	290	lithomet_be_18	1075	0.0	1473.0
1220	3	84	litho_fe_111	999	638.0	739.0
1882	4	168	we_fe_108	1390	50.0	109.0
1975	4	130	litho_fe_92	1030	441.0	560.0
967	3	201	de_fe_86	243	0.0	6472.0
80	3	563	tf_be_2	1239	0.0	3825.0
1895	4	153	we_fe_108	1399	50.0	115.0
102	3	533	litho_be_110	947	156.0	351.0
1577	4	295	dielectric_be_27	801	0.0	2886.0
1544	4	290	lithomet_be_18	1076	0.0	1473.0
676	3	273	de_fe_59	159	0.0	4164.0
552	3	348	lithotrack_fe_115	1138	98.0	197.0
2074	4	80	litho_fe_111	1001	643.0	744.0
459	3	378	dielectric_be_60	813	2989.0	5978.0
290	3	437	lithotrack_fe_95	1174	108.0	257.0
311	3	438	litho_be_99	978	564.0	705.0
1119	3	148	litho_fe_111	992	649.0	839.0
1513	4	317	lithomet_be_18	1077	0.0	902.0
114	3	538	lithotrack_fe_95	1186	108.0	286.0
158	3	533	litho_be_110	953	156.0	351.0
551	3	348	lithotrack_fe_115	1147	98.0	197.0
1628	4	259	litho_be_110	960	156.0	310.0
