lot	product	step	tool	machine	start_time	end_time
21	3	536	de_be_66	81	0.0	6930.0
519	3	364	de_fe_72	221	0.0	9888.0
275	4	210	litho_fe_92	1019	140.0	339.0
11	4	67	litho_fe_98	1042	198.0	396.0
444	3	393	de_be_50	56	0.0	4192.0
964	3	197	litho_reg_fe_64	1057	0.0	1226.0
663	4	67	litho_fe_98	1039	285.0	483.0
58	3	533	litho_be_110	970	0.0	195.0
317	3	430	de_be_50	57	0.0	5060.0
1061	3	119	defmet_fe_43	375	0.0	1670.0
721	3	283	implant_90	940	0.0	69.0
632	3	301	de_fe_70	180	0.0	4298.0
19	3	97	delay_32	401	0.0	10800.0
1383	3	9	we_fe_84	1429	0.0	54.0
209	3	493	de_be_66	82	0.0	6962.0
437	4	164	litho_fe_111	981	190.0	376.0
244	3	466	tf_be_40	1290	0.0	4196.0
754	4	19	implant_128	924	0.0	68.0
416	3	354	de_fe_86	252	0.0	10409.0
199	4	270	tf_be_23	1245	0.0	3912.0
1322	3	38	we_fe_47	1410	0.0	68.0
77	4	321	de_be_13	27	4719.0	9438.0
88	4	321	de_be_13	37	4719.0	9438.0
159	4	263	we_be_9	1361	54.0	120.0
426	3	391	litho_reg_be_63	1045	0.0	1559.0
148	3	520	litho_reg_be_63	1046	0.0	1728.0
943	3	206	delay_32	402	0.0	10800.0
66	3	530	dielectric_be_21	784	4369.0	6521.0
1321	3	39	de_fe_71	198	0.0	4857.0
31	3	580	de_be_69	105	3987.0	7974.0
897	3	225	implant_91	945	0.0	75.0
374	3	421	dielectric_be_20	782	3051.0	6102.0
167	4	256	de_be_50	58	0.0	10386.0
280	3	438	litho_be_99	980	0.0	141.0
690	3	302	we_fe_108	1382	0.0	53.0
1334	3	35	de_fe_71	199	0.0	9844.0
1380	3	8	we_fe_83	1419	0.0	62.0
845	3	256	dielectric_fe_31	834	3331.0	5566.0
47	3	551	dielectric_be_28	807	0.0	2751.0
1122	3	140	de_fe_59	153	0.0	9383.0
994	3	195	litho_fe_111	982	190.0	366.0
8	3	364	de_fe_72	222	0.0	9888.0
549	3	350	litho_fe_92	1030	140.0	280.0
539	4	121	litho_fe_92	1005	153.0	306.0
125	4	266	we_be_9	1364	54.0	108.0
185	3	490	litho_be_110	971	0.0	172.0
121	4	309	tf_be_40	1291	0.0	4737.0
8	3	563	tf_be_2	1238	0.0	3825.0
481	3	377	dielectric_be_27	797	0.0	3561.0
1270	3	64	litho_fe_98	1040	285.0	372.0
989	3	149	lithomet_fe_19	1084	0.0	1317.0
403	3	385	lithotrack_fe_115	1133	0.0	103.0
1283	3	61	de_fe_86	253	0.0	9343.0
1335	3	32	litho_fe_92	1008	153.0	286.0
550	4	108	litho_fe_92	1020	153.0	336.0
870	3	225	implant_91	946	0.0	75.0
720	4	41	we_fe_47	1411	0.0	68.0
665	3	311	we_fe_41	1403	0.0	36.0
559	4	114	de_fe_86	254	0.0	9009.0
547	3	346	implant_128	925	0.0	51.0
1315	3	39	de_fe_71	200	0.0	4857.0
105	4	308	tf_be_23	1246	0.0	4072.0
1140	3	117	de_fe_71	201	0.0	5998.0
71	4	272	planar_be_75	1210	0.0	3848.0
222	4	241	de_be_11	2	0.0	6892.0
5	3	464	lithomet_be_18	1070	0.0	1573.0
350	4	180	tf_fe_104	1309	0.0	4177.0
94	4	310	planar_be_75	1211	0.0	3189.0
579	3	327	implant_128	926	0.0	47.0
1345	3	25	de_fe_51	118	0.0	4349.0
340	3	409	delay_32	403	0.0	7200.0
714	4	40	de_fe_59	154	0.0	6506.0
478	4	160	de_fe_70	181	0.0	4298.0
1274	3	64	litho_fe_98	1040	372.0	459.0
1	4	332	lithotrack_fe_95	1179	0.0	164.0
1297	3	54	dielectric_fe_112	820	0.0	1999.0
707	4	41	we_fe_47	1412	0.0	68.0
675	4	63	implant_132	929	0.0	63.0
89	4	321	de_be_13	39	4719.0	9438.0
1094	3	112	litho_fe_92	1024	153.0	336.0
355	3	401	delay_32	404	0.0	10800.0
324	4	208	lithotrack_fe_95	1180	0.0	108.0
541	3	352	litho_reg_fe_64	1058	0.0	1167.0
1172	3	104	dielectric_fe_30	832	4010.0	6015.0
393	4	172	delay_32	405	0.0	7200.0
364	3	425	we_be_82	1353	80.0	117.0
224	3	496	litho_be_110	972	0.0	165.0
216	3	489	we_be_82	1358	87.0	139.0
534	3	350	litho_fe_92	1027	153.0	293.0
239	3	451	dielectric_be_20	779	5069.0	8476.0
645	3	305	litho_fe_111	989	190.0	376.0
427	4	172	delay_32	406	0.0	7200.0
127	4	302	litho_reg_be_63	1047	0.0	1728.0
660	4	67	litho_fe_98	1038	396.0	594.0
601	3	331	de_fe_86	255	0.0	8529.0
615	3	307	litho_reg_fe_64	1059	0.0	1538.0
102	3	541	litho_reg_be_63	1048	0.0	1610.0
4	3	537	we_be_9	1366	62.0	121.0
1342	3	28	we_fe_83	1420	0.0	56.0
894	3	224	de_fe_86	256	0.0	9459.0
297	3	436	we_be_82	1359	87.0	157.0
928	3	219	delay_32	407	0.0	10800.0
120	3	528	planar_be_75	1212	0.0	3189.0
333	4	185	litho_fe_92	1007	155.0	310.0
454	4	156	de_fe_86	257	0.0	7410.0
971	3	195	litho_fe_111	990	190.0	366.0
1059	3	165	defmet_fe_43	376	0.0	829.0
1151	3	112	litho_fe_92	1012	155.0	338.0
146	4	288	de_be_13	20	5292.0	10584.0
954	3	204	defmet_fe_10	365	1769.0	2081.0
247	4	226	dielectric_be_20	780	5069.0	8120.0
748	3	271	implant_128	921	47.0	98.0
724	4	35	litho_fe_92	1034	155.0	288.0
487	4	145	de_fe_86	258	0.0	7571.0
405	3	393	de_be_50	51	4192.0	8384.0
151	3	496	litho_be_110	973	0.0	165.0
238	4	247	dielectric_be_27	798	0.0	2562.0
190	3	498	litho_reg_be_63	1049	0.0	1362.0
784	4	4	we_fe_84	1430	0.0	68.0
121	3	542	de_be_65	61	0.0	8935.0
374	4	187	implant_128	926	47.0	98.0
1360	3	18	de_fe_86	259	0.0	9767.0
634	4	74	litho_fe_111	995	190.0	356.0
641	4	75	lithomet_fe_19	1085	0.0	1705.0
1015	3	176	de_fe_51	119	0.0	10379.0
245	3	454	we_be_82	1352	88.0	132.0
15	3	553	tf_be_26	1274	0.0	3633.0
526	4	141	litho_fe_111	985	216.0	336.0
1135	3	134	litho_fe_92	1010	158.0	277.0
1221	3	87	implant_132	930	0.0	79.0
518	3	365	de_fe_86	260	0.0	5234.0
598	3	336	dielectric_fe_29	829	5584.0	8386.0
583	4	93	delay_32	408	0.0	10800.0
537	3	348	lithotrack_fe_115	1134	0.0	99.0
1090	3	151	litho_fe_35	1003	0.0	121.0
763	3	273	de_fe_59	155	0.0	4164.0
10	3	576	we_be_82	1355	96.0	165.0
683	4	58	planar_fe_79	1230	0.0	4624.0
798	3	261	dielectric_fe_31	836	3331.0	5514.0
142	4	295	dielectric_be_27	799	0.0	2886.0
227	3	478	litho_be_110	974	0.0	117.0
215	3	499	de_be_65	62	0.0	5528.0
480	4	145	de_fe_86	261	0.0	7571.0
273	3	459	de_be_67	98	0.0	8420.0
1131	3	133	lithotrack_fe_115	1135	0.0	98.0
1284	3	57	litho_fe_111	998	216.0	331.0
1278	3	61	de_fe_86	262	0.0	9343.0
257	3	459	de_be_67	99	0.0	8420.0
360	4	185	litho_fe_92	1037	158.0	313.0
84	4	260	lithomet_be_18	1071	0.0	1733.0
314	3	450	dielectric_be_27	800	0.0	2562.0
158	4	280	de_be_66	83	0.0	6962.0
20	3	75	de_fe_86	263	0.0	8349.0
457	4	166	litho_reg_fe_64	1060	0.0	1538.0
515	3	364	de_fe_72	223	0.0	9888.0
901	3	231	we_fe_108	1383	0.0	53.0
97	4	315	lithotrack_fe_95	1181	0.0	178.0
551	3	350	litho_fe_92	1014	183.0	323.0
3	3	574	lithomet_be_18	1072	0.0	1128.0
960	3	153	de_fe_86	264	0.0	9947.0
221	4	241	de_be_11	3	0.0	6892.0
470	3	374	we_fe_41	1404	0.0	61.0
48	4	321	de_be_13	24	5292.0	10011.0
197	3	493	de_be_66	84	0.0	6962.0
946	3	198	de_fe_51	120	0.0	7557.0
758	3	261	dielectric_fe_31	835	4418.0	6601.0
309	3	430	de_be_50	52	4192.0	9252.0
700	3	292	de_fe_70	182	0.0	4035.0
744	3	282	tf_fe_3	1321	4822.0	9644.0
273	4	214	delay_32	409	0.0	7200.0
466	3	370	implant_119	915	0.0	64.0
646	4	75	lithomet_fe_19	1086	0.0	1705.0
200	3	477	lithotrack_fe_95	1182	0.0	196.0
846	3	251	implant_90	939	69.0	152.0
71	3	554	we_be_82	1360	104.0	161.0
576	3	338	we_fe_108	1384	0.0	67.0
644	4	75	lithomet_fe_19	1087	0.0	1705.0
476	4	148	litho_fe_111	999	267.0	416.0
613	4	94	we_fe_108	1385	0.0	37.0
320	3	430	de_be_50	56	4192.0	9252.0
727	3	282	tf_fe_3	1322	4822.0	9644.0
340	4	198	lithotrack_fe_115	1136	0.0	195.0
234	3	478	litho_be_110	954	100.0	217.0
1165	3	104	dielectric_fe_30	831	6015.0	8020.0
513	4	145	de_fe_86	265	0.0	7571.0
276	4	226	dielectric_be_20	781	5069.0	8120.0
617	3	321	tf_fe_104	1310	0.0	4177.0
1168	3	111	lithotrack_fe_115	1137	0.0	160.0
390	3	425	we_be_82	1357	107.0	144.0
64	4	319	de_be_65	63	0.0	8935.0
1086	3	148	litho_fe_111	983	269.0	459.0
451	4	164	litho_fe_111	992	269.0	455.0
509	3	355	de_fe_86	266	0.0	5985.0
628	4	80	litho_fe_111	984	287.0	388.0
284	4	220	tf_be_24	1262	0.0	5216.0
420	3	398	litho_fe_92	1015	183.0	379.0
487	3	370	implant_119	916	0.0	64.0
866	3	247	implant_119	915	64.0	133.0
193	3	494	we_be_9	1363	63.0	108.0
490	4	141	litho_fe_111	986	287.0	407.0
632	4	80	litho_fe_111	987	287.0	388.0
740	3	274	de_fe_62	169	3787.0	7574.0
324	3	441	we_be_16	1344	0.0	67.0
160	3	509	dielectric_be_21	785	4369.0	6586.0
1095	3	148	litho_fe_111	991	287.0	477.0
705	4	44	de_fe_54	139	0.0	5869.0
896	3	247	implant_119	916	64.0	133.0
627	4	83	implant_132	931	0.0	79.0
662	3	305	litho_fe_111	1002	287.0	473.0
428	3	379	dielectric_be_20	778	6102.0	8120.0
114	3	512	litho_be_110	966	100.0	256.0
723	4	38	de_fe_71	202	0.0	9844.0
1027	3	125	litho_fe_92	1026	183.0	336.0
937	3	213	delay_32	410	0.0	10800.0
597	3	336	dielectric_fe_29	830	5584.0	8386.0
624	3	326	litho_reg_fe_64	1061	0.0	1438.0
421	3	379	dielectric_be_20	782	6102.0	8120.0
1078	3	148	litho_fe_111	1000	301.0	491.0
982	3	128	de_fe_71	203	0.0	10247.0
1154	3	112	litho_fe_92	1009	194.0	377.0
1110	3	128	de_fe_71	204	0.0	10247.0
523	3	371	we_fe_47	1413	0.0	64.0
818	3	254	we_fe_108	1386	0.0	38.0
1099	3	141	we_fe_108	1387	0.0	60.0
907	3	224	de_fe_86	267	0.0	9459.0
520	4	124	de_fe_71	205	0.0	10247.0
697	4	48	defmet_fe_34	370	0.0	1513.0
247	3	455	lithotrack_fe_95	1183	0.0	87.0
1101	3	146	de_fe_86	268	0.0	8076.0
750	3	272	dielectric_fe_112	821	0.0	3013.0
538	3	348	lithotrack_fe_115	1138	0.0	99.0
1304	3	42	delay_32	411	0.0	10800.0
65	3	544	de_be_13	25	5292.0	10011.0
19	3	578	lithomet_be_18	1073	0.0	1503.0
1346	3	28	we_fe_83	1421	0.0	56.0
44	4	327	dielectric_be_27	801	0.0	2888.0
1134	3	128	de_fe_71	206	0.0	10247.0
442	3	379	dielectric_be_20	778	8120.0	10138.0
569	3	308	de_fe_70	183	0.0	8900.0
447	3	378	dielectric_be_60	812	0.0	2989.0
844	3	253	de_fe_86	269	0.0	8096.0
463	4	166	litho_reg_fe_64	1062	0.0	1538.0
1158	3	112	litho_fe_92	1011	194.0	377.0
785	3	270	delay_32	412	0.0	7200.0
1223	3	84	litho_fe_111	993	306.0	407.0
756	4	21	de_fe_86	270	0.0	9767.0
1150	3	112	litho_fe_92	1022	194.0	377.0
380	3	423	tf_be_26	1275	0.0	4569.0
613	3	336	dielectric_fe_29	828	5604.0	8406.0
676	4	60	litho_fe_111	996	306.0	421.0
626	3	328	de_fe_86	271	0.0	9732.0
49	3	549	planar_be_75	1213	0.0	4013.0
931	3	200	implant_128	917	51.0	117.0
758	4	21	de_fe_86	272	0.0	9767.0
1323	3	40	we_fe_108	1388	0.0	50.0
1229	3	84	litho_fe_111	994	315.0	416.0
211	3	493	de_be_66	85	0.0	6962.0
774	3	261	dielectric_fe_31	833	4470.0	6653.0
980	3	195	litho_fe_111	998	331.0	507.0
1084	3	151	litho_fe_35	1004	0.0	121.0
240	4	235	litho_be_99	978	141.0	282.0
1147	3	112	litho_fe_92	1032	194.0	377.0
1254	3	75	de_fe_86	273	0.0	8349.0
1344	3	30	lithotrack_fe_95	1184	0.0	167.0
704	4	44	de_fe_54	140	0.0	5869.0
1013	3	165	defmet_fe_43	377	0.0	829.0
601	4	64	de_fe_86	274	0.0	9343.0
4	3	444	de_be_11	4	0.0	6892.0
145	4	258	we_be_82	1354	113.0	183.0
710	3	274	de_fe_62	170	3787.0	7574.0
232	3	459	de_be_67	100	0.0	8420.0
1325	3	32	litho_fe_92	1006	196.0	329.0
230	4	235	litho_be_99	979	141.0	282.0
647	3	321	tf_fe_104	1311	0.0	4177.0
228	4	168	we_fe_108	1389	0.0	59.0
290	3	440	de_be_67	101	0.0	5206.0
1123	3	134	litho_fe_92	1035	196.0	315.0
558	4	104	implant_91	941	56.0	130.0
511	3	366	de_fe_86	275	0.0	9022.0
2	3	536	de_be_66	86	0.0	6930.0
1161	3	112	litho_fe_92	1016	199.0	382.0
575	4	100	dielectric_fe_30	832	6015.0	8020.0
734	4	35	litho_fe_92	1023	199.0	332.0
1303	3	45	we_fe_108	1390	0.0	47.0
117	4	296	dielectric_be_21	788	4369.0	6586.0
1246	3	78	litho_fe_111	985	336.0	502.0
75	4	285	litho_reg_be_63	1050	0.0	1362.0
1333	3	34	litho_reg_fe_64	1063	0.0	1278.0
486	4	156	de_fe_86	276	0.0	7410.0
192	4	259	litho_be_110	948	117.0	271.0
34	3	554	we_be_82	1353	117.0	174.0
107	3	544	de_be_13	26	5292.0	10011.0
1349	3	26	de_fe_86	277	0.0	5060.0
542	3	354	de_fe_86	278	0.0	10409.0
940	3	206	delay_32	413	0.0	10800.0
678	4	60	litho_fe_111	997	352.0	467.0
795	3	271	implant_128	919	51.0	102.0
1219	3	91	we_fe_108	1391	0.0	52.0
475	3	360	lithotrack_fe_115	1139	0.0	171.0
453	3	386	litho_fe_92	1031	199.0	398.0
241	3	483	tf_be_23	1247	0.0	3912.0
338	3	426	lithotrack_fe_95	1185	0.0	114.0
1363	3	19	we_fe_108	1392	0.0	60.0
633	4	77	implant_132	932	0.0	79.0
673	4	60	litho_fe_111	995	356.0	471.0
373	4	185	litho_fe_92	1033	199.0	354.0
68	4	314	we_be_82	1356	120.0	159.0
577	3	339	dielectric_fe_31	836	5514.0	8845.0
527	4	141	litho_fe_111	982	366.0	486.0
204	4	262	de_be_66	87	0.0	5931.0
221	3	501	de_be_13	28	5292.0	10584.0
304	4	208	lithotrack_fe_95	1186	0.0	108.0
636	4	80	litho_fe_111	990	366.0	467.0
208	4	217	we_be_17	1345	0.0	61.0
137	3	495	lithotrack_fe_95	1187	0.0	118.0
1307	3	49	we_fe_8	1414	65.0	130.0
1060	3	153	de_fe_86	279	0.0	9947.0
18	3	129	we_fe_108	1393	0.0	63.0
903	3	234	defmet_fe_43	376	829.0	2391.0
1280	3	61	de_fe_86	280	0.0	9343.0
755	3	264	we_fe_108	1394	0.0	68.0
1377	3	11	lithotrack_fe_115	1140	0.0	160.0
152	3	501	de_be_13	31	5292.0	10584.0
311	4	213	lithotrack_fe_95	1188	0.0	194.0
575	3	339	dielectric_fe_31	834	5566.0	8897.0
357	3	430	de_be_50	50	5060.0	10120.0
623	4	81	lithomet_fe_19	1088	0.0	1637.0
761	4	19	implant_128	920	51.0	119.0
244	4	230	we_be_82	1352	132.0	169.0
835	3	255	defmet_fe_43	377	829.0	2550.0
639	4	80	litho_fe_111	988	372.0	473.0
926	3	207	de_fe_53	133	0.0	9853.0
682	3	292	de_fe_70	184	0.0	4035.0
716	4	41	we_fe_47	1413	64.0	132.0
267	3	444	de_be_11	5	0.0	6892.0
41	3	566	lithotrack_fe_95	1189	0.0	158.0
422	3	393	de_be_50	53	5060.0	9252.0
966	3	200	implant_128	922	51.0	117.0
82	4	330	tf_be_26	1276	0.0	3633.0
482	4	156	de_fe_86	281	0.0	7410.0
574	3	339	dielectric_fe_31	835	6601.0	9932.0
1331	3	35	de_fe_71	207	0.0	9844.0
541	4	124	de_fe_71	208	0.0	10247.0
1066	3	148	litho_fe_111	1001	372.0	562.0
918	3	231	we_fe_108	1395	0.0	53.0
749	4	23	we_fe_108	1396	0.0	58.0
360	3	430	de_be_50	54	5060.0	10120.0
249	3	458	litho_reg_be_63	1043	953.0	2399.0
689	4	51	we_fe_83	1422	0.0	57.0
1233	3	81	implant_132	933	0.0	79.0
556	3	344	litho_fe_92	1036	199.0	354.0
45	3	554	we_be_82	1358	139.0	196.0
952	3	204	defmet_fe_10	365	2081.0	2393.0
1248	3	74	implant_132	934	0.0	63.0
469	4	164	litho_fe_111	981	376.0	562.0
1308	3	43	de_fe_54	141	0.0	5869.0
660	3	300	lithotrack_fe_95	1190	0.0	164.0
1006	3	179	implant_128	925	51.0	109.0
498	4	133	de_fe_59	156	0.0	9383.0
351	4	189	litho_fe_92	1013	252.0	450.0
289	3	438	litho_be_99	980	141.0	282.0
565	4	100	dielectric_fe_30	831	8020.0	10025.0
951	3	213	delay_32	414	0.0	10800.0
841	3	236	de_fe_58	146	0.0	5306.0
525	4	125	we_fe_108	1397	0.0	63.0
129	4	263	we_be_9	1365	63.0	129.0
326	3	426	lithotrack_fe_95	1191	0.0	114.0
631	4	80	litho_fe_111	989	376.0	477.0
557	3	342	lithotrack_fe_115	1141	0.0	112.0
561	4	108	litho_fe_92	1017	273.0	456.0
521	4	141	litho_fe_111	984	388.0	508.0
207	4	258	we_be_82	1357	144.0	214.0
218	4	210	litho_fe_92	1025	274.0	473.0
797	3	265	delay_32	415	0.0	10800.0
752	4	15	litho_fe_92	1010	277.0	435.0
524	3	364	de_fe_72	224	0.0	9888.0
1298	3	52	dielectric_fe_112	822	0.0	2155.0
669	4	64	de_fe_86	282	0.0	9343.0
136	3	512	litho_be_110	968	117.0	273.0
60	3	555	lithotrack_fe_95	1192	0.0	164.0
1232	3	82	de_fe_86	283	0.0	8249.0
985	3	195	litho_fe_111	987	388.0	564.0
1348	3	24	defmet_fe_43	373	1565.0	1947.0
483	3	378	dielectric_be_60	813	0.0	2989.0
1327	3	37	de_fe_59	157	0.0	6506.0
378	4	164	litho_fe_111	986	407.0	593.0
778	3	253	de_fe_86	284	0.0	8096.0
681	4	55	dielectric_fe_112	823	0.0	2696.0
263	3	436	we_be_82	1351	146.0	216.0
1196	3	84	litho_fe_111	993	407.0	508.0
428	4	172	delay_32	416	0.0	7200.0
306	4	189	litho_fe_92	1030	280.0	478.0
496	4	145	de_fe_86	285	0.0	7571.0
935	3	216	epi_36	912	0.0	52.0
1338	3	30	lithotrack_fe_95	1193	0.0	167.0
1108	3	146	de_fe_86	286	0.0	8076.0
701	3	305	litho_fe_111	994	416.0	602.0
783	4	5	defmet_fe_118	368	0.0	1792.0
520	3	360	lithotrack_fe_115	1142	0.0	171.0
950	3	200	implant_128	918	53.0	119.0
708	4	45	de_fe_86	287	0.0	6302.0
498	3	366	de_fe_86	288	0.0	9022.0
157	3	517	lithotrack_fe_95	1194	0.0	191.0
147	3	496	litho_be_110	969	117.0	282.0
718	4	40	de_fe_59	158	0.0	6506.0
621	3	331	de_fe_86	289	0.0	8529.0
534	4	126	we_fe_83	1417	53.0	107.0
851	3	255	defmet_fe_43	375	1670.0	3391.0
1286	3	57	litho_fe_111	999	416.0	531.0
984	3	176	de_fe_51	121	0.0	10379.0
135	3	483	tf_be_23	1248	0.0	3912.0
188	3	507	planar_be_75	1214	0.0	3081.0
311	3	468	dielectric_be_27	802	0.0	3456.0
151	4	287	we_be_9	1362	66.0	129.0
614	4	93	delay_32	417	0.0	10800.0
373	3	409	delay_32	418	0.0	7200.0
143	4	294	planar_be_75	1215	0.0	3081.0
1112	3	145	delay_32	419	0.0	7200.0
430	3	383	we_be_82	1359	157.0	228.0
296	4	209	lithotrack_fe_115	1143	0.0	103.0
1310	3	43	de_fe_54	142	0.0	5869.0
1293	3	49	we_fe_8	1415	65.0	130.0
333	3	389	litho_fe_92	1008	286.0	414.0
680	4	57	dielectric_fe_112	820	1999.0	3998.0
1070	3	148	litho_fe_111	996	421.0	611.0
729	4	35	litho_fe_92	1018	286.0	419.0
153	4	277	litho_be_110	974	117.0	289.0
693	3	273	de_fe_59	159	0.0	4164.0
285	3	440	de_be_67	102	0.0	5206.0
710	4	43	delay_32	420	0.0	10800.0
292	4	210	litho_fe_92	1034	288.0	487.0
622	3	331	de_fe_86	290	0.0	8529.0
433	4	151	implant_132	927	63.0	142.0
1266	3	64	litho_fe_98	1041	396.0	483.0
1267	3	64	litho_fe_98	1042	396.0	483.0
265	3	454	we_be_82	1356	159.0	203.0
99	3	533	litho_be_110	964	146.0	341.0
1076	3	140	de_fe_59	160	0.0	9383.0
222	3	471	we_be_82	1360	161.0	203.0
336	3	424	we_be_81	1350	52.0	104.0
1164	3	108	implant_91	942	56.0	130.0
313	4	204	de_fe_86	291	0.0	5985.0
405	4	160	de_fe_70	185	0.0	4298.0
51	3	551	dielectric_be_28	808	0.0	2751.0
504	3	352	litho_reg_fe_64	1064	0.0	1167.0
751	3	270	delay_32	421	0.0	7200.0
1167	3	108	implant_91	943	56.0	130.0
537	4	124	de_fe_71	209	0.0	10247.0
553	4	108	litho_fe_92	1021	291.0	474.0
492	4	112	implant_128	923	66.0	145.0
449	3	389	litho_fe_92	1027	293.0	421.0
1047	3	150	litho_reg_fe_64	1058	1167.0	2683.0
201	3	499	de_be_65	64	0.0	5528.0
653	4	74	litho_fe_111	992	455.0	621.0
108	4	298	we_be_82	1355	165.0	208.0
1118	3	145	delay_32	422	0.0	7200.0
1364	3	19	we_fe_108	1398	0.0	60.0
557	4	108	litho_fe_92	1005	306.0	489.0
1328	3	39	de_fe_71	210	0.0	4857.0
205	4	201	litho_reg_fe_64	1064	1167.0	2334.0
366	3	427	lithotrack_be_117	1096	108.0	216.0
319	4	211	lithotrack_fe_115	1144	0.0	109.0
511	4	141	litho_fe_111	983	459.0	579.0
682	4	59	we_fe_108	1399	0.0	71.0
563	4	113	de_fe_71	211	0.0	5998.0
1146	3	117	de_fe_71	212	0.0	5998.0
627	3	327	implant_128	924	68.0	115.0
1113	3	146	de_fe_86	292	0.0	8076.0
1082	3	157	lithotrack_fe_115	1145	0.0	175.0
768	4	15	litho_fe_92	1007	310.0	468.0
38	3	555	lithotrack_fe_95	1195	0.0	164.0
491	4	150	litho_reg_fe_64	1057	1226.0	2906.0
578	3	339	dielectric_fe_31	833	6653.0	9984.0
657	4	71	de_fe_86	293	0.0	8349.0
315	3	438	litho_be_99	978	282.0	423.0
118	3	521	de_be_65	65	0.0	4911.0
530	4	130	litho_fe_92	1029	311.0	430.0
43	3	580	de_be_69	106	3987.0	7974.0
1144	3	133	lithotrack_fe_115	1146	0.0	98.0
1362	3	20	we_fe_108	1400	0.0	58.0
1237	3	78	litho_fe_111	990	467.0	633.0
544	4	102	we_fe_8	1414	130.0	177.0
427	3	389	litho_fe_92	1037	313.0	441.0
173	3	509	dielectric_be_21	790	4369.0	6586.0
1203	3	93	implant_88	937	0.0	51.0
243	4	235	litho_be_99	979	282.0	423.0
947	3	220	we_fe_108	1401	0.0	46.0
653	3	313	delay_32	423	0.0	7200.0
1209	3	42	delay_32	424	0.0	10800.0
112	3	496	litho_be_110	949	148.0	313.0
194	4	255	litho_reg_be_63	1044	1362.0	2548.0
256	3	487	dielectric_be_21	789	4726.0	7300.0
742	3	275	implant_128	921	98.0	153.0
590	3	338	we_fe_108	1402	0.0	67.0
702	4	35	litho_fe_92	1035	315.0	448.0
479	4	144	implant_132	928	63.0	149.0
264	3	405	delay_32	425	0.0	10800.0
1008	3	186	de_fe_86	294	0.0	4410.0
785	4	4	we_fe_84	1431	0.0	68.0
992	3	151	litho_fe_35	1003	121.0	242.0
326	4	189	litho_fe_92	1014	323.0	521.0
721	4	40	de_fe_59	161	0.0	6506.0
709	3	284	tf_fe_103	1305	0.0	5353.0
154	3	484	tf_be_40	1292	0.0	4965.0
408	3	404	we_be_14	1332	0.0	58.0
688	4	55	dielectric_fe_112	814	2155.0	4851.0
664	4	67	litho_fe_98	1040	459.0	657.0
1030	3	148	litho_fe_111	997	467.0	657.0
1257	3	70	we_fe_84	1432	0.0	42.0
111	3	538	lithotrack_fe_95	1196	0.0	178.0
291	3	435	lithotrack_be_117	1097	171.0	342.0
262	3	455	lithotrack_fe_95	1197	0.0	87.0
310	4	214	delay_32	426	0.0	7200.0
1319	3	42	delay_32	427	0.0	10800.0
1295	3	49	we_fe_8	1415	130.0	195.0
1041	3	158	litho_fe_111	995	471.0	657.0
786	4	5	defmet_fe_118	369	0.0	1792.0
1016	3	151	litho_fe_35	1004	121.0	242.0
292	3	438	litho_be_99	980	282.0	423.0
199	3	504	tf_be_23	1249	0.0	3633.0
711	4	40	de_fe_59	162	0.0	6506.0
165	4	277	litho_be_110	952	154.0	326.0
20	4	332	lithotrack_fe_95	1198	0.0	164.0
1239	3	77	we_fe_84	1433	0.0	67.0
482	3	378	dielectric_be_60	810	2989.0	5978.0
1311	3	40	we_fe_108	1385	37.0	87.0
1085	3	143	lithomet_fe_19	1089	0.0	1509.0
198	3	469	dielectric_be_21	787	4791.0	7066.0
478	3	379	dielectric_be_20	780	8120.0	10138.0
1119	3	137	de_fe_71	213	0.0	8465.0
677	4	60	litho_fe_111	988	473.0	588.0
538	4	113	de_fe_71	214	0.0	5998.0
874	3	248	we_fe_84	1434	0.0	62.0
257	4	241	de_be_11	6	0.0	6892.0
527	3	361	litho_fe_92	1028	327.0	521.0
466	4	156	de_fe_86	295	0.0	7410.0
1361	3	17	de_fe_1	108	0.0	8114.0
1379	3	10	lithotrack_fe_115	1147	0.0	130.0
356	4	189	litho_fe_92	1006	329.0	527.0
371	4	182	we_fe_84	1435	0.0	52.0
138	4	257	we_be_14	1333	0.0	64.0
724	3	270	delay_32	428	0.0	7200.0
718	3	305	litho_fe_111	1002	473.0	659.0
435	4	164	litho_fe_111	989	477.0	663.0
77	3	563	tf_be_2	1239	0.0	3825.0
661	4	67	litho_fe_98	1039	483.0	681.0
1371	3	12	litho_fe_92	1023	332.0	490.0
164	3	533	litho_be_110	956	154.0	349.0
713	4	41	we_fe_47	1410	68.0	136.0
997	3	128	de_fe_71	215	0.0	10247.0
1289	3	55	planar_fe_79	1231	0.0	4624.0
262	4	223	we_be_82	1352	169.0	205.0
1088	3	148	litho_fe_111	991	477.0	667.0
1205	3	97	delay_32	429	0.0	10800.0
226	4	248	dielectric_be_60	812	2989.0	6237.0
166	4	258	we_be_82	1353	174.0	244.0
334	4	189	litho_fe_92	1020	336.0	534.0
1240	3	84	litho_fe_111	982	486.0	587.0
505	4	141	litho_fe_111	1000	491.0	611.0
626	4	83	implant_132	929	63.0	142.0
21	3	42	delay_32	430	0.0	10800.0
1251	3	71	litho_fe_98	1041	483.0	681.0
672	4	67	litho_fe_98	1042	483.0	681.0
616	3	335	de_fe_86	296	0.0	8443.0
