Product Step Tool Processtime
part_10 275 LithoTrack_FE_95 194
part_10 276 Delay_32 7200
part_10 277 DE_BE_12 10202
part_10 278 WE_BE_16 42
part_10 279 WE_BE_17 61
part_10 280 Diffusion_BE_123 27634
part_10 281 LithoMet_BE_18 1774
part_10 282 TF_BE_24 5216
part_10 283 DefMet_BE_42 1231
part_10 284 TF_BE_40 4277
part_10 285 WE_BE_82 36
part_10 286 Planar_BE_75 3911
part_10 287 DefMet_BE_33 1623
part_10 288 Dielectric_BE_60 2292
part_10 289 DefMet_BE_33 920
part_10 290 TF_BE_26 4569
part_10 291 WE_BE_81 52
part_10 292 WE_BE_82 37
part_10 293 LithoTrack_FE_95 87
part_10 294 LithoTrack_BE_117 171
part_10 295 WE_BE_82 70
part_10 296 LithoTrack_FE_95 149
part_10 297 Litho_BE_99 141
part_10 298 Delay_32 14400
part_10 299 DE_BE_67 5206
part_10 300 WE_BE_16 67
part_10 301 WE_BE_14 54
part_10 302 DefMet_BE_42 1386
part_10 303 DE_BE_11 6892
part_10 304 WE_BE_16 66
part_10 305 LithoMet_BE_18 1567
part_10 306 TF_BE_23 5219
part_10 307 TF_BE_40 3769
part_10 308 Planar_BE_75 3817
part_10 309 Dielectric_BE_27 2562
part_10 310 Dielectric_BE_20 3407
part_10 311 DefMet_BE_33 963
part_10 312 Dielectric_BE_60 3248
part_10 313 DefMet_BE_33 1569
part_10 314 TF_BE_26 3733
part_10 315 WE_BE_82 44
part_10 316 LithoTrack_FE_95 184
part_10 317 Litho_BE_93 108
part_10 318 LithoMet_BE_18 932
part_10 319 Litho_REG_BE_63 1186
part_10 320 DE_BE_50 10386
part_10 321 WE_BE_14 64
part_10 322 WE_BE_82 70
part_10 323 LithoTrack_FE_95 87
part_10 324 Litho_BE_93 125
part_10 325 LithoMet_BE_18 923
part_10 326 Litho_REG_BE_63 1446
part_10 327 DE_BE_67 8420
part_10 328 WE_BE_16 36
part_10 329 WE_BE_14 57
part_10 330 DE_BE_11 4637
part_10 331 WE_BE_16 70
part_10 332 LithoMet_BE_18 1573
part_10 333 TF_BE_23 4800
part_10 334 TF_BE_40 4196
part_10 335 Planar_BE_75 4379
part_10 336 Dielectric_BE_27 3456
part_10 337 Dielectric_BE_21 2275
part_10 338 DefMet_BE_33 1580
part_10 339 WE_BE_82 42
part_10 340 LithoTrack_FE_95 118
part_10 341 Litho_BE_110 165
part_10 342 LithoMet_BE_18 1027
part_10 343 Litho_REG_BE_63 1362
part_10 344 DE_BE_65 5528
part_10 345 WE_BE_9 63
part_10 346 DE_BE_13 5292
part_10 347 WE_BE_16 54
part_10 348 LithoMet_BE_18 1473
part_10 349 TF_BE_23 3633
part_10 350 DefMet_BE_42 1401
part_10 351 TF_BE_40 4134
part_10 352 Planar_BE_75 3081
part_10 353 Dielectric_BE_27 2886
part_10 354 Dielectric_BE_21 2217
part_10 355 DefMet_BE_33 1665
part_10 356 WE_BE_82 43
part_10 357 Litho_BE_110 195
part_10 358 LithoMet_BE_18 1604
part_10 359 Litho_REG_BE_63 1386
part_10 360 DE_BE_66 6930
part_10 361 WE_BE_9 59
part_10 362 LithoTrack_FE_95 178
part_10 363 Litho_BE_110 100
part_10 364 LithoMet_BE_18 902
part_10 365 Litho_REG_BE_63 1610
part_10 366 DE_BE_65 8935
part_10 367 WE_BE_9 62
part_10 368 DE_BE_13 4719
part_10 369 WE_BE_16 66
part_10 370 LithoMet_BE_18 1388
part_10 371 TF_BE_23 4582
part_10 372 TF_BE_40 5189
part_10 373 Planar_BE_75 4013
part_10 374 Dielectric_BE_27 2888
part_10 375 Dielectric_BE_28 2751
part_10 376 Diffusion_BE_123 26081
part_10 377 TF_BE_26 3633
part_10 378 WE_BE_82 57
part_10 379 LithoTrack_FE_95 164
part_10 380 Litho_BE_110 185
part_10 381 LithoMet_BE_18 1237
part_10 382 Litho_REG_BE_63 1725
part_10 383 DE_BE_48 7043
part_10 384 WE_BE_14 46
part_10 385 WE_BE_16 61
part_10 386 LithoMet_BE_18 1212
part_10 387 TF_BE_2 3825
part_10 388 TF_BE_26 3812
part_10 389 WE_BE_82 47
part_2 0 Diffusion_FE_120 30079
part_2 1 WE_FE_84 51
part_2 2 DefMEt_FE_118 1079
part_2 3 Diffusion_FE_125 26424
part_2 4 WE_FE_84 68
part_2 5 DefMEt_FE_118 1792
part_2 6 TF_Met_FE_45 510
part_2 7 Diffusion_FE_127 26254
part_2 8 DefMEt_FE_118 1419
part_2 9 TF_Met_FE_45 588
part_2 10 WE_FE_108 59
part_2 11 WE_FE_83 62
part_2 12 WE_FE_84 54
part_2 13 LithoTrack_FE_115 130
part_2 14 LithoTrack_FE_115 160
part_2 15 Litho_FE_92 158
part_2 16 LithoMet_FE_19 1686
part_2 17 Litho_REG_FE_64 1516
part_2 18 DefMet_FE_10 412
part_2 19 Implant_128 68
part_2 20 DE_FE_1 8114
part_2 21 DE_FE_86 9767
part_2 22 WE_FE_108 60
part_2 23 WE_FE_108 58
part_2 24 LithoMet_FE_19 1134
part_2 25 DefMet_FE_43 1162
part_2 26 Diffusion_FE_44 20999
part_2 27 DefMet_FE_43 382
part_2 28 DE_FE_51 4349
part_2 29 DE_FE_86 5060
part_2 30 WE_FE_108 55
part_2 31 WE_FE_83 56
part_2 32 WE_FE_84 68
part_2 33 LithoTrack_FE_95 167
part_2 34 LithoTrack_FE_115 101
part_2 35 Litho_FE_92 133
part_2 36 LithoMet_FE_19 1014
part_2 37 Litho_REG_FE_64 1278
part_2 38 DE_FE_59 6506
part_2 39 WE_FE_47 68
part_2 40 DE_FE_71 4857
part_2 41 WE_FE_108 50
part_2 42 DefMet_FE_43 584
part_2 43 Delay_32 10800
part_2 44 DE_FE_54 5869
part_2 45 DE_FE_86 6302
part_2 46 WE_FE_108 47
part_2 47 LithoMet_FE_19 1240
part_2 48 DefMet_FE_34 1513
part_2 49 Delay_32 14400
part_2 50 WE_FE_8 65
part_2 51 WE_FE_83 57
part_2 52 DefMet_FE_43 1757
part_2 53 Dielectric_FE_112 2696
part_2 54 WE_FE_108 64
part_2 55 Dielectric_FE_112 1999
part_2 56 Planar_FE_79 4624
part_2 57 WE_FE_108 71
part_2 58 Litho_FE_111 115
part_2 59 LithoMet_FE_19 1476
part_2 60 Litho_REG_FE_64 1211
part_2 61 Implant_132 63
part_2 62 DE_FE_86 9343
part_2 63 WE_FE_108 64
part_2 64 WE_FE_84 67
part_2 65 Litho_FE_98 87
part_2 66 LithoMet_FE_19 1074
part_2 67 Litho_REG_FE_64 1238
part_2 68 Implant_128 48
part_2 69 DE_FE_86 4641
part_2 70 WE_FE_108 64
part_2 71 WE_FE_84 42
part_2 72 Litho_FE_111 101
part_2 73 LithoMet_FE_19 1637
part_2 74 Litho_REG_FE_64 1573
part_2 75 Implant_132 79
part_2 76 WE_FE_108 70
part_2 77 DE_FE_86 4934
part_2 78 WE_FE_108 42
part_2 79 WE_FE_108 52
part_2 80 Delay_32 14400
part_2 81 Implant_88 51
part_2 82 WE_FE_108 54
part_2 83 TF_FE_131 4955
part_2 84 DefMet_FE_34 488
part_2 85 Delay_32 10800
part_2 86 WE_FE_108 37
part_2 87 Diffusion_FE_120 23970
part_2 88 Diffusion_FE_127 19064
part_2 89 Planar_FE_77 2586
part_2 90 WE_FE_108 63
part_2 91 Delay_32 7200
part_2 92 Dielectric_FE_30 2005
part_2 93 DefMet_FE_34 821
part_2 94 WE_FE_8 47
part_2 95 WE_FE_108 39
part_2 96 Implant_91 74
part_2 97 WE_FE_83 64
part_2 98 WE_FE_84 58
part_2 99 LithoTrack_FE_115 160
part_2 100 Litho_FE_92 183
part_2 101 TF_Met_FE_61 595
part_2 102 LithoMet_FE_19 1415
part_2 103 Litho_REG_FE_64 1517
part_2 104 Implant_128 79
part_2 105 DE_FE_71 5998
part_2 106 DE_FE_86 9009
part_2 107 DefMet_FE_43 1670
part_2 108 WE_FE_108 56
part_2 109 WE_FE_83 42
part_2 110 WE_FE_84 68
part_2 111 DefMet_FE_43 548
part_2 112 LithoTrack_FE_115 173
part_2 113 Litho_FE_92 153
part_2 114 LithoMet_FE_19 1671
part_2 115 Litho_REG_FE_64 1735
part_2 116 DE_FE_71 10247
part_2 117 WE_FE_108 63
part_2 118 WE_FE_83 54
part_2 119 WE_FE_84 57
part_2 120 DefMet_FE_43 480
part_2 121 Litho_FE_111 190
part_2 122 LithoMet_FE_19 1317
part_2 123 Litho_REG_FE_64 1516
part_2 124 Litho_FE_35 121
part_2 125 Implant_132 55
part_2 126 DE_FE_86 9947
part_2 127 DefMet_FE_43 915
part_2 128 WE_FE_108 62
part_2 129 WE_FE_84 39
part_2 130 Litho_FE_111 120
part_2 131 LithoMet_FE_19 1310
part_2 132 Litho_REG_FE_64 1350
part_2 133 Implant_132 86
part_2 134 DE_FE_86 7571
part_2 135 WE_FE_108 69
part_2 136 WE_FE_84 69
part_2 137 Litho_FE_111 149
part_2 138 LithoMet_FE_19 903
part_2 139 Litho_REG_FE_64 1680
part_2 140 Implant_132 79
part_2 141 DE_FE_86 6532
part_2 142 WE_FE_108 65
part_2 143 DefMet_FE_43 1565
part_2 144 Diffusion_FE_122 29040
part_2 145 DE_FE_86 7410
part_2 146 Implant_91 51
part_2 147 WE_FE_84 49
part_2 148 LithoTrack_FE_115 175
part_2 149 Litho_FE_111 186
part_2 150 LithoMet_FE_19 1631
part_2 151 Litho_REG_FE_64 1768
part_2 152 DE_FE_51 7560
part_2 153 WE_FE_108 52
part_2 154 Implant_128 53
part_2 155 DE_FE_86 9267
part_2 156 DefMet_FE_43 829
part_2 157 WE_FE_108 52
part_2 158 Implant_128 66
part_2 159 WE_FE_108 58
part_2 160 Implant_91 74
part_2 161 Diffusion_FE_100 23345
part_2 162 TF_Met_FE_61 468
part_2 163 DefMet_FE_43 1362
part_2 164 Diffusion_FE_122 31368
part_2 165 WE_FE_84 65
part_2 166 LithoTrack_FE_115 166
part_2 167 DE_FE_51 10379
part_2 168 Implant_74 49
part_2 169 Delay_32 7200
part_2 170 Implant_128 58
part_2 171 DefMet_FE_43 374
part_2 172 DE_FE_86 6257
part_2 173 WE_FE_108 51
part_2 174 Implant_91 47
part_2 175 WE_FE_108 40
part_2 176 DE_FE_62 10179
part_2 177 DE_FE_86 4410
part_2 178 TF_Met_FE_61 370
part_2 179 WE_FE_108 65
part_2 180 Delay_32 10800
part_2 181 Diffusion_FE_101 26991
part_2 182 DE_FE_86 6948
part_2 183 Implant_91 56
part_2 184 WE_FE_84 54
part_2 185 LithoTrack_FE_115 111
part_2 186 Litho_FE_111 176
part_2 187 LithoMet_FE_19 1600
part_2 188 Litho_REG_FE_64 1226
part_2 189 DE_FE_51 7557
part_2 190 WE_FE_108 49
part_2 191 Implant_128 66
part_2 192 DE_FE_86 6472
part_2 193 WE_FE_108 54
part_2 194 Delay_32 10800
part_2 195 DefMet_FE_10 312
part_2 196 WE_FE_108 43
part_2 197 Delay_32 10800
part_2 198 DE_FE_53 9853
part_2 199 WE_FE_84 60
part_2 200 WE_FE_108 49
part_2 201 WE_FE_108 43
part_2 202 TF_Met_FE_61 487
part_2 203 TF_Met_FE_61 558
part_2 204 Delay_32 10800
part_2 205 Delay_32 7200
part_2 206 WE_FE_47 43
part_2 207 EPI_36 52
part_2 208 TF_Met_FE_61 363
part_2 209 TF_Met_FE_61 492
part_2 210 Delay_32 10800
part_2 211 WE_FE_108 46
part_2 212 DefMet_FE_10 544
part_2 213 WE_FE_108 69
part_2 214 Diffusion_FE_101 32172
part_2 215 DE_FE_86 9459
part_2 216 Implant_91 75
part_2 217 WE_FE_84 65
part_2 218 LithoTrack_FE_96 109
part_2 219 Diffusion_FE_126 28463
part_2 220 Dielectric_FE_31 2183
part_2 221 Planar_FE_79 3808
part_2 222 WE_FE_84 39
part_2 223 WE_FE_108 68
part_2 224 Delay_32 10800
part_2 225 DE_FE_62 8700
part_2 226 WE_FE_108 51
part_2 227 TF_Met_FE_61 361
part_2 228 DefMet_FE_10 1769
part_2 229 Delay_32 7200
part_2 230 Implant_128 51
part_2 231 Dielectric_FE_112 3013
part_2 232 DE_FE_59 4164
part_2 233 DE_FE_62 3787
part_2 234 Implant_128 55
part_2 235 Dielectric_FE_112 3550
part_2 236 WE_FE_47 69
part_2 237 TF_Met_FE_61 380
part_2 238 DefMet_FE_10 876
part_2 239 Diffusion_FE_101 29966
part_2 240 WE_FE_108 70
part_2 241 TF_FE_3 4822
part_2 242 Implant_90 69
part_2 243 TF_FE_103 5353
part_2 244 Diffusion_FE_94 27788
part_2 245 TF_FE_104 4084
part_2 246 Implant_91 82
part_2 247 WE_FE_47 39
part_2 248 TF_FE_131 5151
part_2 249 WE_FE_84 66
part_2 250 LithoTrack_FE_95 102
part_2 251 DE_FE_70 4035
part_2 252 WE_FE_41 52
part_2 253 TF_Met_FE_61 574
part_2 254 WE_FE_41 56
part_2 255 Diffusion_FE_94 32360
part_2 256 WE_FE_84 57
part_2 257 TF_FE_103 5052
part_2 258 WE_FE_84 37
part_2 259 LithoTrack_FE_95 164
part_2 260 DE_FE_70 4298
part_2 261 WE_FE_108 53
part_2 262 WE_FE_84 41
part_2 263 LithoTrack_FE_115 180
part_2 264 Litho_FE_111 186
part_2 265 LithoMet_FE_19 1393
part_2 266 Litho_REG_FE_64 1538
part_2 267 DE_FE_70 8900
part_2 268 WE_FE_108 59
part_2 269 WE_FE_108 66
part_2 270 WE_FE_41 36
part_2 271 LithoMet_FE_19 1392
part_2 272 Delay_32 7200
part_2 273 TF_Met_FE_61 563
part_2 274 TF_FE_5 3876
part_2 275 Delay_32 14400
part_2 276 Diffusion_FE_94 28381
part_2 277 Dielectric_FE_130 3195
part_2 278 WE_FE_41 57
part_2 279 Planar_FE_76 3350
part_2 280 TF_FE_104 4177
part_2 281 WE_FE_108 38
part_2 282 WE_FE_84 52
part_2 283 LithoTrack_FE_115 112
part_2 284 LithoTrack_FE_115 192
part_2 285 Litho_FE_92 155
part_2 286 Litho_REG_FE_64 1585
part_2 287 Implant_128 51
part_2 288 Diffusion_FE_44 26880
part_2 289 Litho_FE_92 198
part_2 290 LithoMet_FE_19 1046
part_2 291 Litho_REG_FE_64 1659
part_2 292 DE_FE_72 4181
part_2 293 DE_FE_86 10223
part_2 294 WE_FE_41 51
part_2 295 WE_FE_83 53
part_2 296 WE_FE_85 46
part_2 297 LithoTrack_FE_115 99
part_2 298 LithoTrack_FE_115 195
part_2 299 Litho_FE_92 140
part_2 300 LithoMet_FE_19 1430
part_2 301 Litho_REG_FE_64 1167
part_2 302 DE_FE_72 3777
part_2 303 DE_FE_86 10409
part_2 304 DE_FE_86 5985
part_2 305 WE_FE_47 61
part_2 306 WE_FE_83 45
part_2 307 WE_FE_85 69
part_2 308 LithoTrack_FE_115 193
part_2 309 LithoTrack_FE_115 171
part_2 310 Litho_FE_92 194
part_2 311 LithoMet_FE_19 986
part_2 312 Litho_REG_FE_64 1142
part_2 313 DE_FE_72 9888
part_2 314 DE_FE_86 5234
part_2 315 DE_FE_86 9022
part_2 316 WE_FE_47 41
part_2 317 LithoMet_FE_19 1194
part_2 318 TF_FE_113 4744
part_2 319 Implant_119 64
part_2 320 WE_FE_47 64
part_2 321 DefMet_FE_106 933
part_2 322 Dielectric_FE_130 2961
part_2 323 WE_FE_41 61
part_2 324 Planar_FE_80 2320
part_2 325 Delay_32 7200
part_2 326 Dielectric_BE_27 3561
part_2 327 Dielectric_BE_60 2989
part_2 328 Dielectric_BE_20 2018
part_2 329 Dielectric_BE_60 2368
part_2 330 TF_BE_26 4604
part_2 331 WE_BE_81 48
part_2 332 WE_BE_82 71
part_2 333 LithoTrack_FE_95 108
part_2 334 LithoTrack_FE_115 103
part_2 335 Litho_FE_92 199
part_2 336 LithoTrack_FE_115 109
part_2 337 Implant_128 49
part_2 338 Litho_FE_92 128
part_2 339 LithoMet_BE_18 1265
part_2 340 Litho_REG_BE_63 1559
part_2 341 Litho_REG_BE_63 1421
part_2 342 DE_BE_50 4192
part_2 343 WE_BE_14 46
part_2 344 WE_BE_81 69
part_2 345 WE_BE_82 63
part_2 346 LithoTrack_FE_95 96
part_2 347 Litho_FE_92 196
part_2 348 LithoMet_BE_18 1139
part_2 349 Litho_REG_BE_63 1520
part_2 350 Delay_32 10800
part_2 351 DE_BE_67 4490
part_2 352 WE_BE_7 41
part_2 353 WE_BE_14 58
part_2 354 Delay_32 10800
part_2 355 DE_BE_11 4478
part_2 356 WE_BE_17 71
part_2 357 LithoTrack_FE_95 194
part_2 358 Delay_32 7200
part_2 359 DE_BE_12 10202
part_2 360 WE_BE_16 42
part_2 361 WE_BE_17 61
part_2 362 Diffusion_BE_123 27634
part_2 363 LithoMet_BE_18 1774
part_2 364 TF_BE_24 5216
part_2 365 DefMet_BE_42 1231
part_2 366 TF_BE_40 4277
part_2 367 WE_BE_82 36
part_2 368 Planar_BE_75 3911
part_2 369 DefMet_BE_42 1170
part_2 370 Dielectric_BE_20 3051
part_2 371 DefMet_BE_33 1623
part_2 372 Dielectric_BE_60 2292
part_2 373 DefMet_BE_33 920
part_2 374 TF_BE_26 4569
part_2 375 WE_BE_81 52
part_2 376 WE_BE_82 37
part_2 377 LithoTrack_FE_95 114
part_2 378 LithoTrack_BE_117 108
part_2 379 LithoMet_BE_18 1644
part_2 380 Litho_REG_BE_63 1593
part_2 381 DE_BE_50 5060
part_2 382 WE_BE_14 59
part_2 383 WE_BE_81 68
part_2 384 WE_BE_82 36
part_2 385 LithoTrack_FE_95 87
part_2 386 LithoTrack_BE_117 171
part_2 387 WE_BE_82 70
part_2 388 LithoTrack_FE_95 149
part_2 389 Litho_BE_99 141
part_2 390 Delay_32 14400
part_2 391 DE_BE_67 5206
part_2 392 WE_BE_16 67
part_2 393 WE_BE_14 54
part_2 394 DefMet_BE_42 1386
part_2 395 DE_BE_11 6892
part_2 396 WE_BE_16 66
part_2 397 LithoMet_BE_18 1567
part_2 398 TF_BE_23 5219
part_2 399 TF_BE_40 3769
part_2 400 Planar_BE_75 3817
part_2 401 Dielectric_BE_27 2562
part_2 402 Dielectric_BE_20 3407
part_2 403 DefMet_BE_33 963
part_2 404 TF_BE_26 3733
part_2 405 WE_BE_82 44
part_2 406 LithoTrack_FE_95 87
part_2 407 Litho_BE_93 125
part_2 408 LithoMet_BE_18 923
part_2 409 Litho_REG_BE_63 1446
part_2 410 DE_BE_67 8420
part_2 411 WE_BE_16 36
part_2 412 WE_BE_14 57
part_2 413 DE_BE_11 4637
part_2 414 WE_BE_16 70
part_2 415 LithoMet_BE_18 1573
part_2 416 TF_BE_23 4800
part_2 417 TF_BE_40 4196
part_2 418 Planar_BE_75 4379
part_2 419 Dielectric_BE_27 3456
part_2 420 Dielectric_BE_21 2275
part_2 421 DefMet_BE_33 1580
part_2 422 WE_BE_82 42
part_2 423 LithoTrack_FE_95 196
part_2 424 Litho_BE_110 117
part_2 425 WE_BE_9 54
part_2 426 DE_BE_13 6463
part_2 427 WE_BE_16 46
part_2 428 LithoMet_BE_18 1239
part_2 429 TF_BE_23 3912
part_2 430 TF_BE_40 4965
part_2 431 Planar_BE_75 3848
part_2 432 Dielectric_BE_27 2016
part_2 433 Dielectric_BE_21 2574
part_2 434 DefMet_BE_33 794
part_2 435 WE_BE_82 52
part_2 436 Litho_BE_110 172
part_2 437 LithoMet_BE_18 1528
part_2 438 Litho_REG_BE_63 1730
part_2 439 DE_BE_66 6962
part_2 440 WE_BE_9 45
part_2 441 LithoTrack_FE_95 118
part_2 442 Litho_BE_110 165
part_2 443 LithoMet_BE_18 1027
part_2 444 Litho_REG_BE_63 1362
part_2 445 DE_BE_65 5528
part_2 446 WE_BE_9 63
part_2 447 DE_BE_13 5292
part_2 448 WE_BE_16 54
part_2 449 LithoMet_BE_18 1473
part_2 450 TF_BE_23 3633
part_2 451 DefMet_BE_42 1401
part_2 452 TF_BE_40 4134
part_2 453 Planar_BE_75 3081
part_2 454 Dielectric_BE_27 2886
part_2 455 Dielectric_BE_21 2217
part_2 456 DefMet_BE_33 1665
part_2 457 WE_BE_82 43
part_2 458 Litho_BE_110 156
part_2 459 LithoMet_BE_18 1404
part_2 460 Litho_REG_BE_63 974
part_2 461 DE_BE_66 10449
part_2 462 WE_BE_9 49
part_2 463 LithoTrack_FE_95 191
part_2 464 Litho_BE_110 158
part_2 465 LithoMet_BE_18 1378
part_2 466 Litho_REG_BE_63 1728
part_2 467 DE_BE_65 4911
part_2 468 WE_BE_9 65
part_2 469 DE_BE_13 7050
part_2 470 WE_BE_16 63
part_2 471 LithoMet_BE_18 1248
part_2 472 TF_BE_23 4072
part_2 473 TF_BE_40 4737
part_2 474 Planar_BE_75 3189
part_2 475 Dielectric_BE_27 3277
part_2 476 Dielectric_BE_21 2152
part_2 477 DefMet_BE_33 710
part_2 478 WE_BE_82 39
part_2 479 Litho_BE_110 195
part_2 480 LithoMet_BE_18 1604
part_2 481 Litho_REG_BE_63 1386
part_2 482 DE_BE_66 6930
part_2 483 WE_BE_9 59
part_2 484 LithoTrack_FE_95 178
part_2 485 Litho_BE_110 100
part_2 486 LithoMet_BE_18 902
part_2 487 Litho_REG_BE_63 1610
part_2 488 DE_BE_65 8935
part_2 489 WE_BE_9 62
part_2 490 DE_BE_13 4719
part_2 491 WE_BE_16 66
part_2 492 LithoMet_BE_18 1388
part_2 493 TF_BE_23 4582
part_2 494 TF_BE_40 5189
part_2 495 Planar_BE_75 4013
part_2 496 Dielectric_BE_27 2888
part_2 497 Dielectric_BE_28 2751
part_2 498 Diffusion_BE_123 26081
part_2 499 TF_BE_26 3633
part_2 500 WE_BE_82 57
part_2 501 LithoTrack_FE_95 164
part_2 502 Litho_BE_110 185
part_2 503 LithoMet_BE_18 1237
part_2 504 Litho_REG_BE_63 1725
part_2 505 DE_BE_48 7043
part_2 506 WE_BE_14 46
part_2 507 WE_BE_16 61
part_2 508 LithoMet_BE_18 1212
part_2 509 TF_BE_2 3825
part_2 510 TF_BE_26 3812
part_2 511 WE_BE_82 47
part_2 512 LithoTrack_FE_95 158
part_2 513 Litho_BE_110 146
part_2 514 LithoMet_BE_18 1458
part_2 515 Litho_REG_BE_63 1488
part_2 516 DE_BE_48 9763
part_2 517 WE_BE_14 44
part_2 518 WE_BE_16 44
part_2 519 DefMet_BE_42 491
part_2 520 LithoMet_BE_18 1128
part_2 521 Dielectric_BE_28 2090
part_2 522 WE_BE_82 69
part_2 523 Litho_BE_110 148
part_2 524 LithoMet_BE_18 1503
part_2 525 Litho_REG_BE_63 910
part_2 526 DE_BE_69 3987
part_2 527 Delay_32 7200
part_2 528 WE_BE_17 39
part_3 0 Diffusion_FE_120 30079
part_3 1 WE_FE_84 51
part_3 2 DefMEt_FE_118 1079
part_3 3 TF_Met_FE_45 510
part_3 4 Diffusion_FE_127 26254
part_3 5 DefMEt_FE_118 1419
part_3 6 TF_Met_FE_45 588
part_3 7 WE_FE_108 59
part_3 8 WE_FE_83 62
part_3 9 WE_FE_84 54
part_3 10 LithoTrack_FE_115 130
part_3 11 LithoTrack_FE_115 160
part_3 12 Litho_FE_92 158
part_3 13 LithoMet_FE_19 1686
part_3 14 Litho_REG_FE_64 1516
part_3 15 DefMet_FE_10 412
part_3 16 Implant_128 68
part_3 17 DE_FE_1 8114
part_3 18 DE_FE_86 9767
part_3 19 WE_FE_108 60
part_3 20 WE_FE_108 58
part_3 21 LithoMet_FE_19 1134
part_3 22 DefMet_FE_43 1162
part_3 23 Diffusion_FE_44 20999
part_3 24 DefMet_FE_43 382
part_3 25 DE_FE_51 4349
part_3 26 DE_FE_86 5060
part_3 27 WE_FE_108 55
part_3 28 WE_FE_83 56
part_3 29 WE_FE_84 68
part_3 30 LithoTrack_FE_95 167
part_3 31 LithoTrack_FE_115 101
part_3 32 Litho_FE_92 133
part_3 33 LithoMet_FE_19 1014
part_3 34 Litho_REG_FE_64 1278
part_3 35 DE_FE_71 9844
part_3 36 WE_FE_41 54
part_3 37 DE_FE_59 6506
part_3 38 WE_FE_47 68
part_3 39 DE_FE_71 4857
part_3 40 WE_FE_108 50
part_3 41 DefMet_FE_43 584
part_3 42 Delay_32 10800
part_3 43 DE_FE_54 5869
part_3 44 DE_FE_86 6302
part_3 45 WE_FE_108 47
part_3 46 LithoMet_FE_19 1240
part_3 47 DefMet_FE_34 1513
part_3 48 Delay_32 14400
part_3 49 WE_FE_8 65
part_3 50 WE_FE_83 57
part_3 51 DefMet_FE_43 1757
part_3 52 Dielectric_FE_112 2155
part_3 53 WE_FE_108 56
part_3 54 Dielectric_FE_112 1999
part_3 55 Planar_FE_79 4624
part_3 56 WE_FE_108 71
part_3 57 Litho_FE_111 115
part_3 58 LithoMet_FE_19 1476
part_3 59 Litho_REG_FE_64 1211
part_3 60 Implant_132 63
part_3 61 DE_FE_86 9343
part_3 62 WE_FE_108 64
part_3 63 WE_FE_84 67
part_3 64 Litho_FE_98 87
part_3 65 LithoMet_FE_19 1074
part_3 66 Litho_REG_FE_64 1238
part_3 67 Implant_128 48
part_3 68 DE_FE_86 4641
part_3 69 WE_FE_108 64
part_3 70 WE_FE_84 42
part_3 71 Litho_FE_98 198
part_3 72 LithoMet_FE_19 1371
part_3 73 Litho_REG_FE_64 987
part_3 74 Implant_132 63
part_3 75 DE_FE_86 8349
part_3 76 WE_FE_108 47
part_3 77 WE_FE_84 67
part_3 78 Litho_FE_111 166
part_3 79 LithoMet_FE_19 1705
part_3 80 Litho_REG_FE_64 1390
part_3 81 Implant_132 79
part_3 82 DE_FE_86 8249
part_3 83 WE_FE_84 54
part_3 84 Litho_FE_111 101
part_3 85 LithoMet_FE_19 1637
part_3 86 Litho_REG_FE_64 1573
part_3 87 Implant_132 79
part_3 88 WE_FE_108 70
part_3 89 DE_FE_86 4934
part_3 90 WE_FE_108 42
part_3 91 WE_FE_108 52
part_3 92 Delay_32 14400
part_3 93 Implant_88 51
part_3 94 WE_FE_108 54
part_3 95 TF_FE_131 4955
part_3 96 DefMet_FE_34 488
part_3 97 Delay_32 10800
part_3 98 WE_FE_108 37
part_3 99 Diffusion_FE_120 23970
part_3 100 Diffusion_FE_127 19064
part_3 101 Planar_FE_77 2586
part_3 102 WE_FE_108 63
part_3 103 Delay_32 7200
part_3 104 Dielectric_FE_30 2005
part_3 105 DefMet_FE_34 821
part_3 106 WE_FE_8 47
part_3 107 WE_FE_108 39
part_3 108 Implant_91 74
part_3 109 WE_FE_83 64
part_3 110 WE_FE_84 58
part_3 111 LithoTrack_FE_115 160
part_3 112 Litho_FE_92 183
part_3 113 TF_Met_FE_61 595
part_3 114 LithoMet_FE_19 1415
part_3 115 Litho_REG_FE_64 1517
part_3 116 Implant_128 79
part_3 117 DE_FE_71 5998
part_3 118 DE_FE_86 9009
part_3 119 DefMet_FE_43 1670
part_3 120 WE_FE_108 56
part_3 121 WE_FE_83 42
part_3 122 WE_FE_84 68
part_3 123 DefMet_FE_43 548
part_3 124 LithoTrack_FE_115 173
part_3 125 Litho_FE_92 153
part_3 126 LithoMet_FE_19 1671
part_3 127 Litho_REG_FE_64 1735
part_3 128 DE_FE_71 10247
part_3 129 WE_FE_108 63
part_3 130 WE_FE_83 54
part_3 131 WE_FE_84 57
part_3 132 DefMet_FE_43 480
part_3 133 LithoTrack_FE_115 98
part_3 134 Litho_FE_92 119
part_3 135 LithoMet_FE_19 1090
part_3 136 Litho_REG_FE_64 1371
part_3 137 DE_FE_71 8465
part_3 138 WE_FE_108 43
part_3 139 DefMet_FE_43 1715
part_3 140 DE_FE_59 9383
part_3 141 WE_FE_108 60
part_3 142 TF_Met_FE_61 475
part_3 143 LithoMet_FE_19 1509
part_3 144 DefMet_FE_10 1754
part_3 145 Delay_32 7200
part_3 146 DE_FE_86 8076
part_3 147 WE_FE_84 54
part_3 148 Litho_FE_111 190
